No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
80,Stephen Alexander,28,TE,3,0,250,6-4,Oklahoma,11/7/1975,5,0,Washington Redskins / 2nd / 48th pick / 1998,AlexSt00
60,Jason Ball,24,C,8,8,301,6-2,New Hampshire,3/21/1979,1,4,,BallJa20
2,Darren Bennett,38,P,16,0,235,6-5,None,1/9/1965,8,3,,BennDa20
50,David Binn,31,C,16,0,228,6-3,California,2/6/1972,9,2,,BinnDa20
64,Phil Bogle,24,G,15,13,332,6-2,New Haven,9/27/1979,Rook,6,,BoglPh20
89,David Boston,25,WR,14,14,240,6-2,Ohio St.,8/19/1978,4,9,Arizona Cardinals / 1st / 8th pick / 1999,BostDa00
67,Kevin Breedlove,23,G,1,0,315,6-3,Georgia,6/25/1980,Rook,0,,BreeKe20
9,Drew Brees,24,QB,11,11,209,6-0,Purdue,1/15/1979,2,6,San Diego Chargers / 2nd / 32nd pick / 2001,BreeDr00
82,Reche Caldwell,24,WR,9,4,210,6-0,Florida,3/28/1979,1,1,San Diego Chargers / 2nd / 48th pick / 2002,CaldRe00
96,Leonardo Carson,26,DT,5,0,305,6-2,Auburn,2/11/1977,3,0,San Diego Chargers / 4th / 113th pick / 2000,CarsLe20
74,Jacques Cesaire,23,DE,4,0,295,6-2,Southern Connecticut St.,8/30/1980,Rook,0,,CesaJa20
24,Jesse Chatman,24,RB,16,0,215,5-8,East. Washington,9/22/1979,1,1,,ChatJe00
8,Steve Christie,36,K,16,0,195,6-0,William & Mary,11/13/1967,13,3,,chrisste01
27,Tay Cody,26,DB,1,0,180,5-9,Florida St.,10/6/1977,2,0,San Diego Chargers / 3rd / 67th pick / 2001,CodyTa20
54,Stephen Cooper,24,LILB,16,0,235,6-1,Maine,6/19/1979,Rook,1,,CoopSt20
22,Sammy Davis,23,DB,16,16,190,6-0,Texas A&M,4/8/1980,Rook,5,San Diego Chargers / 1st / 30th pick / 2003,DaviSa21
68,Kris Dielman,22,G,6,0,320,6-4,Indiana,2/3/1981,Rook,0,,DielKr20
90,Adrian Dingle,26,DE,16,16,272,6-3,Clemson,6/25/1977,3,6,San Diego Chargers / 5th / 139th pick / 1999,DingAd20
