No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
28,Cortez Allen,27,DB,1,0,196,6-1,The Citadel,10/29/1988,4,0,Pittsburgh Steelers / 4th / 128th pick / 2011,AlleCo00
20,Will Allen,33,DB,13,13,202,6-1,Ohio St.,6/17/1982,11,5,Tampa Bay Buccaneers / 4th / 111th pick / 2004,AlleWi21
13,Dri Archer,24,WR,8,0,173,5-8,Kent St.,8/9/1991,1,0,Pittsburgh Steelers / 3rd / 97th pick / 2014,ArchDr00
68,Kelvin Beachum,26,T,6,6,308,6-3,SMU,6/8/1989,3,3,Pittsburgh Steelers / 7th / 248th pick / 2012,BeacKe00
26,Le'Veon Bell,23,RB,6,6,225,6-1,Michigan St.,2/18/1992,2,5,Pittsburgh Steelers / 2nd / 48th pick / 2013,BellLe00
4,Jordan Berry,24,P,16,0,195,6-5,East. Kentucky,3/18/1991,Rook,1,,BerrJo00
41,Antwon Blake,25,CB,16,16,198,5-9,Texas-El Paso,8/9/1990,3,7,,BlakAn00
9,Chris Boswell,24,K,12,0,185,6-2,Rice,3/16/1991,Rook,3,,BoswCh00
25,Brandon Boykin,25,CB,16,1,183,5-9,Georgia,7/13/1990,3,2,Philadelphia Eagles / 4th / 123rd pick / 2012,BoykBr00
84,Antonio Brown,27,WR,16,16,185,5-10,Central Michigan,7/10/1988,5,17,Pittsburgh Steelers / 6th / 195th pick / 2010,BrowAn04
10,Martavis Bryant,24,WR,11,5,210,6-4,Clemson,12/20/1991,1,7,Pittsburgh Steelers / 4th / 118th pick / 2014,BryaMa00
56,Anthony Chickillo,23,DE,7,0,255,6-3,Miami (FL),12/10/1992,Rook,1,Pittsburgh Steelers / 6th / 212th pick / 2015,ChicAn00
14,Sammie Coates,22,WR,6,0,210,6-1,Auburn,3/31/1993,Rook,0,Pittsburgh Steelers / 3rd / 87th pick / 2015,CoatSa00
31,Ross Cockrell,24,CB,15,7,191,6-0,Duke,8/6/1991,1,4,Buffalo Bills / 4th / 109th pick / 2014,CockRo00
66,David DeCastro,25,G,16,16,316,6-5,Stanford,1/11/1990,3,15,Pittsburgh Steelers / 1st / 24th pick / 2012,DeCaDa00
48,Bud Dupree,22,DE,16,5,269,6-4,Kentucky,2/12/1993,Rook,3,Pittsburgh Steelers / 1st / 22nd pick / 2015,DuprAl00
73,Ramon Foster,29,G,16,16,328,6-5,Tennessee,1/7/1986,6,8,,FostRa21
57,Terence Garvin,24,LILB,12,0,242,6-3,West Virginia,1/1/1991,2,1,,GarvTe00
22,William Gay,30,DB,16,16,187,5-10,Louisville,1/1/1985,8,7,Pittsburgh Steelers / 5th / 170th pick / 2007,GayxWi99
77,Marcus Gilbert,27,RT,16,16,330,6-6,Florida,2/15/1988,4,8,Pittsburgh Steelers / 2nd / 63rd pick / 2011,GilbMa00
21,Robert Golden,25,S,16,3,202,5-11,Arizona,9/13/1990,3,2,,GoldRo00
24,Doran Grant,23,CB,3,0,196,5-10,Ohio St.,11/30/1992,Rook,0,Pittsburgh Steelers / 4th / 121st pick / 2015,GranDo00
92,James Harrison,37,ROLB,15,1,242,6-0,Kent St.,5/4/1978,13,3,,HarrJa23
97,Cameron Heyward,26,DT,16,16,295,6-5,Ohio St.,5/6/1989,4,9,Pittsburgh Steelers / 1st / 31st pick / 2011,HeywCa01
88,Darrius Heyward-Bey,28,WR,16,4,210,6-2,Maryland,2/26/1987,6,3,Oakland Raiders / 1st / 7th pick / 2009,HeywDa00
74,Chris Hubbard,24,G,7,0,295,6-4,Ala-Birmingham,4/23/1991,2,1,,HubbCh00
81,Jesse James,21,TE,8,2,251,6-7,Penn St.,6/4/1994,Rook,0,Pittsburgh Steelers / 5th / 160th pick / 2015,JameJe00
