No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
88,Scotty Anderson,24,WR,9,0,191,6-2,Grambling St.,11/24/1979,2,3,Detroit Lions / 5th / 148th pick / 2001,AndeSc00
26,Roderick Babers,23,DB,5,0,190,5-9,Texas,10/6/1980,Rook,0,New York Giants / 4th / 123rd pick / 2003,BabeRo20
76,Jeff Backus,26,T,16,16,305,6-5,Michigan,9/21/1977,2,6,Detroit Lions / 1st / 18th pick / 2001,BackJe20
97,Boss Bailey,24,LB,16,16,233,6-3,Georgia,10/14/1979,Rook,8,Detroit Lions / 2nd / 34th pick / 2003,BailBo20
89,Bradford Banta,33,TE,13,0,253,6-6,USC,12/14/1970,9,0,Indianapolis Colts / 4th / 106th pick / 1994,BantBr00
79,Eric Beverly,29,C,13,13,300,6-3,Miami (OH),3/28/1974,5,5,,BeveEr00
77,Kerlin Blaise,29,G,2,0,315,6-5,Miami (FL),12/25/1974,4,0,,BlaiKe20
32,Dre' Bly,26,DB,14,14,188,5-10,North Carolina,5/22/1977,4,11,St. Louis Rams / 2nd / 41st pick / 1999,BlyxDr00
61,Ray Brown,41,G,16,16,318,6-5,MemphisArkansas St.,12/12/1962,17,6,St. Louis Cardinals / 8th / 201st pick / 1986,BrowRa00
24,Shawn Bryson,27,RB,16,13,228,6-1,Tennessee,11/20/1976,3,6,Buffalo Bills / 3rd / 86th pick / 1999,BrysSh00
31,Avon Cobourne,24,RB,7,0,205,5-8,West Virginia,3/6/1979,Rook,0,,CoboAv00
55,Donte Curry,25,MLB,11,0,233,6-1,Morris Brown,7/22/1978,2,1,,CurrDo21
44,Julius Curry,24,DB,3,0,195,6-0,Michigan,5/17/1979,Rook,0,,CurrJu20
52,James Davis,24,MLB,8,1,221,6-1,West Virginia,4/26/1979,Rook,1,Detroit Lions / 5th / 144th pick / 2003,DaviJa24
14,Ty Detmer,36,QB,1,0,189,6-0,BYU,10/30/1967,10,0,Green Bay Packers / 9th / 230th pick / 1992,DetmTy00
95,Jared DeVries,27,DE,13,2,275,6-4,Iowa,6/11/1976,4,2,Detroit Lions / 3rd / 70th pick / 1999,DeVrJa20
18,Eddie Drummond,23,WR,6,0,185,5-9,Penn St.,4/12/1980,1,1,,DrumEd00
98,Kalimba Edwards,24,DE,15,0,264,6-5,South Carolina,12/26/1979,1,1,Detroit Lions / 2nd / 35th pick / 2002,EdwaKa20
94,Luther Elliss,30,DT,5,0,318,6-5,Utah,3/22/1973,8,0,Detroit Lions / 1st / 20th pick / 1995,ElliLu00
39,Doug Evans,33,DB,9,3,188,6-1,Louisiana Tech,5/13/1970,10,2,Green Bay Packers / 6th / 141st pick / 1993,EvanDo21
82,Casey Fitzsimmons,23,TE,16,11,258,6-4,Carroll (MT),10/10/1980,Rook,1,,FitzCa00
33,Olandis Gary,28,RB,13,1,218,5-11,MarshallGeorgia,5/18/1975,4,3,Denver Broncos / 4th / 127th pick / 1999,GaryOl00
59,Jeff Gooch,29,LLB,16,0,226,5-11,Austin Peay St.,10/31/1974,7,2,,GoocJe20
35,Andre' Goodman,25,DB,3,3,191,5-10,South Carolina,8/11/1978,1,1,Detroit Lions / 3rd / 68th pick / 2002,GoodAn20
54,Barrett Green,26,ROLB,16,16,225,6-0,West Virginia,10/29/1977,3,7,Detroit Lions / 2nd / 50th pick / 2000,GreeBa20
81,Az-Zahir Hakim,26,WR,14,12,189,5-10,San Diego St.,6/3/1977,5,4,St. Louis Rams / 4th / 96th pick / 1998,HakiAz00
96,James Hall,26,DE,16,16,281,6-2,Michigan,2/4/1977,3,8,,HallJa21
4,Jason Hanson,33,K,16,0,190,6-0,Washington St.,6/17/1970,11,6,Detroit Lions / 2nd / 56th pick / 1992,hansojas01
