No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
66,Bennie Anderson,26,G,15,15,345,6-5,Tennessee St.,2/17/1977,2,6,,AndeBe20
28,Gary Baxter,25,DB,16,16,210,6-2,Baylor,11/24/1978,2,6,Baltimore Ravens / 2nd / 62nd pick / 2001,BaxtGa20
8,Kyle Boller,22,QB,11,9,220,6-3,California,6/17/1981,Rook,3,Baltimore Ravens / 1st / 19th pick / 2003,BollKy00
58,Peter Boulware,29,LB,15,14,255,6-4,Florida St.,12/18/1974,6,10,Baltimore Ravens / 1st / 4th pick / 1997,BoulPe00
45,Lamont Brightful,24,DB,16,0,160,5-10,East. Washington,1/29/1979,1,1,Baltimore Ravens / 6th / 195th pick / 2002,BrigLa20
77,Ethan Brooks,31,T,15,3,330,6-6,Williams,4/27/1972,7,2,Atlanta Falcons / 7th / 229th pick / 1996,BrooEt20
90,Cornell Brown,28,LOLB,16,3,240,6-0,Virginia Tech,3/15/1975,6,3,Baltimore Ravens / 6th / 194th pick / 1997,BrowCo20
78,Orlando Brown,33,T,16,13,360,6-7,Central State (OH)South Carolina St.,11/12/1970,9,5,,BrowOr20
72,Damion Cook,24,G,1,0,335,6-5,Bethune-Cookman,4/16/1979,1,0,,CookDa20
47,Will Demps,24,DB,16,9,208,6-0,San Diego St.,11/7/1979,1,4,,DempWi20
94,Marques Douglas,26,DE,16,16,290,6-2,Howard,3/5/1977,3,9,,DougMa20
62,Mike Flynn,29,C,16,16,305,6-3,Maine,6/15/1974,5,6,,FlynMi20
69,Aubrayo Franklin,23,DT,1,0,320,6-1,Tennessee,8/27/1980,Rook,0,Baltimore Ravens / 5th / 146th pick / 2003,FranAu20
26,Corey Fuller,32,DB,14,10,220,5-10,Florida St.,5/1/1971,8,4,Minnesota Vikings / 2nd / 55th pick / 1995,FullCo20
97,Kelly Gregg,27,NT,16,15,320,6-0,Oklahoma,11/1/1976,4,9,Cincinnati Bengals / 6th / 173rd pick / 1999,GregKe20
56,Ed Hartwell,25,LB,16,15,250,6-1,WisconsinWestern Illinois,5/27/1978,2,8,Baltimore Ravens / 4th / 126th pick / 2001,HartEd20
86,Todd Heap,23,TE,16,16,252,6-5,Arizona St.,3/16/1980,2,8,Baltimore Ravens / 1st / 31st pick / 2001,HeapTo00
76,Jarret Johnson,22,DE,15,1,260,6-3,Alabama,8/14/1981,Rook,2,Baltimore Ravens / 4th / 109th pick / 2003,JohnJa23
