No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
1,Gary Anderson,37,K,16,0,193,5-11,Syracuse,7/16/1959,14,4,Buffalo Bills / 7th / 171st pick / 1982,andergar02
25,Deral Boykin,26,DB,10,0,198,5-11,Louisville,9/2/1970,3,1,Los Angeles Rams / 6th / 149th pick / 1993,BoykDe20
76,Barrett Brooks,24,T,16,15,325,6-4,Kansas St.,5/5/1972,1,8,Philadelphia Eagles / 2nd / 58th pick / 1995,BrooBa20
93,Darion Conner,29,LB,7,0,250,6-2,Jackson St.,9/28/1967,6,0,Atlanta Falcons / 2nd / 27th pick / 1990,ConnDa20
77,Richard Cooper,32,T,16,16,290,6-5,Tennessee,11/1/1964,6,8,,CoopRi20
20,Brian Dawkins,23,DB,14,13,210,6-0,Clemson,10/13/1973,Rook,6,Philadelphia Eagles / 2nd / 61st pick / 1996,DawkBr00
14,Ty Detmer,29,QB,13,11,189,6-0,BYU,10/30/1967,3,10,Green Bay Packers / 9th / 230th pick / 1992,DetmTy00
90,Ronnie Dixon,25,DT,16,4,301,6-3,Cincinnati,5/10/1971,3,3,New Orleans Saints / 6th / 165th pick / 1993,DixoRo20
75,Troy Drake,24,T,11,0,294,6-6,Indiana,5/15/1972,1,1,,DrakTr20
87,Jason Dunn,23,TE,16,12,276,6-6,East. Kentucky,11/15/1973,Rook,3,Philadelphia Eagles / 2nd / 54th pick / 1996,DunnJa00
55,Ray Farmer,22,LB,16,11,225,6-3,Duke,7/1/1974,Rook,6,Philadelphia Eagles / 4th / 121st pick / 1996,FarmRa20
80,Irving Fryar,34,WR,16,16,200,6-0,Nebraska,9/28/1962,12,11,New England Patriots / 1st / 1st pick / 1984,FryaIr00
22,James Fuller,27,DB,13,2,208,5-11,Portland St.,8/5/1969,4,2,San Diego Chargers / 8th / 201st pick / 1992,FullJa20
95,William Fuller,34,DE,16,16,271,6-3,North Carolina,3/8/1962,10,11,Los Angeles Rams / 1st / 21st pick / 1984 Supp,FullWi00
30,Charlie Garner,24,RB,15,1,190,5-10,Tennessee,2/13/1972,2,3,Philadelphia Eagles / 2nd / 42nd pick / 1994,GarnCh00
28,Don Griffin,32,DB,16,1,176,6-0,Middle Tenn. St.,3/17/1964,10,1,San Francisco 49ers / 6th / 162nd pick / 1986,GrifDo21
96,Mark Gunn,28,DT,3,0,288,6-5,Pittsburgh,7/24/1968,5,0,New York Jets / 4th / 94th pick / 1991,GunnMa20
97,Rhett Hall,28,DT,16,16,270,6-2,California,12/5/1968,5,8,Tampa Bay Buccaneers / 6th / 147th pick / 1991,HallRh20
91,Andy Harmon,27,DT,2,2,272,6-4,Kent St.,4/6/1969,5,1,Philadelphia Eagles / 6th / 156th pick / 1991,HarmAn20
73,Lester Holmes,27,G,16,14,315,6-4,Jackson St.,9/27/1969,3,7,Philadelphia Eagles / 1st / 19th pick / 1993,HolmLe20
7,Bobby Hoying,24,QB,1,0,221,6-3,Ohio St.,9/20/1972,Rook,0,Philadelphia Eagles / 3rd / 85th pick / 1996,HoyiBo00
4,Tom Hutton,24,P,16,0,193,6-1,Tennessee,7/8/1972,1,2,,HuttTo20
85,Mark Ingram,31,WR,5,0,194,5-10,Michigan St.,8/23/1965,9,0,New York Giants / 1st / 28th pick / 1987,IngrMa00
79,Greg Jefferson,25,DE,11,0,280,6-3,Central Florida,8/31/1971,1,1,Philadelphia Eagles / 3rd / 72nd pick / 1995,JeffGr20
88,Jimmie Johnson,30,TE,16,3,252,6-2,Howard,10/6/1966,7,1,Washington Redskins / 12th / 316th pick / 1989,JohnJi00
94,Kevin Johnson,26,DT,12,5,305,6-1,Texas Southern,10/30/1970,1,3,New England Patriots / 4th / 86th pick / 1993,JohnKe28
82,Chris Jones,25,WR,16,16,209,6-3,Miami (FL),8/7/1971,1,8,Philadelphia Eagles / 3rd / 78th pick / 1995,JoneCh01
56,Joe Kelly,32,LB,16,2,227,6-2,Washington,12/11/1964,10,2,Cincinnati Bengals / 1st / 11th pick / 1986,KellJo21
59,Mike Mamula,23,DE,16,16,252,6-4,Boston Col.,8/14/1973,1,9,Philadelphia Eagles / 1st / 7th pick / 1995,MamuMi20
58,Whit Marshall,23,LB,1,0,247,6-2,Georgia,1/6/1973,Rook,0,Philadelphia Eagles / 5th / 147th pick / 1996,MarsWh20
71,Jermane Mayberry,23,G,3,1,325,6-4,Texas A&M-Kingsville,8/29/1973,Rook,1,Philadelphia Eagles / 1st / 25th pick / 1996,MaybJe00
62,Guy McIntyre,35,G,15,2,275,6-3,Georgia,2/17/1961,12,2,San Francisco 49ers / 3rd / 73rd pick / 1984,McInGu00
63,Raleigh McKenzie,33,G,16,16,290,6-2,Tennessee,2/8/1963,11,8,Washington Redskins / 11th / 290th pick / 1985,McKeRa20
72,Joe Panos,25,G,16,16,300,6-3,Wisconsin–WhitewaterWisconsin,1/24/1971,2,8,Philadelphia Eagles / 3rd / 77th pick / 1994,PanoJo20
9,Rodney Peete,30,QB,5,5,230,6-0,USC,3/16/1966,7,3,Detroit Lions / 6th / 141st pick / 1989,PeetRo00
11,Mark Rypien,34,QB,1,0,231,6-4,Washington St.,10/2/1962,8,0,Washington Redskins / 6th / 146th pick / 1986,RypiMa00
98,Michael Samson,23,DT,2,0,294,6-3,Grambling St.,2/17/1973,Rook,0,,SamsMi20
81,Mark Seay,29,WR,16,0,175,6-0,Long Beach St.,4/11/1967,3,2,,SeayMa00
84,Freddie Solomon,24,WR,12,0,180,5-10,South Carolina St.,8/15/1972,Rook,1,,SoloFr00
21,Bobby Taylor,23,DB,16,16,216,6-3,Notre Dame,12/28/1973,1,7,Philadelphia Eagles / 2nd / 50th pick / 1995,TaylBo00
78,Hollis Thomas,22,DT,16,5,306,6-0,Northern Illinois,1/10/1974,Rook,4,,ThomHo20
41,Johnny Thomas,32,DB,9,0,188,5-9,Baylor,8/3/1964,8,1,Washington Redskins / 7th / 192nd pick / 1987,ThomJo24
51,William Thomas,28,LB,16,16,223,6-2,Texas A&M,8/13/1968,5,11,Philadelphia Eagles / 4th / 104th pick / 1991,ThomWi00
34,Kevin Turner,27,FB,16,12,231,6-1,Alabama,6/12/1969,4,4,New England Patriots / 3rd / 71st pick / 1992,TurnKe00
68,Morris Unutoa,25,C,16,0,284,6-1,BYU,3/10/1971,Rook,1,,UnutMo20
23,Troy Vincent,26,DB,16,16,200,6-1,Wisconsin,6/8/1970,4,6,Miami Dolphins / 1st / 7th pick / 1992,VincTr00
29,Adam Walker,28,RB,13,0,210,6-1,Pittsburgh,6/7/1968,4,0,,WalkAd00
32,Ricky Watters,27,RB,16,16,217,6-1,Notre Dame,4/7/1969,4,14,San Francisco 49ers / 2nd / 45th pick / 1991,WattRi00
83,Ed West,35,TE,16,4,250,6-1,Auburn,8/2/1961,12,1,,WestEd00
45,Barry Wilburn,33,DB,7,2,196,6-2,Mississippi,12/9/1963,11,1,Washington Redskins / 8th / 219th pick / 1985,WilbBa20
89,Calvin Williams,29,WR,1,0,187,5-11,Purdue,3/3/1967,6,0,Philadelphia Eagles / 5th / 133rd pick / 1990,WillCa00
50,James Willis,24,MLB,16,13,237,6-2,Auburn,9/2/1972,3,6,Green Bay Packers / 5th / 119th pick / 1993,WillJa28
31,Derrick Witherspoon,25,RB,16,0,196,5-10,Clemson,2/14/1971,1,2,,WithDe20
57,Marc Woodard,26,LB,16,2,238,6-0,Mississippi St.,2/21/1970,2,2,Pittsburgh Steelers / 5th / 140th pick / 1993,WoodMa21
52,Sylvester Wright,25,DE,16,0,258,6-2,Kansas,12/30/1971,1,1,,WrigSy20
27,Eric Zomalt,24,DB,3,2,201,5-11,California,8/9/1972,2,1,Philadelphia Eagles / 3rd / 103rd pick / 1994,ZomaEr20
36,Mike Zordich,33,DB,16,16,207,6-1,Penn St.,10/12/1963,9,6,San Diego Chargers / 9th / 235th pick / 1986,ZordMi20
,Team Total,27.5,,16,,239.8,6-1.6,,,4.3,,,-9999
