No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Isaako Aaitui,26,NT,4,0,315,6-4,UNLV,1/25/1987,Rook,0,,AaitIs00
66,David Arkin,26,OL,1,0,300,6-5,Missouri State,10/7/1987,2,0,Dallas Cowboys / 4th / 110th pick / 2011,ArkiDa00
58,Marvin Austin,24,DL,2,0,310,6-2,North Carolina,1/1/1989,2,0,New York Giants / 2nd / 52nd pick / 2011,AustMa00
65,Sam Brenner,23,C,7,4,301,6-2,Utah,4/27/1990,Rook,2,,BrenSa01
,Jalil Brown,26,DB,2,,202,6-0,Colorado,10/14/1987,2,0,Kansas City Chiefs / 4th / 118th pick / 2011,BrowJa00
37,D.J. Campbell,24,FS,4,0,201,6-0,California,7/24/1989,1,0,Carolina Panthers / 7th / 216th pick / 2012,CampD.00
28,Nolan Carroll,26,DB,16,12,202,6-1,Maryland,1/16/1987,3,5,Miami Dolphins / 5th / 145th pick / 2010,CarrNo00
77,Tyson Clabo,32,T,15,15,315,6-6,Wake Forest,10/17/1981,7,7,,ClabTy20
42,Charles Clay,24,TE,16,15,246,6-3,Tulsa,2/13/1989,2,6,Miami Dolphins / 6th / 174th pick / 2011,ClayCh00
30,Chris Clemons,28,DB,16,16,210,6-1,Clemson,9/15/1985,4,6,Miami Dolphins / 5th / 165th pick / 2009,ClemCh97
40,Tyler Clutts,29,FB,4,0,260,6-2,Fresno St.,11/9/1984,2,0,,ClutTy00
29,Will Davis,23,CB,5,0,186,5-11,Utah St.,5/8/1990,Rook,0,Miami Dolphins / 3rd / 93rd pick / 2013,DaviWi02
92,John Denney,35,DE,16,0,242,6-5,BYU,12/13/1978,8,3,,DennJo20
84,Michael Egnew,24,TE,16,5,252,6-5,Missouri,11/1/1989,1,0,Miami Dolphins / 3rd / 78th pick / 2012,EgneMi00
59,Dannell Ellerbe,28,MLB,15,15,236,6-1,Georgia,11/29/1985,4,8,,ElleDa99
2,Brandon Fields,29,P,16,0,249,6-5,Michigan St.,5/21/1984,6,4,Miami Dolphins / 7th / 225th pick / 2007,FielBr20
56,Jonathan Freeny,24,DE,16,0,245,6-2,Rutgers,6/15/1989,2,1,,FreeJo01
75,Nate Garner,28,T,16,6,319,6-7,Arkansas,1/18/1985,5,3,New York Jets / 7th / 211th pick / 2008,GarnNa20
10,Brandon Gibson,26,WR,7,3,204,6-0,Washington St.,8/13/1987,4,2,Philadelphia Eagles / 6th / 194th pick / 2009,GibsBr00
23,Mike Gillislee,23,RB,3,0,210,5-11,Florida,11/1/1990,Rook,0,Miami Dolphins / 5th / 164th pick / 2013,GillMi00
21,Brent Grimes,30,DB,16,16,185,5-10,Shippensburg,7/19/1983,6,10,,GrimBr20
82,Brian Hartline,27,WR,16,15,180,6-2,Ohio St.,11/22/1986,4,7,Miami Dolphins / 4th / 108th pick / 2009,HartBr00
68,Richie Incognito,30,G,8,8,322,6-4,NebraskaOregon,7/5/1983,7,3,St. Louis Rams / 3rd / 81st pick / 2005,IncoRi20
53,Jelani Jenkins,21,OLB,16,0,240,6-0,Florida,3/13/1992,Rook,1,Miami Dolphins / 4th / 104th pick / 2013,JenkJe00
74,John Jerry,27,G,16,16,340,6-5,Mississippi,6/14/1986,3,7,Miami Dolphins / 3rd / 73rd pick / 2010,JerrJo20
36,Don Jones,23,SS,16,0,195,5-11,Mississippi Gulf Coast CCArkansas St.,5/14/1990,Rook,1,Miami Dolphins / 7th / 250th pick / 2013,JoneDo02
20,Reshad Jones,25,DB,16,16,215,6-1,Georgia,2/25/1988,3,6,Miami Dolphins / 5th / 163rd pick / 2010,JoneRe99
95,Dion Jordan,23,DE,16,0,284,6-6,Oregon,3/5/1990,Rook,2,Miami Dolphins / 1st / 3rd pick / 2013,JordDi00
57,Josh Kaddu,23,LB,1,0,239,6-3,Oregon,3/12/1990,1,0,Miami Dolphins / 5th / 155th pick / 2012,KaddJo00
44,Jordan Kovacs,23,S,9,0,205,5-10,Michigan,6/12/1990,Rook,1,,KovaJo00
71,Jonathan Martin,24,OT,7,7,300,6-6,Stanford,12/28/1989,1,3,Miami Dolphins / 2nd / 42nd pick / 2012,MartJo01
90,Vaughn Martin,27,DT,3,0,331,6-3,Western Ontario,4/18/1986,4,0,San Diego Chargers / 4th / 113th pick / 2009,MartVa99
18,Rishard Matthews,24,WR,16,5,217,6-0,Nevada,10/12/1989,1,3,Miami Dolphins / 7th / 227th pick / 2012,MattRi00
37,Kelcie McCray,25,S,4,0,205,6-2,Arkansas St.,9/21/1988,1,0,,McCrKe00
78,Bryant McKinnie,34,T,10,10,360,6-8,LackawannaMiami (FL),9/23/1979,11,4,Minnesota Vikings / 1st / 7th pick / 2002,McKiBr21
26,Lamar Miller,22,RB,16,15,221,5-10,Miami (FL),4/25/1991,1,5,Miami Dolphins / 4th / 97th pick / 2012,MillLa01
55,Koa Misi,26,LB,15,12,244,6-3,Utah,1/17/1987,3,6,Miami Dolphins / 2nd / 40th pick / 2010,MisiKo99
14,Marlon Moore,26,WR,8,0,190,6-0,Fresno St.,9/3/1987,3,0,,MoorMa02
8,Matt Moore,29,QB,1,0,219,6-3,College of the Canyons (CA)Oregon St.,8/9/1984,6,0,,MoorMa01
98,Jared Odrick,26,DT,16,5,301,6-5,Penn St.,12/31/1987,3,4,Miami Dolphins / 1st / 28th pick / 2010,OdriJa99
41,Chris Owens,27,DB,1,0,182,5-10,San Jose St.,12/1/1986,4,0,Atlanta Falcons / 3rd / 90th pick / 2009,OwenCh99
24,Dimitri Patterson,30,DB,6,4,200,6-0,SE Missouri St.Tuskegee,6/18/1983,8,3,,PattDi20
51,Mike Pouncey,24,C,14,14,298,6-5,Florida,7/24/1989,2,8,Miami Dolphins / 1st / 15th pick / 2011,PounMi00
,Justin Rogers,25,DB,4,,180,5-11,Richmond,1/16/1988,2,0,Buffalo Bills / 7th / 206th pick / 2011,RogeJu00
79,Derrick Shelby,24,DE,16,1,280,6-2,Utah,3/4/1989,1,2,,ShelDe00
80,Dion Sims,22,TE,15,5,268,6-4,Michigan St.,2/18/1991,Rook,0,Miami Dolphins / 4th / 106th pick / 2013,SimsDi00
96,Paul Soliai,30,DT,15,15,344,6-4,Utah,12/30/1983,6,7,Miami Dolphins / 4th / 108th pick / 2007,SoliPa99
87,Ryan Spadola,22,WR,1,0,200,6-3,Lehigh,2/15/1991,Rook,0,,SpadRy00
45,Austin Spitler,27,LB,12,0,244,6-3,Ohio St.,10/26/1986,3,1,Miami Dolphins / 7th / 252nd pick / 2010,SpitAu99
25,R.J. Stanford,25,CB,13,0,180,5-10,Utah,5/6/1988,2,1,Carolina Panthers / 7th / 223rd pick / 2010,StanR.00
94,Randy Starks,30,DT,16,14,305,6-4,Maryland,12/14/1983,9,7,Tennessee Titans / 3rd / 71st pick / 2004,StarRa20
9,Caleb Sturgis,24,K,16,0,192,5-9,Florida,8/9/1989,Rook,2,Miami Dolphins / 5th / 166th pick / 2013,SturCa00
17,Ryan Tannehill,25,QB,16,16,217,6-4,Texas A&M,7/27/1988,1,11,Miami Dolphins / 1st / 8th pick / 2012,TannRy00
22,Jamar Taylor,23,CB,9,0,192,5-11,Boise St.,9/29/1990,Rook,1,Miami Dolphins / 2nd / 54th pick / 2013,TaylJa01
34,Marcus Thigpen,27,WR,16,0,193,5-9,Indiana,5/15/1986,1,1,,ThigMa00
70,Dallas Thomas,24,OT,6,0,306,6-5,Tennessee,10/30/1989,Rook,0,Miami Dolphins / 3rd / 77th pick / 2013,ThomDa04
33,Daniel Thomas,26,RB,15,1,225,6-0,Northwest Mississippi CCKansas St.,10/29/1987,2,3,Miami Dolphins / 2nd / 62nd pick / 2011,ThomDa03
31,Michael Thomas,23,S,3,0,195,5-11,Stanford,3/17/1990,Rook,0,,ThomMi02
93,Jason Trusnik,29,DE,16,2,241,6-4,Ohio Northern,6/6/1984,6,2,,TrusJa99
50,Olivier Vernon,23,DE,16,14,262,6-2,Miami (FL),10/7/1990,1,8,Miami Dolphins / 3rd / 72nd pick / 2012,VernOl00
91,Cameron Wake,31,LB,15,15,263,6-3,Penn St.,1/30/1982,4,10,,WakeCa00
11,Mike Wallace,27,WR,16,16,200,6-0,Mississippi,8/1/1986,4,7,Pittsburgh Steelers / 3rd / 84th pick / 2009,WallMi00
62,Danny Watkins,29,OL,1,0,312,6-3,Baylor,11/6/1984,2,0,Philadelphia Eagles / 1st / 23rd pick / 2011,WatkDa00
52,Philip Wheeler,29,LOLB,16,16,245,6-2,Georgia Tech,12/12/1984,5,8,Indianapolis Colts / 3rd / 93rd pick / 2008,WheePh99
