No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
90,Derrick Alexander,24,DE,14,14,277,6-4,Florida St.,11/13/1973,2,6,Minnesota Vikings / 1st / 11th pick / 1995,AlexDe20
96,Jerry Ball,33,NT,12,6,330,6-1,SMU,12/15/1964,10,3,Detroit Lions / 3rd / 63rd pick / 1987,BallJe00
56,Pete Bercich,26,LB,16,0,240,6-1,Notre Dame,12/23/1971,2,1,Minnesota Vikings / 7th / 211th pick / 1994,BercPe20
17,Mitch Berger,25,P,14,0,228,6-4,Colorado,6/24/1972,3,2,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
84,Tony Bland,25,WR,2,0,213,6-3,Florida A&M,12/12/1972,Rook,0,,BlanTo00
74,Orlando Bobo,23,G,5,0,320,6-3,East Mississippi CCLa-Monroe,2/9/1974,Rook,0,,BoboOr20
50,Jeff Brady,29,MLB,15,14,235,6-1,Kentucky,11/9/1968,6,6,Pittsburgh Steelers / 12th / 323rd pick / 1991,BradJe20
43,Greg Briggs,29,DB,14,0,214,6-3,Ark-Pine BluffTexas Southern,10/19/1968,2,1,Dallas Cowboys / 5th / 120th pick / 1992,BrigGr20
31,Duane Butler,24,DB,3,0,211,6-1,East. MichiganIllinois St.,11/29/1973,Rook,0,,ButlDu20
80,Cris Carter,32,WR,16,16,202,6-3,Ohio St.,11/25/1965,10,10,Philadelphia Eagles / 4th / 3rd pick / 1987 Supp,CartCr00
62,Jeff Christy,28,C,12,12,284,6-3,Pittsburgh,2/3/1969,4,6,Phoenix Cardinals / 4th / 91st pick / 1992,ChriJe00
92,Duane Clemons,23,DE,13,3,275,6-5,California,5/23/1974,1,3,Minnesota Vikings / 1st / 16th pick / 1996,ClemDu20
99,Stalin Colinet,23,DT,10,2,281,6-6,Boston Col.,7/17/1974,Rook,1,Minnesota Vikings / 3rd / 78th pick / 1997,ColiSt20
7,Randall Cunningham,34,QB,6,3,212,6-4,UNLV,3/27/1963,12,2,Philadelphia Eagles / 2nd / 37th pick / 1985,CunnRa00
69,LeShun Daniels,23,G,1,0,304,6-1,Ohio St.,5/30/1974,Rook,0,,DaniLe20
5,Greg Davis,32,K,4,0,202,6-0,The Citadel,10/29/1965,10,0,Tampa Bay Buccaneers / 9th / 246th pick / 1987,davisgre01
85,Greg DeLong,24,TE,16,3,250,6-4,North Carolina,4/3/1973,2,1,,DeLoGr00
76,Scott Dill,31,T,13,5,294,6-5,Memphis,4/5/1966,9,3,Phoenix Cardinals / 9th / 233rd pick / 1988,DillSc20
71,David Dixon,28,G,13,13,343,6-5,Arizona St.,1/5/1969,3,6,New England Patriots / 9th / 232nd pick / 1992,DixoDa20
59,Dixon Edwards,29,LB,16,16,230,6-1,Michigan St.,3/25/1968,6,6,Dallas Cowboys / 2nd / 37th pick / 1991,EdwaDi20
29,Charles Evans,30,RB,16,13,240,6-1,Clark (GA),4/16/1967,4,3,Minnesota Vikings / 11th / 295th pick / 1992,EvanCh00
72,Jason Fisk,25,DT,16,10,295,6-3,Stanford,9/4/1972,2,5,Minnesota Vikings / 7th / 243rd pick / 1995,FiskJa20
27,Corey Fuller,26,DB,16,16,220,5-10,Florida St.,5/1/1971,2,4,Minnesota Vikings / 2nd / 55th pick / 1995,FullCo20
55,Ron George,27,RLB,16,0,243,6-2,Air ForceStanford,3/20/1970,4,1,Atlanta Falcons / 5th / 121st pick / 1993,GeorRo20
82,Andrew Glover,30,TE,13,11,250,6-6,Grambling St.,8/12/1967,6,4,Los Angeles Raiders / 10th / 274th pick / 1991,GlovAn00
87,Hunter Goodwin,25,TE,16,5,268,6-5,Texas A&M-KingsvilleTexas A&M,10/10/1972,1,1,Minnesota Vikings / 4th / 97th pick / 1996,GoodHu00
23,Torrian Gray,23,DB,16,3,200,6-0,Virginia Tech,3/18/1974,Rook,1,Minnesota Vikings / 2nd / 49th pick / 1997,GrayTo20
32,Robert Green,27,RB,3,1,212,5-8,William & Mary,9/10/1970,5,0,,GreeRo00
24,Robert Griffith,27,DB,16,16,197,5-11,San Diego St.,11/30/1970,3,4,,GrifRo00
89,Matthew Hatchette,23,WR,16,0,200,6-3,MercyhurstLangston,5/1/1974,Rook,1,Minnesota Vikings / 7th / 235th pick / 1997,HatcMa00
44,Leroy Hoard,29,RB,12,1,225,5-11,Michigan,5/15/1968,7,2,Cleveland Browns / 2nd / 45th pick / 1990,HoarLe00
14,Brad Johnson,29,QB,13,13,235,6-5,Florida St.,9/13/1968,3,11,Minnesota Vikings / 9th / 227th pick / 1992,JohnBr00
89,Andrew Jordan,25,TE,2,0,260,6-6,Western Carolina,6/21/1972,3,0,Minnesota Vikings / 6th / 179th pick / 1994,JordAn00
61,Everett Lindsay,27,T,16,3,305,6-4,Mississippi,9/18/1970,4,3,Minnesota Vikings / 5th / 133rd pick / 1993,LindEv20
58,Ed McDaniel,28,LB,16,16,230,5-11,Clemson,2/23/1969,5,6,Minnesota Vikings / 5th / 125th pick / 1992,McDaEd00
64,Randall McDaniel,33,G,16,16,276,6-3,Arizona St.,12/19/1964,9,13,Minnesota Vikings / 1st / 19th pick / 1988,McDaRa00
68,Mike Morris,36,C,16,0,276,6-5,Truman St.,2/22/1961,10,1,,MorrMi20
33,Harold Morrow,24,FB,16,0,232,5-11,Auburn,2/24/1973,1,0,,MorrHa00
