No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
52,Montravius Adams,26,DT,5,1,304,6-3,Auburn,7/24/1995,4,1,Green Bay Packers / 3rd / 93rd pick / 2017,AdamMo00
29,Paulson Adebo,22,CB,17,17,192,6-1,Stanford,7/3/1999,Rook,6,New Orleans Saints / 3rd / 76th pick / 2021,AdebPa00
5,Kwon Alexander,27,OLB,12,8,227,6-1,LSU,8/3/1994,6,5,Tampa Bay Buccaneers / 4th / 124th pick / 2015,AlexKw00
40,Alex Armah,27,FB,9,2,255,6-2,West Georgia,5/17/1994,4,0,Carolina Panthers / 6th / 192nd pick / 2017,ArmaAl00
72,Terron Armstead,30,OT,8,8,304,6-5,Ark-Pine Bluff,7/23/1991,8,3,New Orleans Saints / 3rd / 75th pick / 2013,ArmsTe00
14,Kawaan Baker,23,WR,2,0,215,6-1,South Alabama,8/24/1998,Rook,0,New Orleans Saints / 7th / 255th pick / 2021,BakeKa00
53,Zack Baun,25,LB,17,4,225,6-3,Wisconsin,12/30/1996,1,3,New Orleans Saints / 3rd / 74th pick / 2020,BaunZa00
65,Caleb Benenoch,27,OT,1,1,305,6-5,UCLA,8/2/1994,5,0,Tampa Bay Buccaneers / 5th / 148th pick / 2016,BeneCa00
16,Ian Book,23,QB,1,1,206,6-0,Notre Dame,3/30/1998,Rook,0,New Orleans Saints / 4th / 133rd pick / 2021,BookIa00
91,Josiah Bronson,24,,6,0,298,6-3,Washington,7/3/1997,Rook,1,,BronJo01
1,Marquez Callaway,23,WR,17,11,204,6-2,Tennessee,3/27/1998,1,6,,CallMa01
77,James Carpenter,32,LG,4,1,321,6-5,Alabama,3/22/1989,10,1,Seattle Seahawks / 1st / 25th pick / 2011,CarpJa00
64,Will Clapp,26,C,9,3,311,6-5,LSU,12/10/1995,3,1,New Orleans Saints / 7th / 245th pick / 2018,ClapWi00
25,Ken Crawley,28,DB,6,0,180,6-1,Colorado,2/8/1993,5,0,,CrawKe02
92,Marcus Davenport,25,DE,11,9,265,6-6,Texas-San Antonio,9/4/1996,3,6,New Orleans Saints / 1st / 14th pick / 2018,DaveMa00
56,Demario Davis,32,OLB,16,16,248,6-2,Arkansas St.,1/11/1989,9,15,New York Jets / 3rd / 77th pick / 2012,DaviDe00
50,Andrew Dowell,25,LB,16,0,225,6-1,Michigan St.,11/16/1996,1,1,,DoweAn00
55,Kaden Elliss,26,LB,13,1,238,6-3,Idaho,7/10/1995,2,2,New Orleans Saints / 7th / 244th pick / 2019,ElliKa00
,Sharif Finch,26,LB,1,0,250,6-4,Temple,10/1/1995,3,0,,FincSh00
22,Chauncey Gardner-Johnson,24,S,12,11,210,5-11,Florida,12/20/1997,2,4,New Orleans Saints / 4th / 105th pick / 2019,GardCh00
4,Blake Gillikin,23,P,17,0,196,6-2,Penn St.,1/21/1998,Rook,4,,GillBl00
96,Carl Granderson,25,DE,15,3,261,6-5,Wyoming,12/18/1996,2,3,,GranCa01
48,J.T. Gray,25,DB,16,0,202,6-0,Mississippi St.,1/18/1996,3,7,,GrayJ.00
45,Garrett Griffin,27,TE,13,6,240,6-4,Air Force,3/4/1994,4,0,,GrifGa00
42,Chase Hansen,28,LB,3,0,222,6-3,Utah,5/20/1993,1,0,,HansCh02
11,Deonte Harris,24,WR,13,1,170,5-6,Assumption,12/4/1997,2,5,,HarrDe07
38,Jeff Heath,30,S,16,0,212,6-1,Saginaw Valley St.,5/14/1991,8,1,,HeatJe00
7,Taysom Hill,31,QB,12,9,221,6-2,BYU,8/23/1990,4,6,,HillTa00
80,Chris Hogan,34,WR,5,1,210,6-1,Monmouth,10/24/1987,10,0,,HogaCh00
57,Jalyn Holmes,25,DE,8,1,283,6-5,Ohio St.,1/25/1996,3,1,Minnesota Vikings / 4th / 102nd pick / 2018,HolmJa01
,Braxton Hoyett,25,DT,1,0,302,6-2,Mississippi St.,2/5/1996,1,0,,HoyeBr01
60,Albert Huggins,24,DL,9,1,305,6-3,Clemson,6/27/1997,2,1,,HuggAl01
84,Lil'Jordan Humphrey,23,WR,10,4,225,6-4,Texas,4/19/1998,2,2,,HumpLi01
74,James Hurst,30,OT,17,15,310,6-5,North Carolina,12/17/1991,7,7,,HursJa00
14,Mark Ingram,32,RB,7,3,215,5-9,Alabama,12/21/1989,10,3,New Orleans Saints / 1st / 28th pick / 2011,IngrMa01
27,Malcolm Jenkins,34,DB,16,16,204,6-0,Ohio St.,12/20/1987,12,6,New Orleans Saints / 1st / 14th pick / 2009,JenkMa99
6,Brian Johnson,22,K,4,0,185,6-1,Virginia Tech,3/5/1999,Rook,1,,JohnBr05
83,Juwan Johnson,25,WR,14,2,231,6-4,OregonPenn St.,9/13/1996,1,1,,JohnJu02
21,Tony Jones,24,RB,11,4,224,5-11,Notre Dame,11/24/1997,1,1,,JoneTo04
94,Cameron Jordan,32,DE,16,16,287,6-4,California,7/10/1989,10,13,New Orleans Saints / 1st / 24th pick / 2011,JordCa00
41,Alvin Kamara,26,RB,13,10,215,5-10,AlabamaHutchinson (KS)Tennessee,7/25/1995,4,8,New Orleans Saints / 3rd / 67th pick / 2017,KamaAl00
90,Tanoh Kpassagnon,27,DE,8,5,289,6-7,Villanova,6/14/1994,4,3,Kansas City Chiefs / 2nd / 59th pick / 2017,KpasTa00
66,Forrest Lamp,27,OG,1,0,310,6-4,Western Kentucky,2/20/1994,3,0,Los Angeles Chargers / 2nd / 38th pick / 2017,LampFo00
23,Marshon Lattimore,25,CB,16,16,192,6-0,Ohio St.,5/20/1996,4,9,New Orleans Saints / 1st / 11th pick / 2017,LattMa01
19,Brett Maher,32,K,8,0,183,6-1,Nebraska,11/21/1989,3,1,,MaheBr01
54,Justin March,28,RILB,1,0,222,6-0,Akron,7/5/1993,5,0,,MarcJu00
78,Erik McCoy,24,OL,12,12,303,6-4,Texas A&M,8/27/1997,2,4,New Orleans Saints / 2nd / 48th pick / 2019,McCoEr01
54,Wynton McManis,27,LB,1,0,225,6-1,Memphis,9/20/1994,5,0,,McMaWy00
36,Jordan Miller,24,CB,1,0,190,6-2,Washington,2/8/1997,2,0,Atlanta Falcons / 5th / 172nd pick / 2019,MillJo05
66,Jordan Mills,31,OT,10,3,316,6-5,Louisiana Tech,12/24/1990,8,2,Chicago Bears / 5th / 163rd pick / 2013,MillJo02
88,Ty Montgomery,28,WR/RB,14,3,216,6-0,Stanford,1/22/1993,6,1,Green Bay Packers / 3rd / 94th pick / 2015,MontTy01
79,Kyle Murphy,28,OT,1,0,305,6-6,Stanford,12/11/1993,5,0,Green Bay Packers / 6th / 200th pick / 2016,MurpKy00
93,David Onyemata,29,DT,11,11,300,6-4,Manitoba,11/13/1992,5,6,New Orleans Saints / 4th / 120th pick / 2016,OnyeDa00
28,Devine Ozigbo,25,RB,2,0,225,6-0,Nebraska,10/2/1996,2,0,,OzigDe01
6,Cody Parkey,29,K,1,0,190,6-0,Auburn,2/19/1992,7,0,,ParkCo03
75,Andrus Peat,28,OT,6,6,316,6-7,Stanford,11/4/1993,6,2,New Orleans Saints / 1st / 13th pick / 2015,PeatAn00
46,Adam Prentice,24,RB,7,3,245,6-0,South Carolina,1/16/1997,Rook,0,,PrenAd00
71,Ryan Ramczyk,27,OT,10,10,314,6-6,Wisconsin,4/22/1994,4,4,New Orleans Saints / 1st / 32nd pick / 2017,RamcRy00
62,Austin Reiter,30,C,1,0,300,6-3,South Florida,11/27/1991,5,0,Washington Redskins / 7th / 222nd pick / 2015,ReitAu00
70,Christian Ringo,29,DE,14,4,300,6-1,Louisiana,3/10/1992,5,3,Green Bay Packers / 6th / 210th pick / 2015,RingCh00
97,Malcolm Roach,23,DT,7,2,290,6-3,Texas,6/9/1998,1,2,,RoacMa01
21,Bradley Roby,29,CB,14,1,194,5-11,Ohio St.,5/1/1992,7,1,Denver Broncos / 1st / 31st pick / 2014,RobyBr00
6,Aldrick Rosas,27,K,4,0,230,6-3,Southern Oregon,12/30/1994,4,0,,RosaAl00
51,Cesar Ruiz,22,OL,17,17,316,6-4,Michigan,6/14/1999,1,6,New Orleans Saints / 1st / 24th pick / 2020,RuizCe00
35,KeiVarae Russell,28,CB,2,0,196,5-11,Notre Dame,10/19/1993,5,0,Kansas City Chiefs / 3rd / 74th pick / 2016,RussKe00
15,Trevor Siemian,30,QB,6,4,220,6-3,Northwestern,12/26/1991,6,4,Denver Broncos / 7th / 250th pick / 2015,SiemTr00
10,Tre'Quan Smith,25,WR,11,6,210,6-2,Central Florida,1/7/1996,3,3,New Orleans Saints / 3rd / 91st pick / 2018,SmitTr03
12,Kenny Stills,29,WR,13,4,202,6-1,Oklahoma,4/22/1992,8,1,New Orleans Saints / 5th / 144th pick / 2013,StilKe00
32,Bryce Thompson,22,DB,2,0,190,5-11,Tennessee,9/20/1999,Rook,0,,ThomBr03
76,Calvin Throckmorton,25,T,17,14,309,6-5,Oregon,8/16/1996,Rook,6,,ThroCa01
82,Adam Trautman,24,TE,13,10,253,6-5,Dayton,2/5/1997,1,2,New Orleans Saints / 3rd / 105th pick / 2020,TrauAd00
31,Desmond Trufant,31,CB,2,0,190,6-0,Washington,9/10/1990,8,0,Atlanta Falcons / 1st / 22nd pick / 2013,TrufDe00
98,Payton Turner,23,DE,5,0,270,6-6,Houston,1/7/1998,Rook,1,New Orleans Saints / 1st / 28th pick / 2021,TurnPa02
99,Shy Tuttle,26,DL,17,15,300,6-3,Tennessee,10/20/1995,2,8,,TuttSh00
81,Nick Vannett,28,TE,7,2,261,6-6,Ohio St.,3/6/1993,5,1,Seattle Seahawks / 3rd / 94th pick / 2016,VannNi00
24,Dwayne Washington,27,RB,14,0,223,6-1,Washington,4/24/1994,5,0,Detroit Lions / 7th / 236th pick / 2016,WashDw00
20,Pete Werner,22,LB,15,8,242,6-3,Ohio St.,6/5/1999,Rook,5,New Orleans Saints / 2nd / 60th pick / 2021,WernPe00
91,Ethan Westbrooks,31,DE,1,0,287,6-4,West Texas A&M,11/15/1990,7,0,,WestEt00
17,Kevin White,29,WR,6,1,216,6-3,LackawannaWest Virginia,6/25/1992,5,0,Chicago Bears / 1st / 7th pick / 2015,WhitKe00
43,Marcus Williams,25,S,16,16,195,6-1,Utah,9/8/1996,4,6,New Orleans Saints / 2nd / 42nd pick / 2017,WillMa06
26,P.J. Williams,28,CB,16,5,196,6-0,Florida St.,6/1/1993,5,3,New Orleans Saints / 3rd / 78th pick / 2015,WillP.00
18,Easop Winston,25,WR,3,1,190,5-11,Washington St.,12/17/1996,Rook,0,,WinsEa00
2,Jameis Winston,27,QB,7,7,231,6-4,Florida St.,1/6/1994,6,5,Tampa Bay Buccaneers / 1st / 1st pick / 2015,WinsJa00
86,Ethan Wolf,26,TE,2,1,255,6-5,Tennessee,11/7/1995,Rook,0,,WolfEt00
49,Zach Wood,28,DE,17,0,255,6-3,SMU,1/10/1993,4,1,,WoodZa00
67,Landon Young,24,T,10,1,321,6-7,Kentucky,8/21/1997,Rook,1,New Orleans Saints / 6th / 206th pick / 2021,YounLa00
,Team Total,26.7,,17,,245.2,6-2.4,,,3.7,,,-9999
