No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
23,Robert Alford,26,CB,10,10,186,5-10,Southeastern Louisiana,10/31/1988,1,4,Atlanta Falcons / 2nd / 60th pick / 2013,AlfoRo00
28,Javier Arenas,27,DB,6,0,195,5-9,Alabama,10/28/1987,4,0,Kansas City Chiefs / 2nd / 50th pick / 2010,ArenJa99
75,Jon Asamoah,26,G,15,15,304,6-4,Illinois,7/21/1988,4,8,Kansas City Chiefs / 3rd / 68th pick / 2010,AsamJo20
95,Jonathan Babineaux,33,DE,15,15,300,6-2,Iowa,10/12/1981,9,6,Atlanta Falcons / 2nd / 59th pick / 2005,BabiJo20
,Sam Baker,29,T,5,0,308,6-5,USC,5/30/1985,6,0,Atlanta Falcons / 1st / 21st pick / 2008,BakeSa21
29,Sean Baker,26,S,5,0,209,6-1,Ball St.,11/6/1988,2,0,,BakeSe00
59,Joplo Bartu,24,LB,16,14,230,6-2,Texas St.,10/3/1990,1,6,,BartJo01
71,Kroy Biermann,29,LB,16,15,242,6-3,Montana,9/12/1985,6,6,Atlanta Falcons / 5th / 154th pick / 2008,BierKr99
63,Justin Blalock,31,G,15,15,320,6-3,Texas,12/20/1983,7,8,Atlanta Falcons / 2nd / 39th pick / 2007,BlalJu20
5,Matthew Bosher,27,P,16,0,208,6-0,Miami (FL),10/18/1987,3,3,Atlanta Falcons / 6th / 192nd pick / 2011,BoshMa00
3,Matt Bryant,39,K,16,0,203,5-9,Baylor,5/29/1975,12,5,,bryanmat01
68,Gabe Carimi,26,OL,16,7,315,6-7,Wisconsin,6/13/1988,3,4,Chicago Bears / 1st / 29th pick / 2011,CariGa00
19,Drew Davis,25,WR,6,0,205,6-1,Oregon,1/4/1989,3,0,,DaviDr00
42,Patrick DiMarco,25,FB,16,7,234,6-1,South Carolina,4/30/1989,2,1,,DiMaPa00
83,Harry Douglas,30,WR,12,6,183,6-0,Louisville,9/16/1984,6,5,Atlanta Falcons / 3rd / 84th pick / 2008,DougHa00
24,Devonta Freeman,22,RB,16,0,206,5-8,Florida St.,3/15/1992,Rook,4,Atlanta Falcons / 4th / 103rd pick / 2014,FreeDe00
30,Charles Godfrey,29,DB,5,0,207,6-0,Iowa,11/15/1985,6,0,Carolina Panthers / 3rd / 67th pick / 2008,GodfCh99
93,Malliciah Goodman,24,DE,16,10,276,6-4,Clemson,1/4/1990,1,4,Atlanta Falcons / 4th / 127th pick / 2013,GoodMa01
69,Harland Gunn,25,G,10,1,310,6-2,Miami (FL),8/30/1989,2,1,,GunnHa00
77,Ra'Shede Hageman,24,DT,16,0,318,6-6,Minnesota,8/8/1990,Rook,1,Atlanta Falcons / 2nd / 37th pick / 2014,HageRa00
47,Josh Harris,25,LS,16,0,224,6-1,Auburn,4/27/1989,2,1,,HarrJo02
61,Joe Hawley,26,G,4,4,302,6-3,UNLV,10/22/1988,4,2,Atlanta Falcons / 4th / 117th pick / 2010,HawlJo20
17,Devin Hester,32,PR,16,1,190,5-11,Miami (FL),11/4/1982,8,6,Chicago Bears / 2nd / 57th pick / 2006,HestDe99
76,Lamar Holmes,25,T,4,4,320,6-5,Southern Miss,7/8/1989,2,2,Atlanta Falcons / 3rd / 91st pick / 2012,HolmLa00
36,Kemal Ishmael,23,DB,16,10,206,6-0,Central Florida,5/6/1991,1,5,Atlanta Falcons / 7th / 243rd pick / 2013,IshmKe00
39,Steven Jackson,31,RB,15,15,240,6-2,Oregon St.,7/22/1983,10,6,St. Louis Rams / 1st / 24th pick / 2004,JackSt00
99,Tyson Jackson,28,DE,16,16,295,6-4,LSU,6/6/1986,5,6,Kansas City Chiefs / 1st / 3rd pick / 2009,JackTy98
11,Julio Jones,25,WR,15,15,220,6-3,Alabama,2/8/1989,3,14,Atlanta Falcons / 1st / 6th pick / 2011,JoneJu02
66,Peter Konz,25,C,7,3,315,6-5,Wisconsin,6/9/1989,2,2,Atlanta Falcons / 2nd / 55th pick / 2012,KonzPe00
20,Dwight Lowery,28,DB,16,15,185,6-1,San Jose St.,1/23/1986,6,6,New York Jets / 4th / 113th pick / 2008,LoweDw99
90,Stansly Maponga,23,DE,12,0,257,6-2,TCU,3/5/1991,1,1,Atlanta Falcons / 5th / 153rd pick / 2013,MapoSt00
18,Freddie Martino,23,WR,1,0,195,6-0,North Greenville,9/7/1991,Rook,0,,MartFr00
94,Jonathan Massaquoi,26,DE,15,3,264,6-2,Troy,5/11/1988,2,2,Atlanta Falcons / 5th / 164th pick / 2012,MassJo00
98,Cliff Matthews,25,DL,7,0,265,6-4,South Carolina,8/5/1989,3,1,Atlanta Falcons / 7th / 230th pick / 2011,MattCl01
70,Jake Matthews,22,OT,15,15,309,6-5,Texas A&M,2/11/1992,Rook,8,Atlanta Falcons / 1st / 6th pick / 2014,MattJa00
27,Robert McClain,26,DB,16,6,180,5-9,Connecticut,7/22/1988,4,3,Carolina Panthers / 7th / 249th pick / 2010,McClRo98
25,William Moore,29,DB,7,7,223,6-0,Missouri,5/18/1985,5,2,Atlanta Falcons / 2nd / 55th pick / 2009,MoorWi99
86,Bear Pascoe,28,TE,16,2,257,6-5,Fresno St.,2/23/1986,5,0,San Francisco 49ers / 6th / 184th pick / 2009,PascBe00
91,Corey Peters,26,DT,15,2,335,6-3,Kentucky,6/8/1988,4,2,Atlanta Falcons / 3rd / 83rd pick / 2010,PeteCo00
