No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
13,Rodney Adams,27,WR,1,0,189,6-1,South Florida,9/15/1994,4,0,Minnesota Vikings / 5th / 170th pick / 2017,AdamRo01
50,Jeremiah Attaochu,28,OLB,5,0,262,6-3,Georgia Tech,1/17/1993,7,0,San Diego Chargers / 2nd / 50th pick / 2014,AttaJe00
64,Alex Bars,26,T,17,3,334,6-5,Notre Dame,9/8/1995,2,2,,BarsAl01
90,Angelo Blackson,29,DT,17,8,315,6-4,Auburn,11/14/1992,6,4,Tennessee Titans / 4th / 100th pick / 2015,BlacAn00
75,Larry Borom,22,OL,10,8,333,6-5,Missouri,3/30/1999,Rook,3,Chicago Bears / 5th / 151st pick / 2021,BoroLa00
25,Artie Burns,26,CB,11,6,197,6-0,Miami (FL),5/1/1995,5,2,Pittsburgh Steelers / 1st / 25th pick / 2016,BurnAr00
26,Deon Bush,28,FS,14,4,187,6-0,Miami (FL),8/14/1993,5,2,Chicago Bears / 4th / 124th pick / 2016,BushDe00
10,Damiere Byrd,28,WR,17,4,175,5-9,South Carolina,1/27/1993,5,3,,ByrdDa00
23,Marqui Christian,27,SS,17,1,195,5-11,Midwestern St.,10/27/1994,5,1,Arizona Cardinals / 5th / 167th pick / 2016,ChriMa00
19,Isaiah Coulter,23,WR,3,0,198,6-2,Rhode Island,9/18/1998,1,0,Houston Texans / 5th / 171st pick / 2020,CoulIs00
21,Xavier Crawford,26,CB,13,2,185,5-11,Central Michigan,12/10/1995,2,1,Houston Texans / 6th / 195th pick / 2019,CrawXa00
14,Andy Dalton,34,QB,8,6,219,6-2,TCU,10/29/1987,10,3,Cincinnati Bengals / 2nd / 35th pick / 2011,DaltAn00
68,James Daniels,24,C,17,17,327,6-4,Iowa,9/13/1997,3,6,Chicago Bears / 2nd / 39th pick / 2018,DaniJa01
97,Mario Edwards,27,DE,12,1,280,6-3,Florida St.,1/25/1994,6,1,Oakland Raiders / 2nd / 35th pick / 2015,EdwaMa01
60,Dieter Eiselen,25,G,2,0,300,6-4,Yale,6/10/1996,1,0,,EiseDi00
1,Justin Fields,22,QB,12,10,228,6-3,GeorgiaOhio St.,3/5/1999,Rook,6,Chicago Bears / 1st / 11th pick / 2021,FielJu00
9,Nick Foles,32,QB,1,1,262,6-6,Arizona,1/20/1989,9,1,Philadelphia Eagles / 3rd / 88th pick / 2012,FoleNi00
38,Tashaun Gipson,31,DB,12,12,207,6-1,Wyoming,8/7/1990,9,4,,GipsTa00
