No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
95,Sam Adams,28,DT,14,14,350,6-3,Texas A&M,6/13/1973,7,10,Seattle Seahawks / 1st / 8th pick / 1994,AdamSa00
29,Terry Allen,33,RB,11,8,204,5-10,Clemson,2/21/1968,10,5,Minnesota Vikings / 9th / 241st pick / 1990,AlleTe00
66,Bennie Anderson,24,G,16,13,345,6-5,Tennessee St.,2/17/1977,Rook,6,,AndeBe20
30,Obafemi Ayanbadejo,26,RB,16,5,237,6-2,San Diego St.,3/5/1975,3,2,,AyanOb00
28,Gary Baxter,23,DB,6,0,210,6-2,Baylor,11/24/1978,Rook,0,Baltimore Ravens / 2nd / 62nd pick / 2001,BaxtGa20
74,Orlando Bobo,27,G,12,0,320,6-3,East Mississippi CCLa-Monroe,2/9/1974,4,1,,BoboOr20
58,Peter Boulware,27,LB,16,14,255,6-4,Florida St.,12/18/1974,4,9,Baltimore Ravens / 1st / 4th pick / 1997,BoulPe00
44,Jason Brookins,25,RB,12,3,235,6-0,Lane,1/5/1976,Rook,4,,BrooJa01
90,Rob Burnett,34,DE,13,13,265,6-4,Syracuse,8/27/1967,11,7,Cleveland Browns / 5th / 129th pick / 1990,BurnRo00
1,Randall Cunningham,38,QB,6,2,212,6-4,UNLV,3/27/1963,16,2,Philadelphia Eagles / 2nd / 37th pick / 1985,CunnRa00
91,Lional Dalton,26,DT,16,3,315,6-1,East. Michigan,2/21/1975,3,3,,DaltLi20
94,Marques Douglas,24,DE,2,0,290,6-2,Howard,3/5/1977,1,0,,DougMa20
62,Mike Flynn,27,C,16,16,305,6-3,Maine,6/15/1974,3,7,,FlynMi20
32,Sam Gash,32,FB,16,4,242,6-0,Penn St.,3/7/1969,9,1,New England Patriots / 8th / 205th pick / 1992,GashSa00
18,Elvis Grbac,31,QB,14,14,232,6-5,Michigan,8/13/1970,7,8,San Francisco 49ers / 8th / 219th pick / 1993,GrbaEl00
73,Kelly Gregg,25,NT,8,1,320,6-0,Oklahoma,11/1/1976,2,1,Cincinnati Bengals / 6th / 173rd pick / 1999,GregKe20
45,Corey Harris,32,DB,16,16,213,5-11,Vanderbilt,10/25/1969,9,9,Houston Oilers / 3rd / 77th pick / 1992,HarrCo20
56,Ed Hartwell,23,LB,16,0,250,6-1,WisconsinWestern Illinois,5/27/1978,Rook,2,Baltimore Ravens / 4th / 126th pick / 2001,HartEd20
86,Todd Heap,21,TE,12,6,252,6-5,Arizona St.,3/16/1980,Rook,2,Baltimore Ravens / 1st / 31st pick / 2001,HeapTo00
70,Dale Hellestrae,39,T,1,0,282,6-5,SMU,7/11/1962,16,0,Buffalo Bills / 4th / 112th pick / 1985,HellDa20
87,Qadry Ismail,31,WR,16,15,196,6-0,Syracuse,11/8/1970,8,9,Minnesota Vikings / 2nd / 52nd pick / 1993,IsmaQa00
50,Brad Jackson,26,LB,16,5,230,6-0,Cincinnati,1/11/1975,2,4,Miami Dolphins / 3rd / 79th pick / 1998,JackBr20
83,Patrick Johnson,25,WR,4,0,186,5-10,Oregon,8/10/1976,3,0,Baltimore Ravens / 2nd / 42nd pick / 1998,JohnPa00
,Tim Johnson,23,LB,1,0,240,6-0,East Mississippi CCYoungstown St.,2/7/1978,Rook,0,,JohnTi21
88,John Jones,26,TE,15,2,255,6-4,PittsburghIndiana (PA),4/4/1975,1,0,,JoneJo00
12,Danny Kight,30,K,10,0,214,6-1,Augusta State (GA),8/18/1971,2,0,,KighDa20
37,Carnell Lake,34,DB,15,1,210,6-1,UCLA,7/15/1967,12,2,Pittsburgh Steelers / 2nd / 34th pick / 1989,LakeCa00
84,Jermaine Lewis,27,WR,15,2,183,5-7,Maryland,10/16/1974,5,0,Baltimore Ravens / 5th / 153rd pick / 1996,LewiJe00
52,Ray Lewis,26,LB,16,16,240,6-1,Miami (FL),5/15/1975,5,19,Baltimore Ravens / 1st / 26th pick / 1996,LewiRa00
59,Joe Maese,23,C,15,0,241,6-0,New Mexico,12/2/1978,Rook,2,Baltimore Ravens / 6th / 194th pick / 2001,MaesJo20
21,Chris McAlister,24,DB,16,16,206,6-1,Arizona,6/14/1977,2,8,Baltimore Ravens / 1st / 10th pick / 1999,McAlCh00
99,Michael McCrary,31,DE,10,10,266,6-4,Wake Forest,7/7/1970,8,7,Seattle Seahawks / 7th / 170th pick / 1993,McCrMi00
42,Anthony Mitchell,27,DB,16,0,220,6-1,Tuskegee,12/13/1974,1,1,,MitcAn20
64,Edwin Mulitalo,27,G,14,14,350,6-3,Arizona,9/1/1974,2,6,Baltimore Ravens / 4th / 129th pick / 1999,MuliEd20
75,Jonathan Ogden,27,T,16,16,345,6-9,UCLA,7/31/1974,5,11,Baltimore Ravens / 1st / 4th pick / 1996,OgdeJo00
24,Alvin Porter,24,DB,16,0,175,5-11,Oklahoma St.,5/10/1977,Rook,2,,PortAl20
39,Alan Ricard,24,FB,5,0,237,5-11,La-Monroe,1/17/1977,Rook,0,,RicaAl00
5,Kyle Richardson,28,P,16,0,210,6-2,Arkansas St.,3/2/1973,4,0,,RichKy20
82,Shannon Sharpe,33,TE,16,15,228,6-2,Savannah St.,6/26/1968,11,7,Denver Broncos / 7th / 192nd pick / 1990,SharSh00
55,Jamie Sharper,27,LB,16,16,240,6-3,Virginia,11/23/1974,4,10,Baltimore Ravens / 2nd / 34th pick / 1997,SharJa20
98,Tony Siragusa,34,DT,15,13,330,6-3,Pittsburgh,5/14/1967,11,7,,SiraTo20
22,Duane Starks,27,DB,15,15,172,5-10,Miami (FL),5/23/1974,3,8,Baltimore Ravens / 1st / 10th pick / 1998,StarDu20
80,Brandon Stokley,25,WR,16,5,194,6-0,Louisiana,6/23/1976,2,3,Baltimore Ravens / 4th / 105th pick / 1999,StokBr00
