No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
46,Blue Adams,26,DB,13,0,182,5-9,Cincinnati,10/15/1979,2,1,Detroit Lions / 7th / 220th pick / 2003,AdamBl20
26,Will Allen,23,DB,13,8,202,6-1,Ohio St.,6/17/1982,1,4,Tampa Bay Buccaneers / 4th / 111th pick / 2004,AlleWi21
40,Mike Alstott,32,FB,16,7,248,6-1,Purdue,12/21/1973,9,3,Tampa Bay Buccaneers / 2nd / 35th pick / 1996,AlstMi00
20,Ronde Barber,30,DB,16,16,184,5-10,Virginia,4/7/1975,8,17,Tampa Bay Buccaneers / 3rd / 66th pick / 1997,BarbRo00
88,Anthony Becht,28,TE,16,16,270,6-6,West Virginia,8/8/1977,5,1,New York Jets / 1st / 27th pick / 2000,BechAn00
9,Josh Bidwell,29,P,16,0,230,6-3,Oregon,3/13/1976,5,4,Green Bay Packers / 4th / 133rd pick / 1999,BidwJo20
21,Juran Bolden,31,DB,16,2,207,6-2,Mississippi Delta CC,6/27/1974,9,2,Atlanta Falcons / 4th / 127th pick / 1996,BoldJu20
91,Jon Bradley,24,DT,13,0,301,6-0,Arkansas St.,1/13/1981,1,1,,BradJo20
55,Derrick Brooks,32,LB,16,16,235,6-0,Florida St.,4/18/1973,10,16,Tampa Bay Buccaneers / 1st / 28th pick / 1995,BrooDe00
64,Anthony Bryant,24,DT,4,0,360,6-3,Alabama,11/6/1981,Rook,0,Tampa Bay Buccaneers / 6th / 178th pick / 2005,BryaAn20
3,Matt Bryant,30,K,15,0,203,5-9,Baylor,5/29/1975,3,4,,bryanmat01
72,Dan Buenning,24,G,16,16,313,6-4,Wisconsin,10/26/1981,Rook,7,Tampa Bay Buccaneers / 4th / 107th pick / 2005,BuenDa20
80,Michael Clayton,23,WR,14,10,202,6-3,LSU,10/13/1982,1,3,Tampa Bay Buccaneers / 1st / 15th pick / 2004,ClayMi00
43,Jameel Cook,26,FB,16,0,237,5-10,Illinois,2/8/1979,4,0,Tampa Bay Buccaneers / 6th / 174th pick / 2001,CookJa00
58,Marquis Cooper,23,LB,12,0,213,6-3,Washington,3/11/1982,1,1,Tampa Bay Buccaneers / 3rd / 79th pick / 2004,CoopMa21
27,Torrie Cox,25,DB,15,0,192,5-10,Pittsburgh,10/29/1980,1,1,Tampa Bay Buccaneers / 6th / 205th pick / 2003,CoxxTo21
69,Anthony Davis,25,T,16,16,329,6-4,Virginia Tech,3/27/1980,1,7,,DaviAn24
4,Todd France,25,K,1,0,200,6-3,Toledo,2/13/1980,Rook,0,,franctod01
84,Joey Galloway,34,WR,16,16,200,5-11,Ohio St.,11/20/1971,10,12,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
33,Earnest Graham,25,RB,16,0,225,5-9,Florida,1/15/1980,1,1,,GrahEa00
8,Brian Griese,30,QB,6,6,214,6-3,Michigan,3/18/1975,7,3,Denver Broncos / 3rd / 91st pick / 1998,GrieBr00
19,Ike Hilliard,29,WR,16,2,210,5-11,Florida,4/5/1976,8,3,New York Giants / 1st / 7th pick / 1997,HillIk00
95,Chris Hovan,27,DT,16,16,296,6-2,Boston Col.,5/12/1978,5,9,Minnesota Vikings / 1st / 25th pick / 2000,HovaCh20
34,Dexter Jackson,28,DB,11,10,210,6-0,Florida St.,7/28/1977,6,4,Tampa Bay Buccaneers / 4th / 113th pick / 1999,JackDe20
89,Mark Jones,25,WR,16,0,185,5-9,Tennessee,11/3/1980,1,0,Tampa Bay Buccaneers / 7th / 206th pick / 2004,JoneMa01
25,Brian Kelly,29,DB,16,16,193,5-11,USC,1/14/1976,7,7,Tampa Bay Buccaneers / 2nd / 45th pick / 1998,KellBr21
85,Nate Lawrie,24,TE,6,0,256,6-7,Yale,10/17/1981,1,0,Tampa Bay Buccaneers / 6th / 181st pick / 2004,LawrNa00
79,Sean Mahan,25,G,16,16,301,6-3,Notre Dame,3/28/1980,2,7,Tampa Bay Buccaneers / 5th / 168th pick / 2003,MahaSe20
54,Wesly Mallard,27,LB,6,0,230,6-1,Oregon,11/21/1978,3,0,New York Giants / 6th / 188th pick / 2002,MallWe20
92,Anthony McFarland,28,DT,15,15,300,6-0,LSU,12/18/1977,6,8,Tampa Bay Buccaneers / 1st / 15th pick / 1999,McFaAn20
83,Dave Moore,36,TE,16,1,250,6-2,Pittsburgh,11/11/1969,13,0,Miami Dolphins / 7th / 191st pick / 1992,MoorDa00
56,Ryan Nece,26,LB,16,14,224,6-3,UCLA,2/24/1979,3,7,,NeceRy20
28,Donte Nicholson,24,DB,9,0,210,6-2,Oklahoma,12/18/1981,Rook,1,Tampa Bay Buccaneers / 5th / 141st pick / 2005,NichDo20
39,Kalvin Pearson,27,DB,14,1,200,5-10,MorehouseGrambling St.,10/22/1978,3,1,,PearKa20
23,Jermaine Phillips,26,DB,13,13,214,6-1,Georgia,3/27/1979,3,5,Tampa Bay Buccaneers / 5th / 157th pick / 2002,PhilJe20
32,Michael Pittman,30,RB,16,4,218,6-0,Fresno St.,8/14/1975,7,6,Arizona Cardinals / 4th / 95th pick / 1998,PittMi00
53,Shelton Quarles,34,LB,16,16,225,6-1,Vanderbilt,9/11/1971,8,9,,QuarSh20
97,Simeon Rice,31,DE,15,15,268,6-5,Illinois,2/24/1974,9,9,Arizona Cardinals / 1st / 3rd pick / 1996,RiceSi00
51,Barrett Ruud,22,LB,16,0,241,6-2,Nebraska,5/20/1983,Rook,2,Tampa Bay Buccaneers / 2nd / 36th pick / 2005,RuudBa20
86,Edell Shepherd,25,WR,16,0,175,6-1,San Jose St.,5/18/1980,2,1,,ShepEd00
2,Chris Simms,25,QB,11,10,230,6-4,Texas,8/29/1980,1,6,Tampa Bay Buccaneers / 3rd / 97th pick / 2003,SimmCh00
81,Alex Smith,23,TE,16,10,250,6-4,Stanford,5/22/1982,Rook,3,Tampa Bay Buccaneers / 3rd / 71st pick / 2005,SmitAl02
94,Greg Spires,31,DE,16,16,265,6-1,Florida St.,8/12/1974,7,8,New England Patriots / 3rd / 83rd pick / 1998,SpirGr20
75,Todd Steussie,35,T,16,0,308,6-6,California,12/1/1970,11,1,Minnesota Vikings / 1st / 19th pick / 1994,SteuTo00
77,Jeb Terry,24,G,16,0,311,6-5,North Carolina,4/10/1981,1,1,Tampa Bay Buccaneers / 5th / 146th pick / 2004,TerrJe20
76,John Wade,30,C,16,16,299,6-5,Marshall,1/25/1975,7,7,Jacksonville Jaguars / 5th / 148th pick / 1998,WadeJo20
67,Kenyatta Walker,26,T,16,16,302,6-5,Florida,2/1/1979,4,7,Tampa Bay Buccaneers / 1st / 14th pick / 2001,WalkKe21
90,Dewayne White,26,DE,16,1,273,6-2,Louisville,10/19/1979,2,4,Tampa Bay Buccaneers / 2nd / 64th pick / 2003,WhitDe20
24,Cadillac Williams,23,RB,14,14,204,5-11,Auburn,4/21/1982,Rook,9,Tampa Bay Buccaneers / 1st / 5th pick / 2005,WillCa02
96,Ellis Wyms,26,DE,16,1,279,6-3,Mississippi St.,4/12/1979,4,2,Tampa Bay Buccaneers / 6th / 183rd pick / 2001,WymsEl20
,Team Total,27.2,,16,,241.5,6-1.5,,,4.1,,,-9999
