No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,Allen Aldridge,28,LB,16,14,254,6-1,Houston,5/30/1972,6,7,Denver Broncos / 2nd / 51st pick / 1994,AldrAl21
74,James Atkins,30,T,3,1,306,6-6,Louisiana,1/28/1970,6,1,,AtkiJa20
10,Charlie Batch,26,QB,15,15,216,6-2,East. Michigan,12/5/1974,2,9,Detroit Lions / 2nd / 60th pick / 1998,BatcCh00
31,Mario Bates,27,RB,13,0,217,6-1,Arizona St.,1/16/1973,6,2,New Orleans Saints / 2nd / 44th pick / 1994,BateMa00
79,Eric Beverly,26,C,16,7,300,6-3,Miami (OH),3/28/1974,2,3,,BeveEr00
65,Kerlin Blaise,26,G,12,0,315,6-5,Miami (FL),12/25/1974,1,1,,BlaiKe20
57,Stephen Boyd,28,LB,15,15,247,6-0,Boston Col.,8/22/1972,5,13,Detroit Lions / 5th / 141st pick / 1995,BoydSt00
76,Barrett Brooks,28,T,15,4,325,6-4,Kansas St.,5/5/1972,5,3,Philadelphia Eagles / 2nd / 58th pick / 1995,BrooBa20
44,Corwin Brown,30,DB,14,4,200,6-1,Michigan,4/25/1970,7,3,New England Patriots / 4th / 110th pick / 1993,BrowCo21
27,J.B. Brown,33,DB,3,0,193,6-0,Maryland,1/5/1967,11,0,Miami Dolphins / 12th / 315th pick / 1989,BrowJ.20
39,Lamar Campbell,24,DB,16,2,182,5-11,Wisconsin,8/29/1976,2,2,,CampLa20
15,Stoney Case,28,QB,5,1,204,6-3,New Mexico,7/7/1972,5,2,Arizona Cardinals / 3rd / 80th pick / 1995,CaseSt00
50,Chris Claiborne,22,LB,16,14,258,6-3,USC,7/26/1978,1,7,Detroit Lions / 1st / 9th pick / 1999,ClaiCh20
77,Mike Compton,30,G,16,16,310,6-6,West Virginia,9/18/1970,7,6,Detroit Lions / 3rd / 68th pick / 1993,CompMi20
82,Germane Crowell,24,WR,9,7,213,6-3,Virginia,9/13/1976,2,4,Detroit Lions / 2nd / 50th pick / 1998,CrowGe00
95,Jared DeVries,24,DE,15,1,275,6-4,Iowa,6/11/1976,1,2,Detroit Lions / 3rd / 70th pick / 1999,DeVrJa20
94,Luther Elliss,27,DT,16,16,318,6-5,Utah,3/22/1973,5,11,Detroit Lions / 1st / 20th pick / 1995,ElliLu00
23,Terry Fair,24,DB,15,15,185,5-9,Tennessee,7/20/1976,2,7,Detroit Lions / 1st / 20th pick / 1998,FairTe20
17,Larry Foster,24,WR,10,0,195,5-10,LSU,11/7/1976,Rook,2,,FostLa00
71,Aaron Gibson,23,T,10,10,375,6-6,Wisconsin,9/27/1977,Rook,5,Detroit Lions / 1st / 27th pick / 1999,GibsAa20
54,Barrett Green,23,ROLB,9,0,225,6-0,West Virginia,10/29/1977,Rook,1,Detroit Lions / 2nd / 50th pick / 2000,GreeBa20
63,James Hall,23,DE,5,0,281,6-2,Michigan,2/4/1977,Rook,0,,HallJa21
4,Jason Hanson,30,K,16,0,190,6-0,Washington St.,6/17/1970,8,3,Detroit Lions / 2nd / 56th pick / 1992,hansojas01
64,Jeff Hartings,28,C,16,16,299,6-3,Penn St.,9/7/1972,4,6,Detroit Lions / 1st / 23rd pick / 1996,HartJe55
80,Desmond Howard,30,WR,15,0,185,5-10,Michigan,5/15/1970,8,1,Washington Redskins / 1st / 4th pick / 1992,HowaDe00
33,Sedrick Irvin,22,RB,6,0,226,5-11,Michigan St.,3/30/1978,1,1,Detroit Lions / 4th / 103rd pick / 1999,IrviSe00
19,John Jett,32,P,16,0,197,6-0,East Carolina,11/11/1968,7,3,,JettJo21
98,James Jones,31,DT,16,16,290,6-2,Northern Iowa,2/6/1969,9,8,Cleveland Browns / 3rd / 57th pick / 1991,JoneJa20
67,Travis Kirschke,26,DT,13,0,298,6-3,UCLA,9/6/1974,3,1,,KirsTr20
52,Scott Kowalkowski,32,MLB,16,2,220,6-2,Notre Dame,8/23/1968,9,2,Philadelphia Eagles / 8th / 216th pick / 1991,KowaSc20
58,Clint Kriewaldt,24,LILB,13,1,248,6-1,Wisconsin–Stevens Point,3/17/1976,1,2,Detroit Lions / 6th / 177th pick / 1999,KrieCl20
