No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
54,Dominique Alexander,22,ILB,4,0,235,6-0,Oklahoma,4/20/1995,1,0,,AlexDo01
77,Zach Banner,24,OG,8,0,358,6-8,USC,12/25/1993,Rook,0,Indianapolis Colts / 4th / 137th pick / 2017,BannZa00
50,B.J. Bello,23,LB,16,0,229,6-3,Illinois St.,10/31/1994,Rook,1,,BellB.00
75,Joel Bitonio,26,G,16,16,320,6-4,Nevada,10/11/1991,3,6,Cleveland Browns / 2nd / 35th pick / 2014,BitoJo00
20,Briean Boddy-Calhoun,24,CB,13,7,193,5-9,Minnesota,1/21/1993,1,3,,BoddBr01
99,Caleb Brantley,23,DT,12,1,305,6-2,Florida,9/2/1994,Rook,2,Cleveland Browns / 6th / 185th pick / 2017,BranCa00
18,Kenny Britt,29,WR,9,4,230,6-3,Rutgers,9/19/1988,8,1,Tennessee Titans / 1st / 30th pick / 2009,BritKe00
52,James Burgess,23,LB,14,9,230,6-0,Louisville,3/9/1994,Rook,4,,BurgJa01
24,Ibraheim Campbell,25,SS,8,2,210,5-11,Northwestern,5/13/1992,2,1,Cleveland Browns / 4th / 115th pick / 2015,CampIb00
10,Sammie Coates,24,WR,12,1,210,6-1,Auburn,3/31/1993,2,0,Pittsburgh Steelers / 3rd / 87th pick / 2015,CoatSa00
19,Corey Coleman,23,WR,9,8,185,5-11,Baylor,7/6/1994,1,2,Cleveland Browns / 1st / 15th pick / 2016,ColeCo00
72,Shon Coleman,26,OT,16,16,310,6-5,Auburn,11/25/1991,1,6,Cleveland Browns / 3rd / 76th pick / 2016,ColeSh00
93,Trevon Coley,23,DL,15,15,310,6-1,Florida Atlantic,7/13/1994,Rook,6,,ColeTr01
51,Jamie Collins,28,OLB,6,6,255,6-3,Southern Miss,10/20/1989,4,3,New England Patriots / 2nd / 52nd pick / 2013,CollJa00
4,Britton Colquitt,32,P,16,0,210,6-3,Tennessee,3/20/1985,7,3,,ColqBr00
34,Isaiah Crowell,24,RB,16,16,225,5-11,Alabama St.,1/8/1993,3,5,,CrowIs00
39,Justin Currie,24,S,3,0,230,6-2,Western Michigan,9/19/1993,Rook,0,,CurrJu00
27,Matthew Dayes,23,RB,16,0,205,5-9,North Carolina St.,9/3/1994,Rook,0,Cleveland Browns / 7th / 252nd pick / 2017,DayeMa00
