No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Elijah Alexander,28,LB,13,9,233,6-2,Kansas St.,8/2/1970,6,4,Tampa Bay Buccaneers / 10th / 254th pick / 1992,AlexEl20
47,Billy Austin,23,DB,1,0,195,5-10,New Mexico,3/8/1975,Rook,0,,AustBi20
80,Aaron Bailey,27,WR,9,0,185,5-10,Louisville,10/24/1971,4,0,,BailAa00
83,Bradford Banta,28,TE,16,0,253,6-6,USC,12/14/1970,4,0,Indianapolis Colts / 4th / 106th pick / 1994,BantBr00
53,Mike Barber,27,LB,12,6,246,6-0,Clemson,11/9/1971,3,3,,BarbMi20
29,Jason Belser,28,DB,16,16,188,5-9,Oklahoma,5/28/1970,6,5,Indianapolis Colts / 8th / 197th pick / 1992,BelsJa20
57,Bertrand Berry,23,DE,16,12,254,6-3,Notre Dame,8/15/1975,1,4,Indianapolis Colts / 3rd / 86th pick / 1997,BerrBe99
25,Robert Blackmon,31,DB,15,9,208,6-0,Baylor,5/12/1967,8,3,Seattle Seahawks / 2nd / 34th pick / 1990,BlacRo20
26,Tony Blevins,23,DB,3,0,165,6-0,Kansas,1/29/1975,Rook,0,,BlevTo20
20,Jeff Burris,26,DB,14,14,190,6-0,Notre Dame,6/7/1972,4,5,Buffalo Bills / 1st / 27th pick / 1994,BurrJe20
64,Larry Chester,23,DT,14,2,325,6-2,Temple,10/17/1975,Rook,2,,ChesLa20
93,Jason Chorak,24,DE,8,0,256,6-4,Washington,9/23/1974,Rook,0,St. Louis Rams / 7th / 236th pick / 1998,ChorJa20
27,Rico Clark,24,DB,16,0,181,5-10,Louisville,6/6/1974,1,1,,ClarRi20
94,Steve Conley,26,LB,1,0,235,6-5,Arkansas,1/18/1972,2,0,Pittsburgh Steelers / 3rd / 72nd pick / 1996,ConlSt20
32,Zack Crockett,26,FB,2,1,240,6-2,Florida St.,12/2/1972,3,0,Indianapolis Colts / 3rd / 79th pick / 1995,CrocZa00
85,Ken Dilger,27,TE,16,16,250,6-5,Illinois,2/2/1971,3,3,Indianapolis Colts / 2nd / 48th pick / 1995,DilgKe00
23,Keith Elias,26,RB,13,0,203,5-9,Princeton,2/3/1972,4,0,,EliaKe00
28,Marshall Faulk,25,RB,16,15,211,5-10,San Diego St.,2/26/1973,4,18,Indianapolis Colts / 1st / 2nd pick / 1994,FaulMa00
