No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
88,Marcell Ateman,24,WR,7,6,215,6-4,Oklahoma St.,9/16/1994,Rook,1,Oakland Raiders / 7th / 228th pick / 2018,AtemMa00
37,Bene Benwikere,27,CB,4,0,195,6-0,San Jose St.,9/3/1991,4,0,Carolina Panthers / 5th / 148th pick / 2014,BenwBe00
80,Saeed Blacknall,22,WR,1,0,212,6-3,Penn St.,3/17/1996,Rook,0,,BlacSa00
95,Fadol Brown,25,DE,8,0,282,6-4,Mississippi,4/15/1993,Rook,1,,BrowFa00
12,Martavis Bryant,27,WR,8,2,210,6-4,Clemson,12/20/1991,4,2,Pittsburgh Steelers / 4th / 118th pick / 2014,BryaMa00
53,Jason Cabinda,22,ILB,10,3,240,6-1,Penn St.,3/17/1996,Rook,2,,CabiJa00
91,Shilique Calhoun,26,DE,7,0,260,6-4,Michigan St.,3/20/1992,2,0,Oakland Raiders / 3rd / 75th pick / 2016,CalhSh00
8,Daniel Carlson,23,K,10,0,215,6-5,Auburn,1/23/1995,Rook,3,Minnesota Vikings / 5th / 167th pick / 2018,CarlDa00
4,Derek Carr,27,QB,16,16,210,6-3,Fresno St.,3/28/1991,4,11,Oakland Raiders / 2nd / 36th pick / 2014,CarrDe02
96,Tank Carradine,28,DE,1,0,267,6-4,Florida St.,2/18/1990,5,0,San Francisco 49ers / 2nd / 40th pick / 2013,CarrCo00
85,Derek Carrier,28,TE,16,2,240,6-3,Beloit,7/25/1990,6,1,,CarrDe00
74,T.J. Clemmings,27,OT,4,0,337,6-4,Pittsburgh,11/18/1991,3,0,Minnesota Vikings / 4th / 110th pick / 2015,ClemT.00
21,Gareon Conley,23,CB,15,14,190,6-0,Ohio St.,6/29/1995,1,5,Oakland Raiders / 1st / 24th pick / 2017,ConlGa00
87,Jared Cook,31,TE,16,14,246,6-5,South Carolina,4/7/1987,9,7,Tennessee Titans / 3rd / 89th pick / 2009,CookJa02
