No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
16,Charlie Batch,33,QB,7,1,216,6-2,East. Michigan,12/5/1974,9,1,Detroit Lions / 2nd / 60th pick / 1998,BatcCh00
23,Tyrone Carter,31,DB,16,5,190,5-8,Minnesota,3/31/1976,7,3,Minnesota Vikings / 4th / 118th pick / 2000,CartTy20
25,Ryan Clark,28,DB,6,6,205,5-11,LSU,10/12/1979,5,3,,ClarRy20
21,Ricardo Colclough,24,DB,3,0,194,5-11,Tusculum,9/26/1983,3,0,Pittsburgh Steelers / 2nd / 38th pick / 2004,ColcRi20
74,Willie Colon,24,G,16,16,315,6-3,Hofstra,4/9/1983,1,8,Pittsburgh Steelers / 4th / 131st pick / 2006,ColoWi20
55,Marquis Cooper,25,LB,3,0,213,6-3,Washington,3/11/1982,3,0,Tampa Bay Buccaneers / 3rd / 79th pick / 2004,CoopMa21
44,Najeh Davenport,28,RB,15,1,247,6-1,Miami (FL),2/8/1979,5,6,Green Bay Packers / 4th / 135th pick / 2002,DaveNa00
38,Carey Davis,26,RB,16,7,225,5-10,Illinois,3/27/1981,Rook,1,,DaviCa00
88,John Dekker,24,TE,3,0,250,6-5,Princeton,5/15/1983,Rook,0,,DekkJo00
93,Nick Eason,27,DT,16,1,305,6-3,Clemson,5/29/1980,3,2,Denver Broncos / 4th / 114th pick / 2003,EasoNi20
79,Trai Essex,25,T,2,0,324,6-5,Northwestern,12/5/1982,2,0,Pittsburgh Steelers / 3rd / 93rd pick / 2005,EsseTr20
66,Alan Faneca,31,G,16,16,316,6-5,LSU,12/7/1976,9,16,Pittsburgh Steelers / 1st / 26th pick / 1998,FaneAl00
51,James Farrior,32,LB,16,16,243,6-2,Virginia,1/6/1975,10,8,New York Jets / 1st / 8th pick / 1997,FarrJa99
50,Larry Foote,27,LB,16,16,239,6-1,Michigan,6/12/1980,5,8,Pittsburgh Steelers / 4th / 128th pick / 2002,FootLa20
54,Andre Frazier,25,LB,8,0,245,6-5,Cincinnati,6/29/1982,2,1,,FrazAn20
22,William Gay,22,DB,16,0,187,5-10,Louisville,1/1/1985,Rook,1,Pittsburgh Steelers / 5th / 170th pick / 2007,GayxWi99
53,Clark Haggans,30,LOLB,16,16,243,6-4,Colorado St.,1/10/1977,7,8,Pittsburgh Steelers / 5th / 137th pick / 2000,HaggCl20
98,Casey Hampton,30,NT,15,15,325,6-1,Texas,9/3/1977,6,9,Pittsburgh Steelers / 1st / 19th pick / 2001,HampCa00
97,Arnold Harrison,25,ROLB,13,0,241,6-3,Georgia,9/20/1982,1,1,,HarrAr21
92,James Harrison,29,ROLB,16,16,242,6-0,Kent St.,5/4/1978,5,14,,HarrJa23
34,Verron Haynes,28,RB,1,0,222,5-9,Georgia,2/17/1979,5,0,Pittsburgh Steelers / 5th / 166th pick / 2002,HaynVe00
76,Chris Hoke,31,NT,16,1,305,6-2,BYU,4/6/1976,3,2,,HokeCh20
10,Santonio Holmes,23,WR,13,13,192,5-11,Ohio St.,3/3/1984,1,11,Pittsburgh Steelers / 1st / 25th pick / 2006,HolmSa00
99,Brett Keisel,29,DE,16,16,285,6-5,Snow College (UT)BYU,9/19/1978,5,7,Pittsburgh Steelers / 7th / 242nd pick / 2002,KeisBr20
68,Chris Kemoeatu,24,G,16,0,344,6-3,Utah,1/4/1983,1,1,Pittsburgh Steelers / 6th / 204th pick / 2005,KemoCh20
90,Travis Kirschke,33,DT,16,4,298,6-3,UCLA,9/6/1974,10,4,,KirsTr20
35,Dan Kreider,30,FB,10,4,250,5-11,New Hampshire,3/11/1977,7,0,,KreiDa00
57,Clint Kriewaldt,31,LILB,14,0,248,6-1,Wisconsin–Stevens Point,3/17/1976,8,1,Detroit Lions / 6th / 177th pick / 1999,KrieCl20
37,Anthony Madison,26,DB,9,0,180,5-9,Alabama,10/8/1981,1,1,,MadiAn20
61,Sean Mahan,27,G,16,16,301,6-3,Notre Dame,3/28/1980,4,8,Tampa Bay Buccaneers / 5th / 168th pick / 2003,MahaSe20
41,Grant Mason,24,DB,5,0,194,6-0,Michigan,8/18/1983,Rook,0,,MasoGr99
95,Ryan McBean,23,DT,1,0,277,6-5,Oklahoma St.,4/23/1984,Rook,0,Pittsburgh Steelers / 4th / 132nd pick / 2007,McBeRy99
20,Bryant McFadden,26,DB,13,0,190,6-0,Florida St.,11/21/1981,2,2,Pittsburgh Steelers / 2nd / 62nd pick / 2005,McFaBr20
83,Heath Miller,25,TE,16,16,256,6-5,Virginia,10/22/1982,2,6,Pittsburgh Steelers / 1st / 30th pick / 2005,MillHe00
39,Willie Parker,27,RB,15,15,212,5-10,North Carolina,11/11/1980,3,13,,ParkWi00
43,Troy Polamalu,26,DB,11,11,207,5-10,USC,4/19/1981,4,10,Pittsburgh Steelers / 1st / 16th pick / 2003,PolaTr99
3,Jeff Reed,28,K,16,0,225,5-11,North Carolina,4/9/1979,5,4,,reedxjef01
15,Willie Reid,25,WR,6,0,186,5-10,Florida St.,9/19/1982,1,1,Pittsburgh Steelers / 3rd / 95th pick / 2006,ReidWi00
7,Ben Roethlisberger,25,QB,15,15,240,6-5,Miami (OH),3/2/1982,3,14,Pittsburgh Steelers / 1st / 11th pick / 2004,RoetBe00
30,Allen Rossum,32,DB,15,0,178,5-8,Notre Dame,10/22/1975,9,2,Philadelphia Eagles / 3rd / 85th pick / 1998,RossAl99
33,Gary Russell,21,RB,3,0,205,5-10,Minnesota,9/8/1986,Rook,0,,RussGa00
9,Daniel Sepulveda,23,P,16,0,229,6-3,Baylor,1/12/1984,Rook,2,Pittsburgh Steelers / 4th / 112th pick / 2007,SepuDa20
73,Kendall Simmons,28,G,16,16,315,6-3,Auburn,3/11/1979,5,8,Pittsburgh Steelers / 1st / 30th pick / 2002,SimmKe20
