No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
20,James Allen,26,RB,16,7,212,5-10,Oklahoma,3/28/1975,3,5,,AlleJa00
39,Reggie Austin,24,DB,9,0,175,5-9,Wake Forest,1/21/1977,Rook,1,Chicago Bears / 4th / 125th pick / 2000,AustRe20
23,Jerry Azumah,24,DB,16,5,195,5-10,New Hampshire,9/1/1977,2,4,Chicago Bears / 5th / 147th pick / 1999,AzumJe00
87,D'Wayne Bates,26,WR,11,1,212,6-2,Northwestern,12/4/1975,2,2,Chicago Bears / 3rd / 71st pick / 1999,BateDW00
84,Fred Baxter,30,TE,14,14,268,6-3,Auburn,6/14/1971,8,1,New York Jets / 5th / 115th pick / 1993,BaxtFr00
63,Ryan Benjamin,24,C,1,0,242,6-1,South Florida,11/17/1977,Rook,0,,BenjRy21
86,Marty Booker,25,WR,16,16,205,6-0,La-Monroe,7/31/1976,2,11,Chicago Bears / 3rd / 78th pick / 1999,BookMa00
70,Alfonso Boone,25,DT,11,0,320,6-3,Mount San Antonio JC,1/11/1976,Rook,2,Detroit Lions / 7th / 253rd pick / 2000,BoonAl20
78,Blake Brockermeyer,28,T,16,16,295,6-4,Texas,4/11/1973,6,8,Carolina Panthers / 1st / 29th pick / 1995,BrocBl20
30,Mike Brown,23,DB,16,16,207,5-10,Nebraska,2/13/1978,1,17,Chicago Bears / 2nd / 39th pick / 2000,BrowMi99
59,Rosevelt Colvin,24,LB,16,13,250,6-3,Purdue,9/5/1977,2,9,Chicago Bears / 4th / 111th pick / 1999,ColvRo20
93,Phillip Daniels,28,DE,16,16,310,6-6,Georgia,3/4/1973,5,11,Seattle Seahawks / 4th / 99th pick / 1996,DaniPh20
82,John Davis,28,TE,16,7,257,6-4,Cisco (TX)Emporia St.,5/14/1973,4,1,Dallas Cowboys / 5th / 2nd pick / 1994 Supp,DaviJo00
25,Autry Denson,25,RB,16,0,193,5-10,Notre Dame,12/8/1976,2,0,Tampa Bay Buccaneers / 7th / 233rd pick / 1999,DensAu00
73,Kevin Dogins,29,G,16,0,295,6-1,Texas A&M-Kingsville,12/7/1972,5,1,,DogiKe20
45,Scott Dragos,26,FB,6,0,245,6-2,Boston Col.,10/28/1975,1,0,,DragSc00
2,Paul Edinger,23,K,16,0,175,5-8,Michigan St.,1/17/1978,1,5,Chicago Bears / 6th / 174th pick / 2000,edingpau01
43,Michael Green,25,DB,16,2,195,6-0,Northwestern St. (LA),12/6/1976,1,2,Chicago Bears / 7th / 254th pick / 2000,GreeMi20
27,Walt Harris,27,DB,15,14,196,5-11,Mississippi St.,8/10/1974,5,7,Chicago Bears / 1st / 13th pick / 1996,HarrWa21
74,Jimmy Herndon,28,T,16,0,318,6-8,Houston,8/30/1973,4,1,Jacksonville Jaguars / 5th / 146th pick / 1996,HernJi20
53,Warrick Holdman,26,LB,16,15,235,6-1,Texas A&M,11/22/1975,2,10,Chicago Bears / 4th / 106th pick / 1999,HoldWa20
52,Bobbie Howard,24,LB,16,0,232,5-10,Notre Dame,6/14/1977,Rook,2,,HowaBo21
32,Leon Johnson,27,RB,12,0,222,6-0,North Carolina,7/13/1974,4,1,New York Jets / 4th / 104th pick / 1997,JohnLe00
55,Greg Jones,27,LLB,16,0,238,6-4,Colorado,5/22/1974,4,2,Washington Redskins / 2nd / 51st pick / 1997,JoneGr20
57,Olin Kreutz,24,C,16,16,292,6-2,Washington,6/9/1977,3,10,Chicago Bears / 3rd / 64th pick / 1998,KreuOl00
89,Dustin Lyman,25,TE,4,0,245,6-4,Wake Forest,8/5/1976,1,0,Chicago Bears / 3rd / 87th pick / 2000,LymaDu00
65,Patrick Mannelly,26,LS,15,0,265,6-5,Duke,4/18/1975,3,2,Chicago Bears / 6th / 189th pick / 1998,MannPa20
9,Shane Matthews,31,QB,4,3,196,6-3,Florida,6/1/1970,5,2,,MattSh00
4,Brad Maynard,27,P,16,0,188,6-1,Ball St.,2/9/1974,4,3,New York Giants / 3rd / 95th pick / 1997,MaynBr20
26,Todd McMillon,28,DB,8,0,190,5-11,Northern Arizona,9/26/1973,1,1,,McMiTo20
21,R.W. McQuarters,25,DB,16,16,194,5-10,Oklahoma St.,12/21/1976,3,8,San Francisco 49ers / 1st / 28th pick / 1998,McQuR.20
22,Than Merrill,24,DB,15,0,212,6-2,StanfordYale,12/12/1977,Rook,1,Tampa Bay Buccaneers / 7th / 223rd pick / 2001,MerrTh20
81,Ahmad Merritt,24,WR,2,0,195,5-10,Wisconsin,2/5/1977,Rook,0,,MerrAh00
24,Glyn Milburn,30,RB,4,0,177,5-8,OklahomaStanford,2/19/1971,8,0,Denver Broncos / 2nd / 43rd pick / 1993,MilbGl00
15,Jim Miller,30,QB,14,13,226,6-2,Michigan St.,2/9/1971,6,7,Pittsburgh Steelers / 6th / 178th pick / 1994,MillJi00
62,Robert Newkirk,24,DT,10,1,290,6-3,Michigan St.,3/6/1977,2,2,,NewkRo20
37,Tony Parrish,26,DB,16,16,210,6-0,Washington,11/23/1975,3,8,Chicago Bears / 2nd / 35th pick / 1998,ParrTo20
72,Carl Powell,27,DE,16,0,285,6-2,Louisville,1/4/1974,4,2,Indianapolis Colts / 5th / 156th pick / 1997,PoweCa20
36,Stanley Pritchett,28,FB,6,0,250,6-2,South Carolina,12/22/1973,5,0,Miami Dolphins / 4th / 118th pick / 1996,PritSt00
