No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
54,Mister Alexander,23,LB,8,0,227,6-3,Florida St.,6/2/1988,Rook,1,,AlexMi01
30,Jason Allen,28,DB,16,4,200,6-1,Tennessee,7/5/1983,5,3,Miami Dolphins / 1st / 16th pick / 2006,AlleJa23
17,David Anderson,28,WR,2,0,192,5-10,Colorado St.,7/28/1983,5,0,Houston Texans / 7th / 251st pick / 2006,AndeDa01
61,Thomas Austin,25,G,3,0,315,6-3,Clemson,11/14/1986,Rook,0,,AustTh00
34,Dominique Barber,25,DB,6,0,211,6-0,Minnesota,8/2/1986,3,0,Houston Texans / 6th / 173rd pick / 2008,BarbDo99
98,Connor Barwin,25,DE,16,16,255,6-4,Cincinnati,10/15/1986,2,8,Houston Texans / 2nd / 46th pick / 2009,BarwCo99
50,Bryan Braman,24,LB,16,0,230,6-5,West Texas A&M,5/4/1987,Rook,2,,BramBr00
65,Mike Brisiel,28,G,13,13,310,6-5,Colorado St.,3/14/1983,4,7,,BrisMi20
76,Duane Brown,26,LT,16,16,315,6-4,Virginia Tech,8/30/1985,3,13,Houston Texans / 1st / 26th pick / 2008,BrowDu20
93,Tim Bulman,29,DT,10,0,281,6-4,Boston Col.,10/31/1982,6,1,,BulmTi20
78,Rashad Butler,28,T,2,0,317,6-4,Miami (FL),2/10/1983,4,0,Carolina Panthers / 3rd / 89th pick / 2006,ButlRa20
62,Antoine Caldwell,25,C,5,3,307,6-3,Alabama,4/19/1986,2,2,Houston Texans / 3rd / 77th pick / 2009,CaldAn20
86,James Casey,27,TE,14,7,235,6-3,Rice,9/22/1984,2,2,Houston Texans / 5th / 152nd pick / 2009,CaseJa00
95,Shaun Cody,28,DT,16,16,307,6-4,USC,1/22/1983,6,8,Detroit Lions / 2nd / 37th pick / 2005,CodySh20
56,Brian Cushing,24,LB,16,16,255,6-3,USC,1/24/1987,2,14,Houston Texans / 1st / 15th pick / 2009,CushBr99
81,Owen Daniels,29,TE,15,15,245,6-3,Wisconsin,11/9/1982,5,6,Houston Texans / 4th / 98th pick / 2006,DaniOw00
17,Jake Delhomme,36,QB,1,0,215,6-2,Louisiana,1/10/1975,12,1,,DelhJa00
27,Quintin Demps,26,DB,9,0,203,6-0,Texas-El Paso,6/29/1985,3,1,Philadelphia Eagles / 4th / 117th pick / 2008,DempQu99
52,Tim Dobbins,29,MLB,15,0,234,6-1,Iowa St.,12/10/1982,5,1,San Diego Chargers / 5th / 151st pick / 2006,DobbTi20
85,Joel Dreessen,29,TE,16,10,245,6-4,Colorado St.,7/26/1982,6,3,New York Jets / 6th / 198th pick / 2005,DreeJo00
23,Arian Foster,25,RB,13,13,227,6-1,Tennessee,8/24/1986,2,13,,FostAr00
66,Andrew Gardner,25,T,1,0,304,6-7,Georgia Tech,4/4/1986,2,0,Miami Dolphins / 6th / 181st pick / 2009,GardAn20
88,Garrett Graham,25,TE,7,0,245,6-3,Wisconsin,8/4/1986,1,0,Houston Texans / 4th / 118th pick / 2010,GrahGa00
