No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
84,Jared Abbrederis,26,WR,5,0,195,6-1,Wisconsin,12/17/1990,2,0,Green Bay Packers / 5th / 176th pick / 2014,AbbrJa00
17,Davante Adams,24,WR,16,15,215,6-1,Fresno St.,12/24/1992,2,10,Green Bay Packers / 2nd / 53rd pick / 2014,AdamDa01
81,Geronimo Allison,22,WR,10,2,202,6-3,Illinois,1/18/1994,Rook,2,,AlliGe01
69,David Bakhtiari,25,OT,16,16,310,6-4,Colorado,9/30/1991,3,16,Green Bay Packers / 4th / 109th pick / 2013,BakhDa00
32,Chris Banjo,26,S,2,0,207,5-10,SMU,2/26/1990,3,0,,BanjCh00
67,Don Barclay,27,G,16,1,305,6-4,West Virginia,4/18/1989,4,2,,BarcDo00
54,Carl Bradford,24,OLB,4,0,250,6-1,Arizona St.,8/15/1992,2,0,Green Bay Packers / 4th / 121st pick / 2014,BradCa01
29,Kentrell Brice,22,S,16,1,200,5-11,Louisiana Tech,8/11/1994,Rook,1,,BricKe00
75,Bryan Bulaga,27,T,16,16,314,6-5,Iowa,3/21/1989,6,10,Green Bay Packers / 1st / 23rd pick / 2010,BulaBr20
42,Morgan Burnett,27,DB,15,15,210,6-1,Georgia Tech,1/13/1989,6,5,Green Bay Packers / 3rd / 71st pick / 2010,BurnMo99
97,Kenny Clark,21,DT,16,2,314,6-3,UCLA,10/4/1995,Rook,2,Green Bay Packers / 1st / 27th pick / 2016,ClarKe01
21,Ha Ha Clinton-Dix,24,FS,16,16,211,6-1,Alabama,12/21/1992,2,9,Green Bay Packers / 1st / 21st pick / 2014,ClinHa00
18,Randall Cobb,26,WR,13,10,195,5-10,Kentucky,8/22/1990,5,6,Green Bay Packers / 2nd / 64th pick / 2011,CobbRa00
89,Jared Cook,29,TE,10,5,246,6-5,South Carolina,4/7/1987,7,4,Tennessee Titans / 3rd / 89th pick / 2009,CookJa02
2,Mason Crosby,32,K,16,0,207,6-1,Colorado,9/3/1984,9,3,Green Bay Packers / 6th / 193rd pick / 2007,CrosMa20
76,Mike Daniels,27,DT,16,16,310,6-0,Iowa,5/5/1989,4,7,Green Bay Packers / 4th / 132nd pick / 2012,DaniMi00
30,Knile Davis,25,RB,2,0,227,5-11,Arkansas,10/5/1991,3,0,Kansas City Chiefs / 3rd / 96th pick / 2013,DaviKn00
11,Trevor Davis,23,WR,11,0,188,6-1,California,7/4/1993,Rook,0,Green Bay Packers / 5th / 163rd pick / 2016,DaviTr03
20,Makinton Dorleant,24,CB,4,0,182,5-11,Northern Iowa,10/6/1992,Rook,0,,DorlMa00
91,Jayrone Elliott,25,LB,11,0,240,6-3,Toledo,11/11/1991,2,1,,ElliJa02
25,Marwin Evans,23,S,16,0,211,5-11,Utah St.,4/10/1993,Rook,1,,EvanMa00
51,Kyler Fackrell,25,OLB,13,0,245,6-5,Utah St.,11/25/1991,Rook,1,Green Bay Packers / 3rd / 88th pick / 2016,FackKy00
61,Brett Goode,32,LB,16,0,255,6-1,Arkansas,11/2/1984,8,2,,GoodBr99
39,Demetri Goodson,27,CB,6,3,197,5-11,Baylor,6/11/1989,2,1,Green Bay Packers / 6th / 197th pick / 2014,GoodDe00
98,Letroy Guion,29,DT,15,15,295,6-4,Florida St.,6/21/1987,8,6,Minnesota Vikings / 5th / 152nd pick / 2008,GuioLe99
36,Ladarius Gunter,24,CB,16,15,200,6-2,Miami (FL),5/13/1992,1,4,,GuntLa00
28,Josh Hawkins,23,CB,11,0,190,5-10,East Carolina,1/23/1993,Rook,1,,HawkJo00
