No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,Patrick Bailey,24,LB,16,0,235,6-4,Duke,11/19/1985,1,1,,BailPa99
16,Charlie Batch,35,QB,1,0,216,6-2,East. Michigan,12/5/1974,11,0,Detroit Lions / 2nd / 60th pick / 1998,BatcCh00
50,Rocky Boiman,29,ROLB,6,0,236,6-4,Notre Dame,1/24/1980,7,0,Tennessee Titans / 4th / 133rd pick / 2002,BoimRo20
27,Joe Burnett,23,DB,15,0,185,5-11,Central Florida,11/28/1986,Rook,1,Pittsburgh Steelers / 5th / 168th pick / 2009,BurnJo99
23,Tyrone Carter,33,DB,16,12,190,5-8,Minnesota,3/31/1976,9,7,Minnesota Vikings / 4th / 118th pick / 2000,CartTy20
25,Ryan Clark,30,DB,15,15,205,5-11,LSU,10/12/1979,7,7,,ClarRy20
74,Willie Colon,26,G,16,16,315,6-3,Hofstra,4/9/1983,3,9,Pittsburgh Steelers / 4th / 131st pick / 2006,ColoWi20
38,Carey Davis,28,RB,6,0,225,5-10,Illinois,3/27/1981,2,0,,DaviCa00
2,Dennis Dixon,24,QB,1,1,195,6-3,Oregon,1/11/1985,1,1,Pittsburgh Steelers / 5th / 156th pick / 2008,DixoDe00
93,Nick Eason,29,DT,8,5,305,6-3,Clemson,5/29/1980,5,3,Denver Broncos / 4th / 114th pick / 2003,EasoNi20
79,Trai Essex,27,T,16,16,324,6-5,Northwestern,12/5/1982,4,9,Pittsburgh Steelers / 3rd / 93rd pick / 2005,EsseTr20
51,James Farrior,34,LB,16,16,243,6-2,Virginia,1/6/1975,12,8,New York Jets / 1st / 8th pick / 1997,FarrJa99
73,Ramon Foster,23,G,14,4,328,6-5,Tennessee,1/7/1986,Rook,3,,FostRa21
57,Keyaron Fox,27,LOLB,16,3,235,6-3,Georgia Tech,1/24/1982,5,4,Kansas City Chiefs / 3rd / 93rd pick / 2004,FoxxKe20
54,Andre Frazier,27,LB,14,0,245,6-5,Cincinnati,6/29/1982,4,1,,FrazAn20
22,William Gay,24,DB,16,14,187,5-10,Louisville,1/1/1985,2,6,Pittsburgh Steelers / 5th / 170th pick / 2007,GayxWi99
19,Tyler Grisham,22,WR,4,0,180,5-11,Clemson,6/11/1987,Rook,0,,GrisTy00
98,Casey Hampton,32,NT,16,16,325,6-1,Texas,9/3/1977,8,10,Pittsburgh Steelers / 1st / 19th pick / 2001,HampCa00
97,Arnold Harrison,27,ROLB,8,0,241,6-3,Georgia,9/20/1982,3,1,,HarrAr21
92,James Harrison,31,ROLB,16,16,242,6-0,Kent St.,5/4/1978,7,14,,HarrJa23
62,Justin Hartwig,31,C,16,16,312,6-5,Kansas,11/21/1978,7,9,Tennessee Titans / 6th / 187th pick / 2002,HartJu20
76,Chris Hoke,33,NT,16,0,305,6-2,BYU,4/6/1976,5,1,,HokeCh20
10,Santonio Holmes,25,WR,16,16,192,5-11,Ohio St.,3/3/1984,3,11,Pittsburgh Steelers / 1st / 25th pick / 2006,HolmSa00
96,Evander Hood,22,DT,16,0,305,6-3,Missouri,2/16/1987,Rook,2,Pittsburgh Steelers / 1st / 32nd pick / 2009,HoodEv99
35,Corey Ivy,32,DB,1,0,183,5-9,Oklahoma,3/29/1977,8,0,,IvyxCo20
85,David Johnson,22,TE,15,3,270,6-2,Arkansas St.,8/26/1987,Rook,0,Pittsburgh Steelers / 7th / 241st pick / 2009,JohnDa05
99,Brett Keisel,31,DE,15,15,285,6-5,Snow College (UT)BYU,9/19/1978,7,8,Pittsburgh Steelers / 7th / 242nd pick / 2002,KeisBr20
68,Chris Kemoeatu,26,G,12,12,344,6-3,Utah,1/4/1983,3,7,Pittsburgh Steelers / 6th / 204th pick / 2005,KemoCh20
90,Travis Kirschke,35,DT,12,7,298,6-3,UCLA,9/6/1974,12,4,,KirsTr20
64,Doug Legursky,23,C,8,0,323,6-1,Marshall,6/9/1986,Rook,1,,LeguDo00
20,Keenan Lewis,23,DB,4,0,198,6-0,Oregon St.,5/17/1986,Rook,0,Pittsburgh Steelers / 3rd / 96th pick / 2009,LewiKe96
11,Stefan Logan,28,RB,16,1,177,5-7,South Dakota,6/2/1981,Rook,0,,LogaSt00
37,Anthony Madison,28,DB,5,0,180,5-9,Alabama,10/8/1981,3,0,,MadiAn20
81,Shaun McDonald,28,WR,4,0,183,5-10,Arizona St.,6/13/1981,6,0,St. Louis Rams / 4th / 106th pick / 2003,McDoSh00
34,Rashard Mendenhall,22,RB,16,12,210,5-11,Illinois,6/19/1987,1,10,Pittsburgh Steelers / 1st / 23rd pick / 2008,MendRa00
83,Heath Miller,27,TE,16,16,256,6-5,Virginia,10/22/1982,4,7,Pittsburgh Steelers / 1st / 30th pick / 2005,MillHe00
21,Mewelde Moore,27,RB,16,0,209,5-11,Tulane,7/24/1982,5,2,Minnesota Vikings / 4th / 119th pick / 2004,MoorMe00
29,Ryan Mundy,24,DB,16,0,215,6-1,West Virginia,2/11/1985,Rook,1,Pittsburgh Steelers / 6th / 194th pick / 2008,MundRy00
39,Willie Parker,29,RB,14,3,212,5-10,North Carolina,11/11/1980,5,3,,ParkWi00
43,Troy Polamalu,28,DB,5,5,207,5-10,USC,4/19/1981,6,3,Pittsburgh Steelers / 1st / 16th pick / 2003,PolaTr99
31,Keiwan Ratliff,28,DB,8,0,188,5-11,Florida,4/19/1981,5,1,Cincinnati Bengals / 2nd / 49th pick / 2004,RatlKe20
33,Isaac Redman,25,RB,1,0,230,6-0,Bowie St.,11/10/1984,Rook,0,,RedmIs20
3,Jeff Reed,30,K,16,0,225,5-11,North Carolina,4/9/1979,7,4,,reedxjef01
61,Jared Retkofsky,26,C,2,0,260,6-5,TCU,3/16/1983,1,0,,RetkJa00
7,Ben Roethlisberger,27,QB,15,15,240,6-5,Miami (OH),3/2/1982,5,14,Pittsburgh Steelers / 1st / 11th pick / 2004,RoetBe00
9,Daniel Sepulveda,25,P,16,0,229,6-3,Baylor,1/12/1984,2,2,Pittsburgh Steelers / 4th / 112th pick / 2007,SepuDa20
91,Aaron Smith,33,DE,5,5,298,6-5,Northern Colorado,4/19/1976,10,2,Pittsburgh Steelers / 4th / 109th pick / 1999,SmitAa99
89,Matt Spaeth,26,TE,16,8,270,6-7,Minnesota,11/24/1983,2,0,Pittsburgh Steelers / 3rd / 77th pick / 2007,SpaeMa00
78,Max Starks,27,T,16,16,345,6-8,Florida,1/10/1982,5,9,Pittsburgh Steelers / 3rd / 75th pick / 2004,StarMa21
44,Frank Summers,24,RB,2,1,240,5-10,UNLV,9/6/1985,Rook,0,Pittsburgh Steelers / 5th / 169th pick / 2009,SummFr00
14,Limas Sweed,25,WR,9,0,220,6-5,Texas,12/25/1984,1,0,Pittsburgh Steelers / 2nd / 53rd pick / 2008,SweeLi00
24,Ike Taylor,29,DB,16,16,195,6-2,Louisiana,5/5/1980,6,7,Pittsburgh Steelers / 4th / 125th pick / 2003,TaylIk20
94,Lawrence Timmons,23,RILB,14,13,234,6-1,Florida St.,5/14/1986,2,7,Pittsburgh Steelers / 1st / 15th pick / 2007,TimmLa99
26,Deshea Townsend,34,DB,16,2,190,5-10,Alabama,9/8/1975,11,2,Pittsburgh Steelers / 4th / 117th pick / 1998,TownDe20
17,Mike Wallace,23,WR,16,4,200,6-0,Mississippi,8/1/1986,Rook,7,Pittsburgh Steelers / 3rd / 84th pick / 2009,WallMi00
86,Hines Ward,33,WR,16,16,205,6-0,Georgia,3/8/1976,11,10,Pittsburgh Steelers / 3rd / 92nd pick / 1998,WardHi00
60,Greg Warren,28,C,14,0,252,6-3,North Carolina,10/18/1981,4,2,,WarrGr20
56,LaMarr Woodley,25,LB,16,16,266,6-2,Michigan,11/3/1984,2,14,Pittsburgh Steelers / 2nd / 46th pick / 2007,WoodLa99
95,Donovan Woods,24,LB,1,0,230,6-2,Oklahoma St.,7/27/1985,1,0,,WoodDo21
,Team Total,27.4,,16,,241.3,6-1.4,,,4.1,,,-9999
