No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
24,Chris Barclay,24,RB,1,0,180,5-10,Wake Forest,10/15/1983,Rook,0,,BarcCh00
20,Jay Bellamy,35,DB,3,0,200,5-11,Rutgers,7/8/1972,13,0,,BellJa22
69,McKinley Boykin,24,DT,3,0,290,6-1,Mississippi,3/24/1983,Rook,0,,BoykMc99
35,Jamaal Branch,26,RB,4,0,225,6-0,Colgate,1/30/1981,1,0,,BranJa00
9,Drew Brees,28,QB,16,16,209,6-0,Purdue,1/15/1979,6,14,San Diego Chargers / 2nd / 32nd pick / 2001,BreeDr00
70,Jammal Brown,26,T,15,15,317,6-6,Oklahoma,3/30/1981,2,9,New Orleans Saints / 1st / 13th pick / 2005,BrowJa55
29,Josh Bullocks,24,DB,14,14,210,6-0,Nebraska,2/28/1983,2,5,New Orleans Saints / 2nd / 40th pick / 2005,BullJo20
25,Reggie Bush,22,RB,12,10,205,6-0,USC,3/2/1985,1,8,New Orleans Saints / 1st / 2nd pick / 2006,BushRe00
74,Jermon Bushrod,23,T,1,0,318,6-5,Towson,8/19/1984,Rook,0,New Orleans Saints / 4th / 125th pick / 2007,BushJe20
71,Kendrick Clancy,29,DT,14,2,305,6-1,Mississippi,9/17/1978,7,2,Pittsburgh Steelers / 3rd / 72nd pick / 2000,ClanKe20
12,Marques Colston,24,WR,16,14,225,6-4,Hofstra,6/5/1983,1,11,New Orleans Saints / 7th / 252nd pick / 2006,ColsMa00
97,Josh Cooper,27,DE,13,2,255,6-4,Mississippi,12/5/1980,3,2,,CoopJo20
18,Terrance Copper,25,WR,15,1,207,6-0,East Carolina,3/12/1982,3,1,,CoppTe00
21,Jason Craft,31,DB,16,4,187,5-10,Colorado St.,2/13/1976,8,2,Jacksonville Jaguars / 5th / 160th pick / 1999,CrafJa20
42,Jason David,25,DB,13,12,180,5-8,Washington St.,6/12/1982,3,5,Indianapolis Colts / 4th / 125th pick / 2004,DaviJa20
73,Jahri Evans,24,G,16,16,318,6-4,Bloomsburg,8/22/1983,1,9,New Orleans Saints / 4th / 108th pick / 2006,EvanJa21
54,Troy Evans,30,LB,16,0,238,6-3,Cincinnati,12/3/1977,5,1,,EvanTr20
52,Jeff Faine,26,C,14,14,291,6-3,Notre Dame,4/6/1981,4,8,Cleveland Browns / 1st / 21st pick / 2003,FainJe20
56,Alfred Fincher,24,LB,7,0,238,6-1,Connecticut,8/15/1983,2,0,New Orleans Saints / 3rd / 82nd pick / 2005,FincAl20
55,Scott Fujita,28,LB,15,15,250,6-5,California,4/28/1979,5,7,Kansas City Chiefs / 5th / 143rd pick / 2002,FujiSc20
85,Ronnie Ghent,27,TE,8,0,255,6-3,Louisville,1/5/1980,Rook,0,,GhenRo00
76,Jonathan Goodwin,29,G,13,2,318,6-3,OhioMichigan,12/2/1978,5,2,New York Jets / 5th / 154th pick / 2002,GoodJo23
1,Martin Gramatica,32,K,3,0,170,5-8,Kansas St.,11/27/1975,8,1,Tampa Bay Buccaneers / 3rd / 80th pick / 1999,gramamar01
94,Charles Grant,29,DE,14,14,285,6-3,Georgia,9/3/1978,5,6,New Orleans Saints / 1st / 25th pick / 2002,GranCh21
41,Roman Harper,25,DB,16,16,205,6-1,Alabama,12/11/1982,1,7,New Orleans Saints / 2nd / 43rd pick / 2006,HarpRo21
19,Devery Henderson,25,WR,16,9,200,5-11,LSU,3/26/1982,3,4,New Orleans Saints / 2nd / 50th pick / 2004,HendDe00
47,Kevin Houser,30,C,16,0,252,6-2,Ohio St.,8/23/1977,7,2,New Orleans Saints / 7th / 228th pick / 2000,HousKe01
82,Eric Johnson,28,TE,14,12,256,6-3,Yale,9/15/1979,6,3,San Francisco 49ers / 7th / 224th pick / 2001,JohnEr00
43,Kevin Kaesviharn,31,DB,16,3,200,6-1,Augustana (SD),8/29/1976,6,2,,KaesKe20
44,Mike Karney,26,FB,16,9,260,5-11,Arizona St.,7/6/1981,3,1,New Orleans Saints / 5th / 156th pick / 2004,KarnMi00
96,Antwan Lake,28,DE,15,7,308,6-4,West Virginia,7/10/1979,5,3,,LakeAn20
2,Olindo Mare,34,K,13,0,192,5-11,MacMurraySyracuse,6/6/1973,10,1,,marexoli01
10,Jamie Martin,37,QB,3,0,205,6-2,Weber St.,2/8/1970,11,0,,MartJa00
26,Deuce McAllister,29,RB,3,3,232,6-1,Mississippi,12/27/1978,6,1,New Orleans Saints / 1st / 23rd pick / 2001,McAlDe00
59,Matt McCoy,25,LB,4,0,232,6-0,San Diego St.,10/14/1982,2,0,Philadelphia Eagles / 2nd / 63rd pick / 2005,McCoMa20
34,Mike McKenzie,31,DB,15,15,194,6-0,Memphis,4/26/1976,8,6,Green Bay Packers / 3rd / 87th pick / 1999,McKeMi20
83,Billy Miller,30,TE,16,6,252,6-3,USC,4/24/1977,8,3,Denver Broncos / 7th / 218th pick / 1999,MillBi00
50,Marvin Mitchell,23,MLB,10,0,249,6-3,Tennessee,10/21/1984,Rook,1,New Orleans Saints / 7th / 220th pick / 2007,MitcMa99
16,Lance Moore,24,WR,16,4,187,5-9,Toledo,8/31/1983,1,3,,MoorLa00
67,Jamar Nesbit,31,G,16,16,328,6-4,South Carolina,12/17/1976,8,9,,NesbJa20
86,John Owens,27,TE,8,0,255,6-3,Notre Dame,1/10/1980,5,0,Detroit Lions / 5th / 138th pick / 2002,OwenJo00
81,David Patten,33,WR,16,5,190,5-10,Western Carolina,8/19/1974,10,7,,PattDa00
39,Chris Reis,24,DB,14,0,215,6-1,Georgia Tech,9/19/1983,Rook,1,,ReisCh99
93,Josh Savage,27,DE,1,0,276,6-4,Utah,9/28/1980,3,0,,SavaJo20
58,Scott Shanle,28,LB,14,14,245,6-2,Nebraska,11/23/1979,4,5,St. Louis Rams / 7th / 251st pick / 2003,ShanSc20
51,Brian Simmons,32,LB,16,3,240,6-3,North Carolina,6/21/1975,9,2,Cincinnati Bengals / 1st / 17th pick / 1998,SimmBr20
53,Mark Simoneau,30,LB,16,16,245,6-0,Kansas St.,1/16/1977,7,6,Atlanta Falcons / 3rd / 67th pick / 2000,SimoMa20
91,Will Smith,26,DE,16,16,282,6-3,Ohio St.,7/4/1981,3,8,New Orleans Saints / 1st / 18th pick / 2004,SmitWi99
27,Aaron Stecker,32,RB,16,6,213,5-10,WisconsinWestern Illinois,11/13/1975,7,5,,StecAa00
78,Jon Stinchcomb,28,T,16,16,315,6-5,Georgia,8/27/1979,4,9,New Orleans Saints / 2nd / 37th pick / 2003,StinJo20
64,Zach Strief,24,G,16,1,320,6-7,Northwestern,9/22/1983,1,2,New Orleans Saints / 7th / 210th pick / 2006,StriZa20
22,Fred Thomas,34,DB,7,0,185,5-9,Northwest Mississippi CCMiss. Valley St.MississippiUT Martin,9/11/1973,11,0,Seattle Seahawks / 2nd / 47th pick / 1996,ThomFr20
99,Hollis Thomas,33,DT,16,14,306,6-0,Northern Illinois,1/10/1974,11,6,,ThomHo20
23,Pierre Thomas,23,RB,12,1,210,5-11,Illinois,12/18/1984,Rook,3,,ThomPi00
7,Steve Weatherford,25,P,16,0,210,6-2,Illinois,12/17/1982,1,2,,WeatSt20
98,Renaldo Wynn,33,DE,12,1,292,6-3,Notre Dame,9/3/1974,10,1,Jacksonville Jaguars / 1st / 21st pick / 1997,WynnRe20
66,Brian Young,30,DT,9,8,298,6-2,Texas-El Paso,7/8/1977,7,3,St. Louis Rams / 5th / 139th pick / 2000,YounBr20
38,Usama Young,22,DB,14,0,186,5-11,Kent St.,5/8/1985,Rook,1,New Orleans Saints / 3rd / 66th pick / 2007,YounUs99
,Team Total,27.8,,16,,243.3,6-1.3,,,4.5,,,-9999
