No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
71,Willie Anderson,29,T,16,16,340,6-5,Auburn,7/11/1975,8,14,Cincinnati Bengals / 1st / 10th pick / 1996,AndeWi00
79,Stacy Andrews,23,T,1,0,318,6-6,Mississippi,6/2/1981,Rook,0,Cincinnati Bengals / 4th / 123rd pick / 2004,AndrSt21
96,Matthias Askew,22,DT,5,0,308,6-5,Michigan St.,7/1/1982,Rook,0,Cincinnati Bengals / 4th / 114th pick / 2004,AskeMa20
21,Rashad Bauman,25,DB,4,0,184,5-8,Oregon,5/7/1979,2,0,Washington Redskins / 3rd / 79th pick / 2002,BaumRa20
45,Rogers Beckett,27,DB,7,5,207,6-2,Marshall,1/31/1977,4,2,San Diego Chargers / 2nd / 43rd pick / 2000,BeckRo20
74,Rich Braham,34,C,10,10,305,6-4,West Virginia,11/6/1970,10,5,Arizona Cardinals / 3rd / 76th pick / 1994,BrahRi20
92,Duane Clemons,30,DE,14,14,275,6-5,California,5/23/1974,8,7,Minnesota Vikings / 1st / 16th pick / 1996,ClemDu20
67,Jerry Fontenot,38,C,11,6,300,6-3,Texas A&M,11/21/1966,15,3,Chicago Bears / 3rd / 65th pick / 1989,FontJe20
91,Robert Geathers,21,DE,14,1,286,6-3,Georgia,8/11/1983,Rook,2,Cincinnati Bengals / 4th / 117th pick / 2004,GeatRo21
17,Shayne Graham,27,K,16,0,210,6-0,Virginia Tech,12/9/1977,3,5,,grahasha01
51,Kevin Hardy,31,LB,16,14,259,6-4,Illinois,7/24/1973,8,7,Jacksonville Jaguars / 1st / 2nd pick / 1996,HardKe00
22,Kim Herring,29,DB,12,10,212,6-0,Penn St.,9/10/1975,7,4,Baltimore Ravens / 2nd / 58th pick / 1997,HerrKi20
84,T.J. Houshmandzadeh,27,WR,16,13,200,6-2,Cerritos (CA)Oregon St.,9/26/1977,3,9,Cincinnati Bengals / 7th / 204th pick / 2001,HousTJ00
20,Tory James,31,DB,16,16,192,6-2,LSU,5/18/1973,8,11,Denver Broncos / 2nd / 44th pick / 1996,JameTo99
85,Chad Johnson,26,WR,16,16,188,6-1,LangstonOregon St.,1/9/1978,3,11,Cincinnati Bengals / 2nd / 36th pick / 2001,JohnCh01
31,Jeremi Johnson,24,FB,16,6,275,5-11,IndianaWestern Kentucky,9/4/1980,1,0,Cincinnati Bengals / 4th / 118th pick / 2003,JohnJe00
59,Landon Johnson,23,MLB,16,11,232,6-2,Purdue,3/13/1981,Rook,6,Cincinnati Bengals / 3rd / 96th pick / 2004,JohnLa20
32,Rudi Johnson,25,RB,16,16,228,5-10,Butler (KS)Auburn,10/1/1979,3,10,Cincinnati Bengals / 4th / 100th pick / 2001,JohnRu00
76,Levi Jones,25,T,16,16,307,6-5,Arizona St.,8/24/1979,2,7,Cincinnati Bengals / 1st / 10th pick / 2002,JoneLe23
34,Kevin Kaesviharn,28,DB,15,6,200,6-1,Augustana (SD),8/29/1976,3,3,,KaesKe20
82,Reggie Kelly,27,TE,16,15,257,6-4,Mississippi St.,2/22/1977,5,1,Atlanta Falcons / 2nd / 42nd pick / 1999,KellRe00
3,Jon Kitna,32,QB,4,3,219,6-2,Central Washington,9/21/1972,7,2,,KitnJo00
75,Scott Kooistra,24,T,16,0,335,6-6,North Carolina St.,10/14/1980,1,1,Cincinnati Bengals / 7th / 215th pick / 2003,KooiSc20
19,Kyle Larson,24,P,16,0,204,6-1,Nebraska,9/2/1980,Rook,2,,LarsKy20
35,James Lynch,22,RB,1,0,276,5-11,Maryland,6/17/1982,Rook,0,,LyncJa20
98,Terrance Martin,25,DE,2,0,290,6-2,North Carolina St.,7/6/1979,1,0,,MartTe20
58,Caleb Miller,24,MLB,13,3,225,6-3,Arkansas,9/3/1980,Rook,2,Cincinnati Bengals / 3rd / 80th pick / 2004,MillCa20
42,Anthony Mitchell,30,DB,12,0,220,6-1,Tuskegee,12/13/1974,4,1,,MitcAn20
60,Langston Moore,23,DT,15,8,303,6-1,South Carolina,7/17/1981,Rook,4,Cincinnati Bengals / 6th / 174th pick / 2003,MoorLa20
50,Larry Moore,29,C,13,1,300,6-3,BYU,6/1/1975,6,1,,MoorLa21
37,Reggie Myles,25,DB,16,0,185,5-11,Alabama,10/10/1979,2,1,,MyleRe20
24,Deltha O'Neal,27,DB,12,10,194,5-11,California,1/30/1977,4,5,Denver Broncos / 1st / 15th pick / 2000,ONeaDe00
9,Carson Palmer,25,QB,13,13,235,6-5,USC,12/27/1979,Rook,8,Cincinnati Bengals / 1st / 1st pick / 2003,PalmCa00
98,Elton Patterson,23,DE,2,0,271,6-2,Central Florida,6/13/1981,Rook,0,Cincinnati Bengals / 7th / 259th pick / 2003,PattEl20
26,Chris Perry,23,RB,2,0,224,6-0,Michigan,12/27/1981,Rook,0,Cincinnati Bengals / 1st / 26th pick / 2004,PerrCh00
72,Carl Powell,30,DE,10,2,285,6-2,Louisville,1/4/1974,7,2,Indianapolis Colts / 5th / 156th pick / 1997,PoweCa20
25,Keiwan Ratliff,23,DB,16,5,188,5-11,Florida,4/19/1981,Rook,3,Cincinnati Bengals / 2nd / 49th pick / 2004,RatlKe20
30,Terrell Roberts,23,DB,11,1,197,5-10,Oregon St.,4/7/1981,1,1,,RobeTe20
88,Cliff Russell,25,WR,13,1,190,5-11,Utah,2/8/1979,1,0,Washington Redskins / 3rd / 87th pick / 2002,RussCl00
89,Matt Schobel,26,TE,16,1,255,6-5,Texas A&MTCU,11/4/1978,2,2,Cincinnati Bengals / 3rd / 67th pick / 2002,SchoMa00
93,Greg Scott,25,DE,1,0,258,6-4,Hampton,10/2/1979,2,0,Washington Redskins / 7th / 234th pick / 2002,ScotGr20
56,Brian Simmons,29,LB,15,15,240,6-3,North Carolina,6/21/1975,6,8,Cincinnati Bengals / 1st / 17th pick / 1998,SimmBr20
90,Justin Smith,25,DE,16,16,285,6-4,Missouri,9/30/1979,3,9,Cincinnati Bengals / 1st / 4th pick / 2001,SmitJu20
99,Shaun Smith,23,DT,3,1,325,6-2,Butler (KS)South Carolina,8/19/1981,Rook,1,,SmitSh20
48,Brad St. Louis,28,TE,16,0,243,6-3,Missouri State,8/19/1976,4,1,Cincinnati Bengals / 7th / 210th pick / 2000,StLoBr00
65,Eric Steinbach,24,G,16,15,295,6-6,Iowa,4/4/1980,1,7,Cincinnati Bengals / 2nd / 33rd pick / 2003,SteiEr20
95,Larry Stevens,22,LB,9,0,241,6-2,Michigan,1/22/1982,Rook,1,,StevLa20
86,Tony Stewart,25,TE,16,9,260,6-5,Penn St.,8/9/1979,3,0,Philadelphia Eagles / 5th / 147th pick / 2001,StewTo00
62,Alex Sulfsted,27,T,4,0,320,6-3,Miami (OH),12/21/1977,2,0,Kansas City Chiefs / 6th / 176th pick / 2001,SulfAl20
97,John Thornton,28,DT,16,16,297,6-3,West Virginia,10/2/1976,5,8,Tennessee Titans / 2nd / 52nd pick / 1999,ThorJo21
83,Kevin Walter,23,WR,16,0,216,6-3,East. Michigan,8/4/1981,1,1,New York Giants / 7th / 255th pick / 2003,WaltKe00
80,Peter Warrick,27,WR,4,1,195,5-11,Florida St.,6/19/1977,4,1,Cincinnati Bengals / 1st / 4th pick / 2000,WarrPe00
87,Kelley Washington,25,WR,16,2,217,6-3,Tennessee,8/21/1979,1,3,Cincinnati Bengals / 3rd / 65th pick / 2003,WashKe00
33,Kenny Watson,26,RB,16,0,218,6-0,Penn St.,3/13/1978,2,3,,WatsKe00
52,Nate Webster,27,MLB,3,3,237,6-0,Miami (FL),11/29/1977,4,2,Tampa Bay Buccaneers / 3rd / 90th pick / 2000,WebsNa20
55,Marcus Wilkins,24,LB,16,0,231,6-2,Texas,1/2/1980,2,2,,WilkMa20
63,Bobbie Williams,28,G,16,16,345,6-4,Arkansas,9/25/1976,3,7,Philadelphia Eagles / 2nd / 61st pick / 2000,WillBo21
40,Madieu Williams,23,DB,16,13,209,6-1,TowsonMaryland,10/18/1981,Rook,7,Cincinnati Bengals / 2nd / 56th pick / 2004,WillMa20
94,Tony Williams,29,DT,6,6,292,6-1,Memphis,7/9/1975,7,3,Minnesota Vikings / 5th / 151st pick / 1997,WillTo23
,Team Total,26.2,,16,,250.9,6-2.1,,,3.0,,,-9999
