No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
49,Matthew Adams,26,LB,17,0,229,6-0,Houston,12/12/1995,3,1,Indianapolis Colts / 7th / 221st pick / 2018,AdamMa00
41,Jahleel Addae,31,S,9,1,195,5-10,Central Michigan,1/24/1990,8,1,,AddaJa00
81,Mo Alie-Cox,28,TE,17,7,267,6-5,Virginia Commonwealth,9/19/1993,3,3,,AlieMo00
6,Michael Badgley,26,K,12,0,183,5-10,Miami (FL),7/28/1995,3,3,,BadgMi00
52,Ben Banogu,25,EDGE,9,0,252,6-3,TCU,1/19/1996,2,1,Indianapolis Colts / 2nd / 49th pick / 2019,BanoBe00
32,Julian Blackmon,23,S,6,6,187,6-0,Utah,8/24/1998,1,2,Indianapolis Colts / 3rd / 85th pick / 2020,BlacJu01
3,Rodrigo Blankenship,24,K,5,0,184,6-1,Georgia,1/29/1997,1,0,,BlanRo03
99,DeForest Buckner,27,DT,17,16,295,6-7,Oregon,3/17/1994,5,9,San Francisco 49ers / 1st / 7th pick / 2016,BuckDe00
36,Ibraheim Campbell,29,SS,2,0,210,5-11,Northwestern,5/13/1992,6,0,Cleveland Browns / 4th / 115th pick / 2015,CampIb00
1,Parris Campbell,24,WR,6,3,208,6-0,Ohio St.,7/16/1997,2,2,Indianapolis Colts / 2nd / 59th pick / 2019,CampPa00
38,T.J. Carrie,31,CB,11,1,204,6-0,Ohio,7/28/1990,7,1,Oakland Raiders / 7th / 219th pick / 2014,CarrTr00
47,Anthony Chesley,25,DB,9,0,190,6-0,Coastal Carolina,5/31/1996,1,1,,ChesAn00
92,Kameron Cline,23,DT,1,0,270,6-4,South Dakota,2/19/1998,1,0,,ClinKa00
15,Keke Coutee,24,WR,2,0,180,5-11,Texas Tech,1/14/1997,3,0,Houston Texans / 4th / 103rd pick / 2018,CoutKe00
73,Julie'n Davenport,26,OT,9,4,315,6-7,Bucknell,1/9/1995,4,3,Houston Texans / 4th / 130th pick / 2017,DaveJu00
74,Khalil Davis,25,DL,1,0,308,6-1,Nebraska,8/22/1996,1,0,Tampa Bay Buccaneers / 6th / 194th pick / 2020,DaviKh00
29,Sean Davis,28,FS,1,0,202,6-1,Maryland,10/23/1993,5,0,Pittsburgh Steelers / 2nd / 58th pick / 2016,DaviSe00
84,Jack Doyle,31,TE,17,14,262,6-6,Western Kentucky,5/5/1990,8,3,,DoylJa00
16,Ashton Dulin,24,WR,17,1,215,6-1,Malone,5/15/1997,2,2,,DuliAs00
