No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Geno Atkins,29,DT,16,15,300,6-1,Georgia,3/28/1988,7,10,Cincinnati Bengals / 4th / 120th pick / 2010,AtkiGe99
52,Brandon Bell,22,OLB,3,0,230,6-1,Penn St.,1/9/1995,Rook,0,,BellBr01
25,Giovani Bernard,26,RB,16,2,205,5-9,North Carolina,11/22/1991,4,7,Cincinnati Bengals / 2nd / 37th pick / 2013,BernGi00
99,Andrew Billings,22,DT,15,7,328,6-1,Baylor,3/6/1995,Rook,4,Cincinnati Bengals / 4th / 122nd pick / 2016,BillAn00
61,Russell Bodine,25,OG,16,16,308,6-3,North Carolina,6/30/1992,3,6,Cincinnati Bengals / 4th / 111th pick / 2014,BodiRu00
65,Clint Boling,28,RG,16,16,305,6-5,Georgia,5/9/1989,6,6,Cincinnati Bengals / 4th / 101st pick / 2011,BoliCl00
83,Tyler Boyd,23,WR,10,1,203,6-2,Pittsburgh,11/15/1994,1,2,Cincinnati Bengals / 2nd / 55th pick / 2016,BoydTy00
4,Randy Bullock,28,K,15,0,210,5-9,Texas A&M,12/16/1989,5,3,Houston Texans / 5th / 161st pick / 2012,BullRa00
55,Vontaze Burfict,27,MLB,10,10,255,6-1,Arizona St.,9/24/1990,5,5,,BurfVo00
82,Cethan Carter,22,TE,16,0,248,6-3,Nebraska,9/5/1995,Rook,0,,CartCe00
16,Cody Core,23,WR,13,0,205,6-3,Mississippi,4/17/1994,1,0,Cincinnati Bengals / 6th / 199th pick / 2016,CoreCo00
14,Andy Dalton,30,QB,16,16,219,6-2,TCU,10/29/1987,6,11,Cincinnati Bengals / 2nd / 35th pick / 2011,DaltAn00
21,Darqueze Dennard,26,CB,16,6,205,5-11,Michigan St.,10/10/1991,3,4,Cincinnati Bengals / 1st / 24th pick / 2014,DennDa00
96,Carlos Dunlap,28,DE,16,16,285,6-6,Florida,2/28/1989,7,8,Cincinnati Bengals / 2nd / 54th pick / 2010,DunlCa99
85,Tyler Eifert,27,TE,2,1,255,6-6,Notre Dame,9/8/1990,4,0,Cincinnati Bengals / 1st / 21st pick / 2013,EifeTy00
12,Alex Erickson,25,WR,16,0,195,6-0,Wisconsin,11/6/1992,1,2,,EricAl01
50,Jordan Evans,22,ILB,15,4,242,6-3,Oklahoma,1/27/1995,Rook,3,Cincinnati Bengals / 6th / 193rd pick / 2017,EvanJo01
42,Clayton Fejedelem,24,FS,16,5,205,6-1,Illinois,6/2/1993,1,3,Cincinnati Bengals / 7th / 245th pick / 2016,FejeCl00
74,Jake Fisher,24,OT,8,7,282,6-6,Oregon,4/23/1993,2,3,Cincinnati Bengals / 2nd / 53rd pick / 2015,FishJa00
98,Ryan Glasgow,24,DT,16,1,300,6-3,Michigan,9/30/1993,Rook,2,Cincinnati Bengals / 4th / 138th pick / 2017,GlasRy00
18,A.J. Green,29,WR,16,16,207,6-4,Georgia,7/31/1988,6,10,Cincinnati Bengals / 1st / 4th pick / 2011,GreeA.00
46,Clark Harris,33,TE,16,0,250,6-5,Rutgers,7/10/1984,9,3,Green Bay Packers / 7th / 243rd pick / 2007,HarrCl20
89,Ryan Hewitt,26,FB,13,3,255,6-4,Stanford,1/24/1991,3,0,,HewiRy00
23,Brian Hill,22,RB,6,0,219,6-1,Wyoming,11/9/1995,Rook,1,Atlanta Falcons / 5th / 156th pick / 2017,HillBr02
32,Jeremy Hill,25,RB,7,7,230,6-1,LSU,10/20/1992,3,1,Cincinnati Bengals / 2nd / 55th pick / 2014,HillJe01
66,Trey Hopkins,25,G,13,12,316,6-3,Texas,7/6/1992,3,5,,HopkTr01
