No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Andrew Adams,25,S,16,4,205,5-11,Connecticut,10/28/1992,1,2,,AdamAn00
89,Jerell Adams,25,TE,16,1,254,6-5,South Carolina,12/31/1992,1,1,New York Giants / 6th / 184th pick / 2016,AdamJe01
24,Eli Apple,22,CB,11,7,199,6-1,Ohio St.,8/9/1995,1,3,New York Giants / 1st / 10th pick / 2016,ApplEl00
55,Ray-Ray Armstrong,26,LB,5,1,220,6-3,Miami (FL),3/5/1991,4,1,,ArmsRa01
48,Akeem Ayers,28,MLB,6,0,255,6-3,UCLA,7/10/1989,6,0,Tennessee Titans / 2nd / 39th pick / 2011,AyerAk00
13,Odell Beckham Jr.,25,WR,4,2,198,5-11,LSU,11/5/1992,3,2,New York Giants / 1st / 12th pick / 2014,BeckOd00
29,Nat Berhe,26,SS,15,0,195,5-11,San Diego St.,7/6/1991,3,1,New York Giants / 5th / 152nd pick / 2014,BerhNa00
66,Adam Bisnowaty,24,OT,1,1,310,6-5,Pittsburgh,12/14/1993,Rook,0,New York Giants / 6th / 200th pick / 2017,BisnAd00
96,Jay Bromley,25,DT,16,0,314,6-3,Syracuse,5/28/1992,3,1,New York Giants / 3rd / 74th pick / 2014,BromJa00
86,Marquis Bundy,23,WR,1,1,215,6-4,New Mexico,8/5/1994,Rook,0,,BundMa00
95,Nordly Capi,25,LB,4,0,249,6-3,Colorado St.Akron,7/11/1992,Rook,0,,CapiNo00
52,Jonathan Casillas,30,MLB,8,8,225,6-0,Wisconsin,6/3/1987,8,3,,CasiJo99
37,Ross Cockrell,26,CB,16,9,191,6-0,Duke,8/6/1991,3,4,Buffalo Bills / 4th / 109th pick / 2014,CockRo00
21,Landon Collins,23,SS,15,15,218,6-0,Alabama,1/10/1994,2,8,New York Giants / 2nd / 33rd pick / 2015,CollLa00
26,Orleans Darkwa,25,RB,15,11,210,6-0,Tulane,2/28/1992,3,4,,DarkOr00
38,Donte Deayon,23,DB,4,0,159,5-9,Boise St.,1/28/1994,Rook,0,,DeayDo01
51,Zak DeOssie,33,LB,16,0,250,6-5,Brown,5/25/1984,10,2,New York Giants / 4th / 116th pick / 2007,DeOsZa99
25,Brandon Dixon,27,CB,5,5,203,5-11,NW Missouri St.,4/26/1990,3,2,New York Jets / 6th / 195th pick / 2014,DixoBr00
84,Ed Eagan,24,WR,4,0,192,5-10,Northwestern St. (LA),6/19/1993,Rook,0,,EagaEd00
85,Rhett Ellison,29,FB,16,14,255,6-5,USC,10/3/1988,5,2,Minnesota Vikings / 4th / 128th pick / 2012,ElliRh00
88,Evan Engram,23,TE,15,11,240,6-3,Mississippi,9/2/1994,Rook,5,New York Giants / 1st / 23rd pick / 2017,EngrEv00
74,Ereck Flowers,23,OT,15,15,330,6-6,Miami (FL),4/25/1994,2,5,New York Giants / 1st / 9th pick / 2015,FlowEr00
76,D.J. Fluker,26,OT,9,6,342,6-5,Alabama,3/13/1991,4,2,San Diego Chargers / 1st / 11th pick / 2013,FlukDJ00
22,Wayne Gallman,23,RB,13,1,210,6-0,Clemson,10/1/1994,Rook,4,New York Giants / 4th / 140th pick / 2017,GallWa00
93,B.J. Goodson,24,OLB,7,7,242,6-0,Clemson,5/29/1993,1,3,New York Giants / 4th / 109th pick / 2016,GoodB.00
49,Curtis Grant,25,LB,10,0,240,6-2,Ohio St.,12/28/1992,Rook,1,,GranCu01
73,John Greco,32,T,6,0,318,6-4,Toledo,3/24/1985,9,0,St. Louis Rams / 3rd / 65th pick / 2008,GrecJo20
75,Jon Halapio,26,OG,10,6,315,6-3,Florida,6/23/1991,3,2,New England Patriots / 6th / 179th pick / 2014,HalaJo00
17,Dwayne Harris,30,WR,5,0,215,5-10,East Carolina,9/16/1987,6,0,Dallas Cowboys / 6th / 176th pick / 2011,HarrDw00
,Nigel Harris,23,OLB,2,0,225,6-2,South Florida,12/7/1994,Rook,0,,HarrNi00
98,Damon Harrison,29,DT,16,16,350,6-3,Northwest Mississippi CCWilliam Penn,11/29/1988,5,7,,HarrDa03
68,Bobby Hart,23,OG,10,7,310,6-5,Florida St.,8/21/1994,2,3,New York Giants / 7th / 226th pick / 2015,HartBo00
23,Michael Hunter,24,CB,4,0,192,6-0,IndianaOklahoma St.,4/19/1993,1,0,,HuntMi00
20,Jackrabbit Jenkins,29,CB,9,9,190,5-10,North AlabamaFlorida,10/29/1988,5,4,St. Louis Rams / 2nd / 39th pick / 2012,JenkJa03
77,John Jerry,31,G,16,16,340,6-5,Mississippi,6/14/1986,7,6,Miami Dolphins / 3rd / 73rd pick / 2010,JerrJo20
69,Brett Jones,26,C,16,13,315,6-2,Regina,7/29/1991,1,5,,JoneBr04
59,Devon Kennard,26,OLB,15,11,256,6-3,USC,6/24/1991,3,5,New York Giants / 5th / 174th pick / 2014,KennDe00
12,Tavarres King,27,WR,8,3,192,6-1,Georgia,7/14/1990,4,2,Denver Broncos / 5th / 161st pick / 2013,KingTa00
81,Matt LaCosse,25,TE,3,1,255,6-6,Illinois,9/21/1992,2,0,,LaCoMa00
18,Roger Lewis,24,WR,15,8,203,6-0,Bowling Green,11/27/1993,1,3,,LewiRo03
10,Eli Manning,36,QB,15,15,220,6-5,Mississippi,1/3/1981,13,7,San Diego Chargers / 1st / 1st pick / 2004,MannEl00
15,Brandon Marshall,33,WR,5,5,232,6-5,Central Florida,3/23/1984,11,1,Denver Broncos / 4th / 119th pick / 2006,MarsBr00
39,Derrick Mathews,25,LB,1,0,232,6-0,Houston,9/25/1992,Rook,0,,MathDe00
23,Darryl Morris,27,CB,5,0,188,5-10,Texas St.,9/4/1990,4,0,,MorrDa01
91,Avery Moss,23,DE,11,2,271,6-3,Youngstown St.,11/16/1994,Rook,2,New York Giants / 5th / 167th pick / 2017,MossAv00
46,Calvin Munson,23,OLB,14,5,243,6-0,San Diego St.,12/27/1994,Rook,3,,MunsCa00
36,Ryan Murphy,25,FS,3,0,214,6-0,Oregon St.,10/14/1992,Rook,0,Seattle Seahawks / 7th / 248th pick / 2015,MurpRy00
81,Ryan O'Malley,24,TE,1,0,260,6-6,Pennsylvania,7/24/1993,1,0,,OMalRy00
78,Romeo Okwara,22,DE,6,0,255,6-4,Notre Dame,6/17/1995,1,0,,OkwaRo01
28,Paul Perkins,23,RB,11,4,213,5-11,UCLA,11/16/1994,1,1,New York Giants / 5th / 149th pick / 2016,PerkPa00
90,Jason Pierre-Paul,28,DE,16,16,275,6-5,College of the Canyons (CA)South Florida,1/1/1989,7,7,New York Giants / 1st / 15th pick / 2010,PierJa99
80,Darius Powe,23,WR,1,1,220,6-3,California,3/15/1994,Rook,0,,PoweDa02
67,Justin Pugh,27,OG,8,8,311,6-5,Syracuse,8/15/1990,4,3,New York Giants / 1st / 19th pick / 2013,PughJu00
83,Kalif Raymond,23,WR,6,0,182,5-8,Holy Cross,8/8/1994,1,0,,RaymKa00
70,Weston Richburg,26,C,4,4,290,6-4,Colorado St.,7/9/1991,3,1,New York Giants / 2nd / 43rd pick / 2014,RichWe00
57,Keenan Robinson,28,OLB,6,3,245,6-3,Texas,7/7/1989,5,1,Washington Redskins / 4th / 119th pick / 2012,RobiKe01
41,Dominique Rodgers-Cromartie,31,DB,15,5,205,6-2,Tennessee St.,4/7/1986,9,2,Arizona Cardinals / 1st / 16th pick / 2008,RodgDo99
2,Aldrick Rosas,23,K,16,0,230,6-3,Southern Oregon,12/30/1994,Rook,1,,RosaAl00
19,Travis Rudolph,22,WR,7,1,187,6-0,Florida St.,9/15/1995,Rook,1,,RudoTr00
31,Tim Scott,24,FS,1,0,195,5-11,North Carolina,1/25/1993,Rook,0,,ScotTi00
84,Hunter Sharp,23,WR,2,1,199,5-11,Utah St.,4/25/1994,Rook,0,,SharHu01
87,Sterling Shepard,24,WR,11,10,201,5-10,Oklahoma,2/10/1993,1,5,New York Giants / 2nd / 40th pick / 2016,ShepSt00
47,Kelvin Sheppard,29,MLB,7,6,249,6-2,LSU,1/2/1988,6,3,Buffalo Bills / 3rd / 68th pick / 2011,ShepKe00
45,Deontae Skinner,27,LB,3,0,250,6-2,Mississippi St.,12/18/1990,3,0,,SkinDe00
3,Geno Smith,27,QB,2,1,221,6-3,West Virginia,10/10/1990,4,1,New York Jets / 2nd / 39th pick / 2013,SmitGe00
43,Shane Smith,24,FB,11,4,240,6-1,San Jose St.,8/21/1993,Rook,0,,SmitSh02
97,Devin Taylor,28,DE,2,0,266,6-7,South Carolina,11/15/1989,4,0,Detroit Lions / 4th / 132nd pick / 2013,TaylDe00
55,J.T. Thomas,29,LB,2,0,241,6-1,West Virginia,8/15/1988,6,0,Chicago Bears / 6th / 195th pick / 2011,ThomJ.02
99,Robert Thomas,26,NT,15,0,316,6-1,Arkansas,2/18/1991,3,1,,ThomRo04
27,Darian Thompson,24,FS,16,16,211,6-2,Boise St.,9/22/1993,1,6,New York Giants / 3rd / 71st pick / 2016,ThomDa05
94,Dalvin Tomlinson,23,DT,16,16,325,6-3,Alabama,2/28/1994,Rook,6,New York Giants / 2nd / 55th pick / 2017,TomlDa00
34,Shane Vereen,28,RB,16,0,205,5-10,California,5/2/1989,6,2,New England Patriots / 2nd / 56th pick / 2011,VereSh00
54,Olivier Vernon,27,DE,12,12,262,6-2,Miami (FL),10/7/1990,5,5,Miami Dolphins / 3rd / 72nd pick / 2012,VernOl00
63,Chad Wheeler,23,OT,11,5,312,6-7,USC,1/19/1994,Rook,2,,WheeCh00
79,Jordan Williams,24,DE,1,0,272,6-4,Tennessee,3/23/1993,2,0,,WillJo05
9,Brad Wing,26,P,16,0,205,6-2,LSU,1/27/1991,3,1,,WingBr00
72,Kerry Wynn,26,DE,15,3,261,6-5,Richmond,2/12/1991,3,2,,WynnKe00
,Team Total,25.8,,16,,242.9,6-2.0,,,2.8,,,-9999
