No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
23,Robert Alford,28,CB,16,16,186,5-10,Southeastern Louisiana,10/31/1988,3,5,Atlanta Falcons / 2nd / 60th pick / 2013,AlfoRo00
37,Ricardo Allen,25,CB,16,16,186,5-9,Purdue,12/18/1991,2,5,Atlanta Falcons / 5th / 147th pick / 2014,AlleRi00
95,Jonathan Babineaux,35,DE,16,6,300,6-2,Iowa,10/12/1981,11,3,Atlanta Falcons / 2nd / 59th pick / 2005,BabiJo20
44,Vic Beasley,24,OLB,16,12,246,6-3,Clemson,7/8/1992,1,12,Atlanta Falcons / 1st / 8th pick / 2015,BeasVi00
5,Matthew Bosher,29,P,15,0,208,6-0,Miami (FL),10/18/1987,5,2,Atlanta Falcons / 6th / 192nd pick / 2011,BoshMa00
3,Matt Bryant,41,K,16,0,203,5-9,Baylor,5/29/1975,14,6,,bryanmat01
59,De'Vondre Campbell,23,OLB,11,10,232,6-3,Minnesota,7/1/1993,Rook,4,Atlanta Falcons / 4th / 115th pick / 2016,CampDe00
65,Chris Chester,33,G,16,16,303,6-3,Oklahoma,1/12/1983,10,11,Baltimore Ravens / 2nd / 56th pick / 2006,ChesCh21
99,Adrian Clayborn,28,DL,13,7,280,6-3,Iowa,7/6/1988,5,4,Tampa Bay Buccaneers / 1st / 20th pick / 2011,ClayAd00
26,Tevin Coleman,23,RB,13,0,210,6-1,Indiana,4/16/1993,1,9,Atlanta Falcons / 3rd / 73rd pick / 2015,ColeTe01
32,Jalen Collins,23,CB,8,6,203,6-1,LSU,3/20/1993,1,2,Atlanta Falcons / 2nd / 42nd pick / 2015,CollJa02
76,Tom Compton,27,T,16,0,315,6-6,South Dakota,5/10/1989,4,2,Washington Redskins / 6th / 193rd pick / 2012,CompTo00
42,Patrick DiMarco,27,FB,16,8,234,6-1,South Carolina,4/30/1989,4,1,,DiMaPa00
24,Devonta Freeman,24,RB,16,16,206,5-8,Florida St.,3/15/1992,2,15,Atlanta Falcons / 4th / 103rd pick / 2014,FreeDe00
93,Dwight Freeney,36,DE,15,1,268,6-1,Syracuse,2/19/1980,14,2,Indianapolis Colts / 1st / 11th pick / 2002,FreeDw00
18,Taylor Gabriel,25,WR,13,3,168,5-7,Abilene Christian,2/17/1991,2,7,,GabrTa00
63,Ben Garland,28,OL,16,0,308,6-5,Air Force,4/6/1988,5,2,,GarlBe00
38,Dashon Goldson,32,DB,4,0,205,6-2,Washington,9/18/1984,9,0,San Francisco 49ers / 4th / 126th pick / 2007,GoldDa99
54,Malliciah Goodman,26,DE,2,0,276,6-4,Clemson,1/4/1990,3,0,Atlanta Falcons / 4th / 127th pick / 2013,GoodMa01
29,C.J. Goodwin,26,DB,14,1,190,6-3,California (PA),2/4/1990,2,1,,GoodC.00
77,Ra'Shede Hageman,26,DT,12,4,318,6-6,Minnesota,8/8/1990,2,2,Atlanta Falcons / 2nd / 37th pick / 2014,HageRa00
16,Justin Hardy,25,WR,16,3,192,5-10,East Carolina,12/18/1991,1,2,Atlanta Falcons / 4th / 107th pick / 2015,HardJu00
47,Josh Harris,27,LS,16,0,224,6-1,Auburn,4/27/1989,4,1,,HarrJo02
54,A.J. Hawk,32,LB,1,0,240,6-1,Ohio St.,1/6/1984,10,0,Green Bay Packers / 1st / 5th pick / 2006,HawkA.20
81,Austin Hooper,22,TE,14,3,255,6-4,Stanford,10/29/1994,Rook,3,Atlanta Falcons / 3rd / 81st pick / 2016,HoopAu00
36,Kemal Ishmael,25,DB,13,4,206,6-0,Central Florida,5/6/1991,3,2,Atlanta Falcons / 7th / 243rd pick / 2013,IshmKe00
94,Tyson Jackson,30,DE,16,7,295,6-4,LSU,6/6/1986,7,3,Kansas City Chiefs / 1st / 3rd pick / 2009,JackTy98
97,Grady Jarrett,23,DT,16,14,305,6-0,Clemson,4/28/1993,1,6,Atlanta Falcons / 5th / 137th pick / 2015,JarrGr00
45,Deion Jones,22,OLB,15,13,227,6-1,LSU,11/4/1994,Rook,7,Atlanta Falcons / 2nd / 52nd pick / 2016,JoneDe01
11,Julio Jones,27,WR,14,14,220,6-3,Alabama,2/8/1989,5,16,Atlanta Falcons / 1st / 6th pick / 2011,JoneJu02
52,Josh Keyes,23,LB,1,0,225,6-2,Boston Col.,1/23/1993,1,0,,KeyeJo00
