No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
91,Anthony Adams,26,DT,14,5,310,6-0,Penn St.,6/18/1980,3,2,San Francisco 49ers / 2nd / 57th pick / 2003,AdamAn20
20,Mike Adams,25,DB,16,8,205,5-11,Delaware,3/24/1981,2,3,,AdamMi21
71,Larry Allen,35,G,11,11,335,6-3,Butte JC (CA)Sonoma St.,11/27/1971,12,6,Dallas Cowboys / 2nd / 46th pick / 1994,AlleLa00
64,David Baas,25,G,16,0,312,6-4,Michigan,9/28/1981,1,1,San Francisco 49ers / 2nd / 33rd pick / 2005,BaasDa20
47,Billy Bajema,24,TE,16,6,259,6-4,Oklahoma St.,10/31/1982,1,0,San Francisco 49ers / 7th / 249th pick / 2005,BajeBi00
83,Arnaz Battle,26,WR,16,15,208,6-1,Notre Dame,2/22/1980,3,7,San Francisco 49ers / 6th / 197th pick / 2003,BattAr00
81,Antonio Bryant,25,WR,14,13,211,6-1,Pittsburgh,3/9/1981,4,7,Dallas Cowboys / 2nd / 63rd pick / 2002,BryaAn00
35,Deke Cooper,29,DB,1,0,215,6-3,Notre Dame,10/18/1977,4,0,,CoopDe20
76,Harvey Dahl,25,T,4,0,308,6-5,Nevada,6/24/1981,Rook,0,,DahlHa20
31,Sammy Davis,26,DB,13,1,190,6-0,Texas A&M,4/8/1980,3,1,San Diego Chargers / 1st / 30th pick / 2003,DaviSa21
85,Vernon Davis,22,TE,10,8,248,6-3,Maryland,1/31/1984,Rook,3,San Francisco 49ers / 1st / 6th pick / 2006,DaviVe00
94,Marques Douglas,29,DE,16,16,290,6-2,Howard,3/5/1977,6,6,,DougMa20
95,Damane Duckett,25,DT,6,0,308,6-7,East Carolina,1/21/1981,2,0,,DuckDa20
93,Ronald Fields,25,DT,13,9,314,6-2,Mississippi St.,9/13/1981,1,3,San Francisco 49ers / 5th / 137th pick / 2005,FielRo20
51,Jay Foreman,30,LB,2,0,240,6-1,Nebraska,2/18/1976,7,0,Buffalo Bills / 5th / 156th pick / 1999,ForeJa20
84,Bryan Gilmore,28,WR,16,3,196,6-0,Midwestern St.,7/21/1978,6,2,,GilmBr00
21,Frank Gore,23,RB,16,16,212,5-9,Miami (FL),5/14/1983,1,16,San Francisco 49ers / 3rd / 65th pick / 2005,GoreFr00
54,Roderick Green,24,LOLB,9,0,250,6-2,Central Missouri St.,4/26/1982,2,1,Baltimore Ravens / 5th / 153rd pick / 2004,GreeRo20
98,Parys Haralson,22,DE,7,0,255,6-0,Tennessee,1/24/1984,Rook,0,San Francisco 49ers / 5th / 140th pick / 2006,HaraPa20
77,Kwame Harris,24,T,16,16,310,6-7,Stanford,3/15/1982,3,7,San Francisco 49ers / 1st / 26th pick / 2003,HarrKw20
27,Walt Harris,32,DB,15,15,196,5-11,Mississippi St.,8/10/1974,10,9,Chicago Bears / 1st / 13th pick / 1996,HarrWa21
66,Eric Heitmann,26,G,14,14,312,6-3,Stanford,2/24/1980,4,6,San Francisco 49ers / 7th / 239th pick / 2002,HeitEr20
44,Chris Hetherington,34,FB,3,2,245,6-3,Yale,11/27/1972,10,0,,HethCh00
43,Maurice Hicks,28,RB,16,0,200,5-10,North Carolina A&T,7/22/1978,2,2,,HickMa00
23,Marcus Hudson,24,DB,16,0,200,6-2,North Carolina St.,11/15/1982,Rook,1,San Francisco 49ers / 6th / 192nd pick / 2006,HudsMa20
88,Taylor Jacobs,25,WR,8,0,198,6-0,Florida,5/30/1981,3,0,Washington Redskins / 2nd / 44th pick / 2003,JacoTa00
86,Brian Jennings,30,TE,16,0,242,6-5,Arizona St.,10/14/1976,6,0,San Francisco 49ers / 7th / 230th pick / 2000,JennBr00
75,Jonas Jennings,29,T,13,13,325,6-3,Georgia,11/21/1977,5,6,Buffalo Bills / 3rd / 95th pick / 2001,JennJo20
82,Eric Johnson,27,TE,13,9,256,6-3,Yale,9/15/1979,5,3,San Francisco 49ers / 7th / 224th pick / 2001,JohnEr00
