No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
57,Keith Adams,27,MLB,15,0,223,5-11,Clemson,11/22/1979,5,1,Tennessee Titans / 7th / 232nd pick / 2001,AdamKe20
79,Anthony Alabi,25,T,6,0,315,6-5,TCU,2/16/1981,Rook,0,Miami Dolphins / 5th / 162nd pick / 2005,AlabAn20
32,Jason Allen,23,DB,16,0,200,6-1,Tennessee,7/5/1983,Rook,1,Miami Dolphins / 1st / 16th pick / 2006,AlleJa23
25,Will Allen,28,DB,15,15,195,5-10,Syracuse,8/5/1978,5,6,New York Giants / 1st / 22nd pick / 2001,AlleWi20
63,Bennie Anderson,29,G,2,2,345,6-5,Tennessee St.,2/17/1977,5,1,,AndeBe20
36,Darian Barnes,26,FB,16,6,240,6-2,RutgersHampton,2/28/1980,4,0,,BarnDa00
37,Yeremiah Bell,28,DB,16,11,205,6-0,East. Kentucky,3/3/1978,2,4,Miami Dolphins / 6th / 213th pick / 2003,BellYe20
86,Marty Booker,30,WR,14,13,205,6-0,La-Monroe,7/31/1976,7,5,Chicago Bears / 3rd / 78th pick / 1999,BookMa00
96,David Bowens,29,DE,16,0,265,6-3,MichiganWestern Illinois,7/3/1977,7,3,Denver Broncos / 5th / 158th pick / 1999,BoweDa20
23,Ronnie Brown,25,RB,13,12,223,6-0,Auburn,12/12/1981,1,7,Miami Dolphins / 1st / 2nd pick / 2005,BrowRo05
72,Vernon Carey,25,T,16,16,340,6-5,Miami (FL),7/31/1981,2,7,Miami Dolphins / 1st / 19th pick / 2004,CareVe20
93,Kevin Carter,33,DE,16,16,305,6-6,Florida,9/21/1973,11,8,St. Louis Rams / 1st / 6th pick / 1995,CartKe00
84,Chris Chambers,28,WR,16,16,210,5-11,Wisconsin,8/12/1978,5,5,Miami Dolphins / 2nd / 52nd pick / 2001,ChamCh00
38,Patrick Cobbs,23,RB,3,0,205,5-8,North Texas,1/31/1983,Rook,0,,CobbPa00
52,Channing Crowder,23,LB,16,14,250,6-2,Florida,12/2/1983,1,7,Miami Dolphins / 3rd / 70th pick / 2005,CrowCh20
8,Daunte Culpepper,29,QB,4,4,260,6-4,Central Florida,1/28/1977,7,2,Minnesota Vikings / 1st / 11th pick / 1999,CulpDa00
21,Travis Daniels,24,DB,12,6,195,6-1,LSU,9/8/1982,1,2,Miami Dolphins / 4th / 104th pick / 2005,DaniTr20
97,John Denney,28,DE,16,0,242,6-5,BYU,12/13/1978,1,2,,DennJo20
62,Fred Evans,23,DT,1,0,305,6-4,Texas St.,11/6/1983,Rook,0,Miami Dolphins / 7th / 212th pick / 2006,EvanFr21
71,Toniu Fonoti,25,G,6,0,349,6-4,Nebraska,11/26/1981,4,0,San Diego Chargers / 2nd / 39th pick / 2002,FonoTo20
29,Andre' Goodman,28,DB,15,14,191,5-10,South Carolina,8/11/1978,4,5,Detroit Lions / 3rd / 68th pick / 2002,GoodAn20
66,Rex Hadnot,24,G,16,16,310,6-2,Houston,1/28/1982,2,7,Miami Dolphins / 6th / 174th pick / 2004,HadnRe20
82,Derek Hagan,22,WR,16,0,210,6-2,Arizona St.,9/21/1984,Rook,2,Miami Dolphins / 3rd / 82nd pick / 2006,HagaDe00
3,Joey Harrington,28,QB,11,11,220,6-4,Oregon,10/21/1978,4,3,Detroit Lions / 1st / 3rd pick / 2002,HarrJo00
24,Renaldo Hill,28,DB,16,16,205,5-11,Michigan St.,11/12/1978,5,6,Arizona Cardinals / 7th / 202nd pick / 2001,HillRe20
91,Vonnie Holliday,31,DE,16,16,288,6-5,North Carolina,12/11/1975,8,9,Green Bay Packers / 1st / 19th pick / 1998,HollVo20
43,Jack Hunt,25,DB,1,0,197,6-1,LSU,11/30/1981,Rook,0,,HuntJa20
20,Eddie Jackson,26,DB,14,2,200,6-0,Arkansas,12/19/1980,2,2,,JackEd20
64,Kendyl Jacox,31,G,16,8,325,6-2,Kansas St.,6/10/1975,8,4,,JacoKe20
78,Jeno James,29,G,9,9,320,6-4,Auburn,1/12/1977,6,4,Carolina Panthers / 6th / 182nd pick / 2000,JameJe20
5,Donnie Jones,26,P,16,0,221,6-2,LSU,7/5/1980,2,2,Seattle Seahawks / 7th / 224th pick / 2004,JoneDo21
30,Michael Lehan,27,DB,15,2,190,6-0,Minnesota,11/25/1979,3,1,Cleveland Browns / 5th / 152nd pick / 2003,LehaMi20
42,Norman LeJeune,26,DB,2,0,200,6-0,LSU,5/10/1980,1,0,Philadelphia Eagles / 7th / 244th pick / 2003,LeJeNo20
17,Cleo Lemon,27,QB,4,1,218,6-3,Arkansas St.,8/16/1979,1,1,,LemoCl00
10,Olindo Mare,33,K,16,0,192,5-11,MacMurraySyracuse,6/6/1973,9,2,,marexoli01
89,Tim Massaquoi,24,TE,7,0,255,6-3,Michigan,7/8/1982,Rook,0,Tampa Bay Buccaneers / 7th / 244th pick / 2006,MassTi20
53,Jim Maxwell,25,LILB,8,0,242,6-4,Gardner-Webb,8/8/1981,2,1,,MaxwJi20
77,Damion McIntosh,29,T,13,13,320,6-4,Kansas St.,3/25/1977,6,5,San Diego Chargers / 3rd / 83rd pick / 2000,McInDa20
81,Randy McMichael,27,TE,16,16,248,6-3,Georgia,6/28/1979,4,5,Miami Dolphins / 4th / 114th pick / 2002,McMiRa01
28,Travis Minor,27,RB,16,0,203,5-10,Florida St.,6/30/1979,5,0,Miami Dolphins / 3rd / 85th pick / 2001,MinoTr00
27,Shirdonya Mitchell,24,DB,1,0,195,6-0,Missouri,5/16/1982,Rook,0,,MitcSh20
31,Sammy Morris,29,RB,12,4,220,6-0,Texas Tech,3/23/1977,6,3,Buffalo Bills / 5th / 156th pick / 2000,MorrSa00
55,Keith Newman,29,LB,11,0,250,6-2,North Carolina,1/19/1977,7,1,Buffalo Bills / 4th / 119th pick / 1999,NewmKe20
87,Justin Peelle,27,TE,15,10,251,6-4,Oregon,3/15/1979,4,1,San Diego Chargers / 4th / 103rd pick / 2002,PeelJu00
56,Derrick Pope,24,MLB,11,0,232,6-0,Alabama,5/4/1982,2,1,Miami Dolphins / 7th / 222nd pick / 2004,PopeDe20
85,Jason Rader,25,TE,5,1,260,6-4,GeorgiaMarshall,4/12/1981,Rook,0,,RadeJa00
98,Matt Roth,24,DE,16,0,275,6-4,Iowa,10/14/1982,1,3,Miami Dolphins / 2nd / 46th pick / 2005,RothMa20
88,Cliff Russell,27,WR,3,0,190,5-11,Utah,2/8/1979,3,0,Washington Redskins / 3rd / 87th pick / 2002,RussCl00
70,L.J. Shelton,30,T,16,16,345,6-6,East. Michigan,3/21/1976,7,7,Arizona Cardinals / 1st / 21st pick / 1999,ShelL.20
59,Donnie Spragan,30,LB,16,9,242,6-3,PacificStanford,7/12/1976,4,5,,SpraDo20
22,Lee Suggs,26,RB,4,0,210,6-0,Virginia Tech,8/11/1980,3,0,Cleveland Browns / 4th / 115th pick / 2003,SuggLe00
99,Jason Taylor,32,DE,16,16,244,6-6,Akron,9/1/1974,9,19,Miami Dolphins / 3rd / 73rd pick / 1997,TaylJa03
54,Zach Thomas,33,LB,16,16,228,5-11,Texas Tech,9/1/1973,10,16,Miami Dolphins / 5th / 154th pick / 1996,ThomZa01
26,Travares Tillman,29,DB,14,7,205,6-1,Georgia Tech,10/8/1977,6,3,Buffalo Bills / 2nd / 58th pick / 2000,TillTr20
94,Keith Traylor,37,DT,14,14,337,6-2,OklahomaCentral Oklahoma,9/3/1969,15,7,Denver Broncos / 3rd / 61st pick / 1991,TrayKe20
16,Marcus Vick,22,WR/QB,1,0,213,6-0,Virginia Tech,3/20/1984,Rook,0,,VickMa20
83,Wes Welker,25,WR,16,2,185,5-9,Texas Tech,5/1/1981,2,5,,WelkWe00
95,Dan Wilkinson,33,DT,10,0,340,6-4,Ohio St.,3/13/1973,12,1,Cincinnati Bengals / 1st / 1st pick / 1994,WilkDa22
90,Jeff Zgonina,36,DT,14,2,285,6-2,Purdue,5/24/1970,13,3,Pittsburgh Steelers / 7th / 185th pick / 1993,ZgonJe20
,Team Total,27.4,,16,,246.4,6-1.8,,,4.1,,,-9999
