No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
93,Jonathan Allen,26,DT,17,17,300,6-3,Alabama,1/16/1995,4,10,Washington Redskins / 1st / 17th pick / 2017,AlleJo01
8,Kyle Allen,25,QB,2,0,210,6-3,Texas A&MHouston,3/8/1996,3,0,,AlleKy00
30,Troy Apke,26,S,17,0,206,6-1,Penn St.,4/11/1995,3,1,Washington Redskins / 4th / 109th pick / 2018,ApkeTr00
38,Alex Armah,27,FB,2,0,255,6-2,West Georgia,5/17/1994,4,0,Carolina Panthers / 6th / 192nd pick / 2017,ArmaAl00
64,David Bada,26,DT,3,0,293,6-4,None,5/24/1995,Rook,0,,BadaDa00
87,John Bates,24,TE,17,8,259,6-6,Boise St.,11/6/1997,Rook,2,Washington Football Team / 4th / 124th pick / 2021,BateJo00
12,Chris Blewitt,26,K,2,0,195,5-9,Pittsburgh,5/2/1995,Rook,0,,BlewCh00
53,Jonathan Bostic,30,LILB,4,4,245,6-1,Florida,5/5/1991,8,2,Chicago Bears / 2nd / 50th pick / 2013,BostJo00
56,William Bradley-King,24,OLB,3,0,248,6-4,Baylor,12/22/1997,Rook,0,Washington Football Team / 7th / 240th pick / 2021,BradWi00
2,Dyami Brown,22,WR,15,6,195,6-0,North Carolina,11/1/1999,Rook,1,Washington Football Team / 3rd / 82nd pick / 2021,BrowDy00
64,Shaq Calhoun,25,G,1,0,310,6-3,Mississippi St.,2/20/1996,2,0,,CalhSh01
1,DeAndre Carter,28,WR,17,6,188,5-8,Sacramento St.,4/10/1993,3,4,,CartDe02
77,Saahdiq Charles,22,OL,10,4,322,6-4,LSU,7/26/1999,1,2,Washington Football Team / 4th / 108th pick / 2020,CharSa00
54,Camaron Cheeseman,23,LS,17,0,237,6-4,Michigan,4/26/1998,Rook,1,Washington Football Team / 6th / 225th pick / 2021,CheeCa00
26,Landon Collins,27,SS,13,13,218,6-0,Alabama,1/10/1994,6,5,New York Giants / 2nd / 33rd pick / 2015,CollLa00
76,Samuel Cosmi,22,OL,9,9,309,6-6,Texas,2/16/1999,Rook,4,Washington Football Team / 2nd / 51st pick / 2021,CosmSa00
31,Kamren Curl,22,S,16,14,198,6-2,Arkansas,3/3/1999,1,4,Washington Football Team / 7th / 216th pick / 2020,CurlKa00
52,Jamin Davis,23,LB,16,8,232,6-4,Kentucky,12/12/1998,Rook,4,Washington Football Team / 1st / 19th pick / 2021,DaviJa11
64,Jamil Douglas,29,OG,3,0,309,6-4,Arizona St.,2/28/1992,6,0,Miami Dolphins / 4th / 114th pick / 2015,DougJa00
46,Milo Eifler,23,LB,3,0,228,6-1,WashingtonIllinois,2/13/1998,Rook,0,,EiflMi00
35,Corn Elder,27,CB,5,0,185,5-10,Miami (FL),10/9/1994,3,0,Carolina Panthers / 5th / 152nd pick / 2017,EldeCo00
22,Deshazor Everett,29,CB,14,0,203,6-0,Texas A&M,2/22/1992,6,1,,EverDe01
