No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
54,Eugene Amano,23,C,16,0,300,6-3,SE Missouri St.,3/1/1982,1,1,Tennessee Titans / 7th / 239th pick / 2004,AmanEu20
58,Ken Amato,28,C,7,0,240,6-2,Montana St.,5/18/1977,2,1,,AmatKe20
24,Tony Beckham,27,DB,15,2,187,6-1,Wisconsin–Stout,10/1/1978,3,1,Tennessee Titans / 4th / 115th pick / 2002,BeckTo20
60,Jacob Bell,24,G,9,1,300,6-4,Miami (OH),3/2/1981,1,1,Tennessee Titans / 5th / 138th pick / 2004,BellJa20
83,Drew Bennett,27,WR,13,10,206,6-5,UCLA,8/26/1978,4,6,,BennDr00
2,Rob Bironas,27,K,16,0,205,6-0,Georgia SouthernAuburn,1/29/1978,Rook,3,,bironrob01
50,Rocky Boiman,25,ROLB,15,2,236,6-4,Notre Dame,1/24/1980,3,2,Tennessee Titans / 4th / 133rd pick / 2002,BoimRo20
29,Chris Brown,24,RB,15,14,235,6-3,Colorado,4/17/1981,2,8,Tennessee Titans / 3rd / 93rd pick / 2003,BrowCh03
53,Keith Bulluck,28,LB,16,16,235,6-3,Syracuse,4/4/1977,5,7,Tennessee Titans / 1st / 30th pick / 2000,BullKe00
87,Tyrone Calico,25,WR,12,6,223,6-4,Middle Tenn. St.,11/9/1980,2,2,Tennessee Titans / 2nd / 60th pick / 2003,CaliTy00
96,Jared Clauss,24,DT,15,1,294,6-5,Iowa,4/7/1981,1,2,Tennessee Titans / 7th / 230th pick / 2004,ClauJa20
57,Jon Dorenbos,25,C,9,0,250,6-0,Texas-El Paso,7/21/1980,2,1,,DoreJo20
44,Troy Fleming,25,RB,13,2,230,6-0,Tennessee,10/1/1980,1,1,Tennessee Titans / 6th / 191st pick / 2004,FlemTr00
22,Vincent Fuller,23,DB,2,0,192,6-1,Virginia Tech,8/3/1982,Rook,0,Tennessee Titans / 4th / 108th pick / 2005,FullVi20
30,Rich Gardner,24,DB,13,0,199,5-10,Penn St.,2/1/1981,1,1,Tennessee Titans / 3rd / 92nd pick / 2004,GardRi20
85,Gregg Guenther,23,TE,5,0,255,6-8,USC,1/29/1982,Rook,0,,GuenGr00
77,Justin Hartwig,27,C,16,16,312,6-5,Kansas,11/21/1978,3,7,Tennessee Titans / 6th / 187th pick / 2002,HartJu20
92,Albert Haynesworth,24,DT,14,14,335,6-6,Tennessee,6/17/1981,3,5,Tennessee Titans / 1st / 15th pick / 2002,HaynAl20
20,Travis Henry,27,RB,10,1,215,5-9,Tennessee,10/29/1978,4,3,Buffalo Bills / 2nd / 58th pick / 2001,HenrTr00
15,Craig Hentrich,34,P,16,0,213,6-3,Notre Dame,5/18/1971,11,3,New York Jets / 8th / 200th pick / 1993,hentrcra01
21,Reynaldo Hill,23,DB,15,10,185,5-11,Florida,8/28/1982,Rook,4,Tennessee Titans / 7th / 218th pick / 2005,HillRe21
72,Brad Hopkins,35,T,15,15,305,6-3,Illinois,9/5/1970,12,7,Houston Oilers / 1st / 13th pick / 1993,HopkBr00
32,Adam Jones,22,DB,15,13,185,5-10,West Virginia,9/30/1983,Rook,5,Tennessee Titans / 1st / 6th pick / 2005,JonePa20
81,Brandon Jones,23,WR,10,8,208,6-1,Oklahoma,3/20/1982,Rook,2,Tennessee Titans / 3rd / 96th pick / 2005,JoneBr02
55,Brad Kassell,25,MLB,16,14,242,6-3,North Texas,1/7/1980,3,6,,KassBr20
88,Erron Kinney,28,TE,14,14,275,6-5,Florida,7/28/1977,5,5,Tennessee Titans / 3rd / 68th pick / 2000,KinnEr00
91,Travis LaBoy,24,DE,15,7,250,6-3,Utah St.Hawaii,8/20/1981,1,4,Tennessee Titans / 2nd / 42nd pick / 2004,LaBoTr20
99,Rien Long,24,DT,16,1,300,6-6,Washington St.,8/7/1981,2,2,Tennessee Titans / 4th / 126th pick / 2003,LongRi20
8,Matt Mauck,26,QB,2,1,213,6-1,LSU,2/12/1979,Rook,1,Denver Broncos / 7th / 225th pick / 2004,MaucMa00
9,Steve McNair,32,QB,14,14,230,6-2,Alcorn St.,2/14/1973,10,10,Houston Oilers / 1st / 3rd pick / 1995,McNaSt00
42,Damien Nash,23,RB,3,0,220,5-10,Missouri,4/14/1982,Rook,0,Tennessee Titans / 5th / 142nd pick / 2005,NashDa00
23,Donnie Nickey,25,DB,16,0,226,6-3,Ohio St.,4/25/1980,2,1,Tennessee Titans / 5th / 154th pick / 2003,NickDo20
98,Antwan Odom,24,DE,16,9,275,6-5,Alabama,9/24/1981,1,5,Tennessee Titans / 2nd / 57th pick / 2004,OdomAn20
