No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
54,Carlton Bailey,32,LB,16,14,242,6-3,North Carolina,12/15/1964,8,7,Buffalo Bills / 9th / 235th pick / 1988,BailCa20
56,Myron Baker,25,LB,16,0,232,6-1,Louisiana Tech,1/6/1971,3,1,Chicago Bears / 4th / 100th pick / 1993,BakeMy20
82,Michael Bates,27,RB,14,0,189,5-10,Arizona,12/19/1969,3,1,Seattle Seahawks / 6th / 150th pick / 1992,BateMi00
7,Steve Beuerlein,31,QB,8,4,220,6-3,Notre Dame,3/7/1965,8,3,Los Angeles Raiders / 4th / 110th pick / 1987,BeueSt00
21,Tim Biakabutuka,22,RB,4,4,215,6-0,Michigan,1/24/1974,Rook,2,Carolina Panthers / 1st / 8th pick / 1996,BiakTi00
50,Duane Bickett,34,LB,16,0,251,6-5,USC,12/1/1962,11,1,Indianapolis Colts / 1st / 5th pick / 1985,BickDu00
78,Blake Brockermeyer,23,T,12,12,295,6-4,Texas,4/11/1973,1,5,Carolina Panthers / 1st / 29th pick / 1995,BrocBl20
66,Matt Campbell,24,G,9,8,284,6-4,South Carolina,7/14/1972,1,4,,CampMa21
83,Mark Carrier,31,WR,16,15,186,6-0,Nicholls St.,10/28/1965,9,9,Tampa Bay Buccaneers / 3rd / 57th pick / 1987,CarrMa00
12,Kerry Collins,24,QB,13,12,247,6-5,Penn St.,12/30/1972,1,10,Carolina Panthers / 1st / 5th pick / 1995,CollKe00
90,Tim Colston,23,NT,2,0,275,6-0,Kansas St.,12/18/1973,Rook,0,,ColsTi20
41,Toi Cook,32,DB,15,1,188,5-11,Stanford,12/3/1964,9,3,New Orleans Saints / 8th / 207th pick / 1987,CookTo20
37,Chad Cota,25,DB,16,2,198,6-1,Oregon,8/8/1971,1,4,Carolina Panthers / 7th / 209th pick / 1995,CotaCh20
76,Norbert Davidds-Garrido,24,T,12,8,315,6-6,USC,10/4/1972,Rook,4,Carolina Panthers / 4th / 106th pick / 1996,DaviNo20
25,Eric Davis,28,DB,16,16,185,5-11,Jacksonville St.,1/26/1968,6,12,San Francisco 49ers / 2nd / 53rd pick / 1990,DaviEr00
74,Mark Dennis,31,T,16,8,300,6-6,Illinois,4/15/1965,9,4,Miami Dolphins / 8th / 212th pick / 1987,DennMa21
52,Matt Elliott,28,G,16,12,288,6-3,Michigan,10/1/1968,4,6,Washington Redskins / 12th / 336th pick / 1992,ElliMa20
93,Mike Fox,29,DE,11,11,285,6-8,West Virginia,8/5/1967,6,6,New York Giants / 2nd / 51st pick / 1990,FoxxMi20
65,Frank Garcia,24,C,14,8,302,6-2,Washington,1/28/1972,1,4,Carolina Panthers / 4th / 132nd pick / 1995,GarcFr21
86,Willie Green,30,WR,15,10,185,6-4,Mississippi,4/2/1966,5,7,Detroit Lions / 8th / 194th pick / 1990,GreeWi00
91,Kevin Greene,34,LB,16,16,247,6-3,Auburn,7/31/1962,11,18,Los Angeles Rams / 5th / 113th pick / 1985,GreeKe00
43,Scott Greene,24,RB,8,0,240,5-11,Michigan St.,6/1/1972,Rook,0,Carolina Panthers / 6th / 193rd pick / 1996,GreeSc00
30,Howard Griffith,29,RB,16,14,230,6-0,Illinois,11/17/1967,3,3,Indianapolis Colts / 9th / 236th pick / 1991,GrifHo00
67,Brandon Hayes,23,G,7,0,308,6-4,Central State (OH),3/11/1973,Rook,1,,HayeBr20
33,Leroy Hoard,28,RB,3,0,225,5-11,Michigan,5/15/1968,6,0,Cleveland Browns / 2nd / 45th pick / 1990,HoarLe00
81,Rocket Ismail,27,WR,13,5,180,5-11,Notre Dame,11/18/1969,3,3,Los Angeles Raiders / 4th / 100th pick / 1991,IsmaRa00
97,Tommy Jeter,27,DT,1,0,285,6-5,Texas,9/20/1969,4,0,Philadelphia Eagles / 3rd / 75th pick / 1992,JeteTo20
23,Anthony Johnson,29,RB,16,11,225,6-0,Notre Dame,10/25/1967,6,11,Indianapolis Colts / 2nd / 36th pick / 1990,JohnAn00
4,John Kasay,27,K,16,0,210,5-10,Georgia,10/27/1969,5,4,Seattle Seahawks / 4th / 98th pick / 1991,kasayjoh01
96,Shawn King,24,DE,16,0,288,6-3,LSULa-Monroe,6/24/1972,1,3,Carolina Panthers / 2nd / 36th pick / 1995,KingSh20
71,Greg Kragen,34,NT,16,16,263,6-3,Utah St.,3/4/1962,11,9,,KragGr00
57,Lamar Lathon,29,ROLB,16,16,260,6-3,Houston,12/23/1967,6,15,Houston Oilers / 1st / 15th pick / 1990,LathLa00
29,Steve Lofton,28,DB,11,3,180,5-9,Texas A&M,11/26/1968,5,2,,LoftSt20
39,Brett Maxie,34,DB,13,13,194,6-2,Texas Southern,1/13/1962,11,6,,MaxiBr20
26,Emmanuel McDaniel,24,DB,2,0,180,5-9,East Carolina,7/27/1972,Rook,0,Carolina Panthers / 4th / 111th pick / 1996,McDaEm20
69,Les Miller,31,NT,15,5,292,6-7,Kansas St.Fort Hays St.,3/1/1965,9,4,,MillLe20
51,Sam Mills,37,LB,16,16,229,5-9,Montclair St.,6/3/1959,10,18,,MillSa00
