No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Karim Abdul-Jabbar,24,RB,15,15,194,5-10,UCLA,6/28/1974,2,6,Miami Dolphins / 3rd / 80th pick / 1996,AbduKa00
93,Trace Armstrong,33,DE,16,0,275,6-4,Arizona St.Florida,10/5/1965,9,3,Chicago Bears / 1st / 12th pick / 1989,ArmsTr00
20,John Avery,22,RB,16,0,188,5-9,Northwest Mississippi CCMississippi,1/11/1976,Rook,4,Miami Dolphins / 1st / 29th pick / 1998,AverJo00
60,John Bock,27,C,16,6,290,6-3,LouisvilleIndiana St.,2/11/1971,3,4,,BockJo21
95,Tim Bowens,25,DT,16,16,325,6-4,Mississippi,2/7/1973,4,11,Miami Dolphins / 1st / 20th pick / 1994,BoweTi00
57,O.J. Brigance,29,LB,16,0,236,6-0,Rice,9/29/1969,2,1,,BrigO.20
91,Lorenzo Bromell,23,DE,14,0,260,6-6,Georgia MilitaryClemson,9/23/1975,Rook,3,Miami Dolphins / 4th / 102nd pick / 1998,BromLo20
76,James Brown,28,T,16,16,330,6-6,Virginia St.,1/30/1970,5,7,Dallas Cowboys / 3rd / 82nd pick / 1992,BrowJa21
77,Jeff Buckey,24,G,7,0,305,6-5,Stanford,8/7/1974,2,1,Miami Dolphins / 7th / 230th pick / 1996,BuckJe20
27,Terrell Buckley,27,DB,16,16,180,5-10,Florida St.,6/7/1971,6,10,Green Bay Packers / 1st / 5th pick / 1992,BuckTe20
75,Shane Burton,24,DE,15,0,305,6-6,Tennessee,1/18/1974,2,2,Miami Dolphins / 5th / 150th pick / 1996,BurtSh20
80,Horace Copeland,27,WR,2,0,200,6-3,Miami (FL),1/2/1971,5,0,Tampa Bay Buccaneers / 4th / 104th pick / 1993,CopeHo00
80,Kirby Dar Dar,26,WR,2,0,185,5-9,Syracuse,3/27/1972,3,0,,DarxKi00
63,Mark Dixon,28,G,11,10,295,6-4,Virginia,11/26/1970,Rook,5,,DixoMa20
65,Kevin Donnalley,30,G,14,14,310,6-5,DavidsonNorth Carolina,6/10/1968,7,7,Houston Oilers / 3rd / 79th pick / 1991,DonnKe21
17,Todd Doxzon,23,WR,9,0,186,6-1,Iowa St.,3/28/1975,Rook,0,,DoxzTo00
84,Troy Drayton,28,TE,15,15,260,6-3,Penn St.,6/29/1970,5,3,Los Angeles Rams / 2nd / 39th pick / 1993,DrayTr00
86,Oronde Gadsden,27,WR,16,12,215,6-2,Winston-Salem St.,8/20/1971,Rook,6,,GadsOr00
92,Daryl Gardener,25,DT,16,16,295,6-6,Baylor,2/25/1973,2,9,Miami Dolphins / 1st / 20th pick / 1996,GardDa20
51,Anthony Harris,25,LLB,5,0,231,6-1,Auburn,1/25/1973,2,0,,HarrAn20
28,Ray Hill,23,DB,2,0,182,6-0,Michigan St.,8/7/1975,Rook,0,,HillRa22
50,Dwight Hollier,29,RILB,16,0,246,6-2,North Carolina,4/21/1969,6,1,Miami Dolphins / 4th / 97th pick / 1992,HollDw20
11,Damon Huard,25,QB,2,0,215,6-3,Washington,7/9/1973,Rook,0,,HuarDa00
53,Larry Izzo,24,LB,13,0,225,5-10,Rice,9/26/1974,2,1,,IzzoLa00
38,Calvin Jackson,26,DB,16,15,185,5-9,Auburn,10/28/1972,4,7,,JackCa20
19,Nate Jacquet,23,WR,15,0,185,6-0,San Diego St.,9/2/1975,1,1,Indianapolis Colts / 5th / 150th pick / 1997,JacqNa00
52,Robert Jones,29,LB,16,16,244,6-3,East Carolina,9/27/1969,6,10,Dallas Cowboys / 1st / 24th pick / 1992,JoneRo21
88,Charles Jordan,29,WR,3,0,182,5-11,Long Beach CC,10/9/1969,4,0,,JordCh00
83,Henry Lusk,26,TE,3,1,245,6-2,Utah,5/8/1972,2,0,New Orleans Saints / 7th / 246th pick / 1996,LuskHe00
29,Sam Madison,24,DB,16,16,180,5-11,Louisville,4/23/1974,1,17,Miami Dolphins / 2nd / 44th pick / 1997,MadiSa00
10,Olindo Mare,25,K,16,0,192,5-11,MacMurraySyracuse,6/6/1973,1,3,,marexoli01
13,Dan Marino,37,QB,16,16,224,6-4,Pittsburgh,9/15/1961,15,10,Miami Dolphins / 1st / 27th pick / 1983,MariDa00
31,Brock Marion,28,DB,16,16,200,5-11,Nevada,6/11/1970,5,7,Dallas Cowboys / 7th / 196th pick / 1993,MariBr00
81,O.J. McDuffie,29,WR,16,16,194,5-10,Penn St.,12/2/1969,5,9,Miami Dolphins / 1st / 25th pick / 1993,McDuO.00
79,Kenny Mixon,23,DE,16,16,271,6-4,LSU,5/31/1975,Rook,8,Miami Dolphins / 2nd / 49th pick / 1998,MixoKe20
34,Ronald Moore,28,RB,1,1,220,5-10,Pittsburg St.,1/26/1970,5,0,Phoenix Cardinals / 4th / 87th pick / 1993,MoorRo01
30,Bernie Parmalee,31,RB,15,0,201,5-11,Ball St.,9/16/1967,6,2,,ParmBe00
89,Ed Perry,24,TE,14,5,265,6-4,James Madison,9/1/1974,1,2,Miami Dolphins / 6th / 177th pick / 1997,PerrEd00
36,Stanley Pritchett,25,FB,16,12,250,6-2,South Carolina,12/22/1973,2,1,Miami Dolphins / 4th / 118th pick / 1996,PritSt00
59,Derrick Rodgers,27,LB,16,16,230,6-0,Arizona St.,10/14/1971,1,8,Miami Dolphins / 3rd / 92nd pick / 1997,RodgDe20
61,Tim Ruddy,26,C,16,16,295,6-3,Notre Dame,4/27/1972,4,7,Miami Dolphins / 2nd / 65th pick / 1994,RuddTi20
68,Mike Sheldon,25,T,9,2,305,6-4,Grand Valley St.,6/8/1973,1,2,,ShelMi20
74,Brent Smith,25,G,8,7,305,6-5,Mississippi St.,11/21/1973,Rook,3,Miami Dolphins / 3rd / 96th pick / 1997,SmitBr22
21,Rayna Stewart,25,DB,14,0,198,5-10,Northern Arizona,6/18/1973,2,1,Houston Oilers / 5th / 143rd pick / 1996,StewRa21
67,Barry Stokes,25,T,3,0,310,6-4,East. Michigan,12/20/1973,Rook,0,,StokBa20
96,Danny Stubbs,33,DE,5,1,265,6-4,Miami (FL),1/3/1965,10,1,San Francisco 49ers / 2nd / 33rd pick / 1988,StubDa20
23,Patrick Surtain,22,DB,16,0,192,5-11,Southern Miss,6/19/1976,Rook,2,Miami Dolphins / 2nd / 44th pick / 1998,SurtPa00
72,Barron Tanner,25,DT,13,0,360,6-3,Oklahoma,9/14/1973,1,1,Miami Dolphins / 5th / 149th pick / 1997,TannBa20
99,Jason Taylor,24,DE,16,15,244,6-6,Akron,9/1/1974,1,9,Miami Dolphins / 3rd / 73rd pick / 1997,TaylJa03
85,Lamar Thomas,28,WR,16,2,175,6-1,Miami (FL),2/12/1970,5,5,Tampa Bay Buccaneers / 3rd / 60th pick / 1993,ThomLa00
54,Zach Thomas,25,LB,16,16,228,5-11,Texas Tech,9/1/1973,2,19,Miami Dolphins / 5th / 154th pick / 1996,ThomZa01
80,Iheanyi Uwaezuoke,25,WR,4,0,198,6-2,California,7/24/1973,2,0,San Francisco 49ers / 5th / 160th pick / 1996,UwaeIh00
82,Frank Wainright,31,TE,16,1,255,6-2,Northern Colorado,10/10/1967,7,0,New Orleans Saints / 8th / 210th pick / 1991,WainFr00
45,Brian Walker,26,DB,16,0,205,6-1,Washington St.,5/31/1972,2,2,,WalkBr21
78,Richmond Webb,31,T,9,9,325,6-6,Texas A&M,1/11/1967,8,4,Miami Dolphins / 1st / 9th pick / 1990,WebbRi00
8,Klaus Wilmsmeyer,31,P,16,0,210,6-2,Louisville,12/4/1967,6,2,Tampa Bay Buccaneers / 12th / 311th pick / 1992,WilmKl20
24,Jerry Wilson,25,DB,16,0,190,5-11,Southern,7/17/1973,2,1,Tampa Bay Buccaneers / 4th / 105th pick / 1995,WilsJe22
22,Shawn Wooden,25,DB,2,1,205,5-11,Notre Dame,10/23/1973,2,1,Miami Dolphins / 6th / 189th pick / 1996,WoodSh20
,Team Total,26.5,,16,,239.1,6-1.7,,,3.1,,,-9999
