No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Geno Atkins,28,DT,16,16,300,6-1,Georgia,3/28/1988,6,11,Cincinnati Bengals / 4th / 120th pick / 2010,AtkiGe99
25,Giovani Bernard,25,RB,10,2,205,5-9,North Carolina,11/22/1991,3,4,Cincinnati Bengals / 2nd / 37th pick / 2013,BernGi00
61,Russell Bodine,24,OG,16,16,308,6-3,North Carolina,6/30/1992,2,7,Cincinnati Bengals / 4th / 111th pick / 2014,BodiRu00
65,Clint Boling,27,RG,14,14,305,6-5,Georgia,5/9/1989,5,6,Cincinnati Bengals / 4th / 101st pick / 2011,BoliCl00
83,Tyler Boyd,22,WR,16,2,203,6-2,Pittsburgh,11/15/1994,Rook,5,Cincinnati Bengals / 2nd / 55th pick / 2016,BoydTy00
23,Chykie Brown,30,DB,5,0,185,6-0,Texas,12/26/1986,5,0,Baltimore Ravens / 5th / 164th pick / 2011,BrowCh05
4,Randy Bullock,27,K,3,0,210,5-9,Texas A&M,12/16/1989,4,0,Houston Texans / 5th / 161st pick / 2012,BullRa00
55,Vontaze Burfict,26,MLB,11,11,255,6-1,Arizona St.,9/24/1990,4,7,,BurfVo00
33,Rex Burkhead,26,RB,16,1,215,5-10,Nebraska,7/2/1990,3,3,Cincinnati Bengals / 6th / 190th pick / 2013,BurkRe00
93,Will Clarke,25,DE,16,0,275,6-6,West Virginia,5/4/1991,2,2,Cincinnati Bengals / 3rd / 88th pick / 2014,ClarWi00
16,Cody Core,22,WR,8,4,205,6-3,Mississippi,4/17/1994,Rook,2,Cincinnati Bengals / 6th / 199th pick / 2016,CoreCo00
14,Andy Dalton,29,QB,16,16,219,6-2,TCU,10/29/1987,5,12,Cincinnati Bengals / 2nd / 35th pick / 2011,DaltAn00
56,Karlos Dansby,35,LB,16,7,250,6-4,Auburn,11/3/1981,12,5,Arizona Cardinals / 2nd / 33rd pick / 2004,DansKa20
47,Paul Dawson,23,OLB,2,0,240,6-0,TCU,1/13/1993,1,0,Cincinnati Bengals / 3rd / 99th pick / 2015,DawsPa00
21,Darqueze Dennard,25,CB,15,3,205,5-11,Michigan St.,10/10/1991,2,2,Cincinnati Bengals / 1st / 24th pick / 2014,DennDa00
96,Carlos Dunlap,27,DE,16,16,285,6-6,Florida,2/28/1989,6,11,Cincinnati Bengals / 2nd / 54th pick / 2010,DunlCa99
85,Tyler Eifert,26,TE,8,2,255,6-6,Notre Dame,9/8/1990,3,3,Cincinnati Bengals / 1st / 21st pick / 2013,EifeTy00
12,Alex Erickson,24,WR,16,0,195,6-0,Wisconsin,11/6/1992,Rook,1,,EricAl01
42,Clayton Fejedelem,23,FS,16,0,205,6-1,Illinois,6/2/1993,Rook,1,Cincinnati Bengals / 7th / 245th pick / 2016,FejeCl00
74,Jake Fisher,23,OT,15,3,282,6-6,Oregon,4/23/1993,1,3,Cincinnati Bengals / 2nd / 53rd pick / 2015,FishJa00
53,Marquis Flowers,24,OLB,16,0,245,6-2,Arizona,2/16/1992,2,2,Cincinnati Bengals / 6th / 212th pick / 2014,FlowMa00
95,Wallace Gilberry,32,DE,5,0,267,6-3,Alabama,12/5/1984,8,1,,GilbWa00
18,A.J. Green,28,WR,10,10,207,6-4,Georgia,7/31/1988,5,7,Cincinnati Bengals / 1st / 4th pick / 2011,GreeA.00
46,Clark Harris,32,TE,13,0,250,6-5,Rutgers,7/10/1984,8,1,Green Bay Packers / 7th / 243rd pick / 2007,HarrCl20
89,Ryan Hewitt,25,FB,16,11,255,6-4,Stanford,1/24/1991,2,0,,HewiRy00
32,Jeremy Hill,24,RB,15,13,230,6-1,LSU,10/20/1992,2,5,Cincinnati Bengals / 2nd / 55th pick / 2014,HillJe01
66,Trey Hopkins,24,G,1,0,316,6-3,Texas,7/6/1992,2,0,,HopkTr01
10,Kevin Huber,31,P,16,0,210,6-1,Cincinnati,7/16/1985,7,3,Cincinnati Bengals / 5th / 142nd pick / 2009,HubeKe20
99,Margus Hunt,29,DE,15,0,295,6-8,SMU,7/14/1987,3,1,Cincinnati Bengals / 2nd / 53rd pick / 2013,HuntMa00
43,George Iloka,26,FS,16,16,225,6-4,Boise St.,3/31/1990,4,6,Cincinnati Bengals / 5th / 167th pick / 2012,IlokGe00
90,Michael Johnson,29,DE,16,16,280,6-7,Georgia Tech,2/7/1987,7,8,Cincinnati Bengals / 3rd / 70th pick / 2009,JohnMi98
60,T.J. Johnson,26,C,16,1,295,6-4,South Carolina,7/17/1990,3,2,Cincinnati Bengals / 7th / 251st pick / 2013,JohnTJ00
24,Adam Jones,33,DB,16,16,185,5-10,West Virginia,9/30/1983,11,6,Tennessee Titans / 1st / 6th pick / 2005,JonePa20
27,Dre Kirkpatrick,27,CB,15,14,190,6-2,Alabama,10/26/1989,4,6,Cincinnati Bengals / 1st / 17th pick / 2012,KirkDr00
81,Tyler Kroft,24,TE,14,11,252,6-6,Rutgers,10/15/1992,1,1,Cincinnati Bengals / 3rd / 85th pick / 2015,KrofTy00
11,Brandon LaFell,30,WR,16,14,210,6-3,LSU,11/4/1986,6,6,Carolina Panthers / 3rd / 78th pick / 2010,LaFeBr00
37,Chris Lewis-Harris,27,CB,7,0,198,6-1,Chattanooga,2/11/1989,4,1,,LewiCh01
58,Rey Maualuga,29,LB,14,6,254,6-1,USC,1/20/1987,7,4,Cincinnati Bengals / 2nd / 38th pick / 2009,MauaRe99
5,A.J. McCarron,26,QB,1,0,220,6-3,Alabama,9/13/1990,2,0,Cincinnati Bengals / 5th / 164th pick / 2014,McCaA.00
2,Mike Nugent,34,K,13,0,190,5-10,Ohio St.,3/2/1982,11,0,New York Jets / 2nd / 47th pick / 2005,nugenmik01
70,Cedric Ogbuehi,24,OT,14,12,310,6-5,Texas A&M,4/25/1992,1,6,Cincinnati Bengals / 1st / 21st pick / 2015,OgbuCe00
48,Tyler Ott,24,LS,3,0,253,6-3,Harvard,2/28/1992,1,0,,OttxTy00
30,Cedric Peerman,30,RB,6,0,212,5-10,Virginia,10/10/1986,7,0,Baltimore Ravens / 6th / 185th pick / 2009,PeerCe00
94,Domata Peko,32,DT,16,16,325,6-3,College of the Canyons (CA)Michigan St.,11/27/1984,10,8,Cincinnati Bengals / 4th / 123rd pick / 2006,PekoDo20
57,Vincent Rey,29,MLB,16,12,240,6-0,Duke,9/6/1987,6,7,,ReyxVi00
52,Trevor Roach,24,LB,4,0,237,6-2,Nebraska,3/6/1992,1,0,,RoacTr00
20,KeiVarae Russell,23,CB,5,0,196,5-11,Notre Dame,10/19/1993,Rook,1,Kansas City Chiefs / 3rd / 74th pick / 2016,RussKe00
26,Josh Shaw,24,CB,16,12,200,6-1,FloridaUSC,3/27/1992,1,5,Cincinnati Bengals / 4th / 120th pick / 2015,ShawJo00
92,Pat Sims,31,DT,16,0,312,6-4,Auburn,11/29/1985,8,2,Cincinnati Bengals / 3rd / 77th pick / 2008,SimsPa99
31,Derron Smith,24,FS,12,0,195,5-10,Fresno St.,2/4/1992,1,1,Cincinnati Bengals / 6th / 197th pick / 2015,SmitDe05
87,C.J. Uzomah,23,TE,10,8,260,6-6,Auburn,1/14/1993,1,2,Cincinnati Bengals / 5th / 157th pick / 2015,UzomC.00
59,Nick Vigil,23,ILB,16,0,230,6-2,Utah St.,8/20/1993,Rook,1,Cincinnati Bengals / 3rd / 87th pick / 2016,VigiNi00
77,Andrew Whitworth,35,T,16,16,330,6-7,LSU,12/12/1981,10,9,Cincinnati Bengals / 2nd / 55th pick / 2006,WhitAn20
69,DeShawn Williams,24,DT,4,0,292,6-1,Clemson,12/29/1992,Rook,0,,WillDe04
36,Shawn Williams,25,SS,15,15,212,6-0,Georgia,5/13/1991,3,6,Cincinnati Bengals / 3rd / 84th pick / 2013,WillSh02
