No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
7,Kyle Boller,24,QB,9,9,220,6-3,California,6/17/1981,2,3,Baltimore Ravens / 1st / 19th pick / 2003,BollKy00
58,Peter Boulware,31,LB,15,0,255,6-4,Florida St.,12/18/1974,8,1,Baltimore Ravens / 1st / 4th pick / 1997,BoulPe00
60,Jason Brown,22,C,6,1,328,6-3,North Carolina,5/5/1983,Rook,1,Baltimore Ravens / 4th / 124th pick / 2005,BrowJa23
77,Orlando Brown,35,T,9,9,360,6-7,Central State (OH)South Carolina St.,11/12/1970,11,3,,BrowOr20
24,Dale Carter,36,DB,15,2,194,6-1,Tennessee,11/28/1969,13,2,Kansas City Chiefs / 1st / 20th pick / 1992,CartDa00
89,Mark Clayton,23,WR,14,10,190,5-10,Oklahoma,7/2/1982,Rook,3,Baltimore Ravens / 1st / 22nd pick / 2005,ClayMa01
81,Devard Darling,23,WR,10,0,213,6-1,Florida St.Washington St.,4/16/1982,1,0,Baltimore Ravens / 3rd / 82nd pick / 2004,DarlDe00
47,Will Demps,26,DB,11,11,208,6-0,San Diego St.,11/7/1979,3,7,,DempWi20
87,Darnell Dinkins,28,TE,16,4,260,6-4,Pittsburgh,1/20/1977,3,0,,DinkDa00
93,Dwan Edwards,24,DT,12,1,305,6-3,Oregon St.,5/16/1981,1,2,Baltimore Ravens / 2nd / 51st pick / 2004,EdwaDw20
8,Aaron Elling,27,K,9,0,200,6-2,George FoxWyoming,5/31/1978,2,0,,ellinaar01
62,Mike Flynn,31,C,16,16,305,6-3,Maine,6/15/1974,7,6,,FlynMi20
91,Aubrayo Franklin,25,DT,15,1,320,6-1,Tennessee,8/27/1980,2,2,Baltimore Ravens / 5th / 146th pick / 2003,FranAu20
33,Justin Green,23,FB,12,4,251,5-11,Montana,4/30/1982,Rook,0,Baltimore Ravens / 5th / 158th pick / 2005,GreeJu00
54,Roderick Green,23,LOLB,16,0,250,6-2,Central Missouri St.,4/26/1982,1,2,Baltimore Ravens / 5th / 153rd pick / 2004,GreeRo20
97,Kelly Gregg,29,NT,16,16,320,6-0,Oklahoma,11/1/1976,6,8,Cincinnati Bengals / 6th / 173rd pick / 1999,GregKe20
56,Dennis Haley,23,LB,4,0,247,6-1,Virginia,2/18/1982,Rook,0,,HaleDe20
86,Todd Heap,25,TE,16,16,252,6-5,Arizona St.,3/16/1980,4,6,Baltimore Ravens / 1st / 31st pick / 2001,HeapTo00
80,Randy Hymes,26,WR,16,3,211,6-3,Grambling St.,8/7/1979,3,1,,HymeRa00
95,Jarret Johnson,24,DE,16,12,260,6-3,Alabama,8/14/1981,2,6,Baltimore Ravens / 4th / 109th pick / 2003,JohnJa23
11,Patrick Johnson,29,WR,6,0,186,5-10,Oregon,8/10/1976,7,0,Baltimore Ravens / 2nd / 42nd pick / 1998,JohnPa00
82,Terry Jones,26,TE,1,0,265,6-3,Alabama,12/3/1979,3,0,Baltimore Ravens / 5th / 155th pick / 2002,JoneTe00
70,Matt Katula,23,C,16,0,265,6-6,Wisconsin,8/22/1982,Rook,2,,KatuMa20
92,Ma'ake Kemoeatu,26,DT,16,16,345,6-5,Utah,1/10/1979,3,8,,KemoMa20
31,Jamal Lewis,26,RB,15,15,245,5-11,Tennessee,8/29/1979,5,5,Baltimore Ravens / 1st / 5th pick / 2000,LewiJa00
52,Ray Lewis,30,LB,6,6,240,6-1,Miami (FL),5/15/1975,9,4,Baltimore Ravens / 1st / 26th pick / 1996,LewiRa00
85,Derrick Mason,31,WR,16,16,197,5-10,Michigan St.,1/17/1974,8,7,Tennessee Oilers / 4th / 98th pick / 1997,MasoDe00
21,Chris McAlister,28,DB,14,13,206,6-1,Arizona,6/14/1977,6,7,Baltimore Ravens / 1st / 10th pick / 1999,McAlCh00
