No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,James Allen,24,LB,15,1,245,6-2,Oregon St.,11/11/1979,1,2,New Orleans Saints / 3rd / 82nd pick / 2002,AlleJa21
99,Kenderick Allen,25,DT,10,1,328,6-5,LSU,9/14/1978,Rook,1,,AlleKe20
33,Ashley Ambrose,33,DB,16,12,190,5-11,Miss. Valley St.,9/17/1970,11,6,Indianapolis Colts / 2nd / 29th pick / 1992,AmbrAs00
20,Jay Bellamy,31,DB,16,16,200,5-11,Rutgers,7/8/1972,9,7,,BellJa22
65,LeCharles Bentley,24,G,13,13,309,6-2,Ohio St.,11/7/1979,1,9,New Orleans Saints / 2nd / 44th pick / 2002,BentLe00
17,Mitch Berger,31,P,16,0,228,6-4,Colorado,6/24/1972,9,3,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
4,Todd Bouman,31,QB,4,0,229,6-2,St. Cloud St.,8/1/1972,2,0,,BoumTo00
2,Aaron Brooks,27,QB,16,16,205,6-4,Virginia,3/24/1976,3,13,Green Bay Packers / 4th / 131st pick / 1999,BrooAa00
35,Fakhir Brown,26,DB,16,0,192,5-11,Grambling St.,9/21/1977,4,1,,BrowFa20
3,John Carney,39,K,16,0,185,5-11,Notre Dame,4/20/1964,15,2,,carnejoh01
55,Travis Carroll,25,LB,1,0,240,6-4,AlabamaFlorida,10/26/1978,1,0,,CarrTr20
21,Dale Carter,34,DB,8,8,194,6-1,Tennessee,11/28/1969,11,3,Kansas City Chiefs / 1st / 20th pick / 1992,CartDa00
32,Ki-Jana Carter,30,RB,8,0,222,5-10,Penn St.,9/12/1973,7,1,Cincinnati Bengals / 1st / 1st pick / 1995,CartKi00
85,Ernie Conwell,31,TE,10,10,255,6-2,Washington,8/17/1972,7,3,St. Louis Rams / 2nd / 59th pick / 1996,ConwEr00
29,Keyuo Craver,23,DB,12,0,195,5-10,Nebraska,8/22/1980,1,1,New Orleans Saints / 4th / 125th pick / 2002,CravKe20
27,James Fenderson,27,RB,9,0,200,5-9,Hawaii,10/24/1976,2,0,,FendJa00
71,Spencer Folau,30,T,14,1,315,6-5,Idaho,4/5/1973,6,2,,FolaSp20
62,Jerry Fontenot,37,C,16,16,300,6-3,Texas A&M,11/21/1966,14,8,Chicago Bears / 3rd / 65th pick / 1989,FontJe20
92,Henry Ford,32,DT,4,0,295,6-3,Arkansas,10/30/1971,9,0,Houston Oilers / 1st / 26th pick / 1994,FordHe21
72,Wayne Gandy,32,T,16,16,315,6-4,Auburn,2/10/1971,9,8,Los Angeles Rams / 1st / 15th pick / 1994,GandWa20
88,Talman Gardner,23,WR,10,1,205,6-1,Florida St.,3/10/1980,Rook,0,New Orleans Saints / 7th / 231st pick / 2003,GardTa00
37,Steve Gleason,26,DB,16,0,212,5-11,Washington St.,3/19/1977,3,1,,GleaSt20
94,Charles Grant,25,DE,16,16,285,6-3,Georgia,9/3/1978,1,8,New Orleans Saints / 1st / 25th pick / 2002,GranCh21
58,Cie Grant,24,LB,7,0,228,6-0,Ohio St.,11/27/1979,Rook,1,New Orleans Saints / 3rd / 86th pick / 2003,GranCi20
95,Howard Green,24,DT,4,0,340,6-2,LSU,1/12/1979,1,0,Houston Texans / 6th / 190th pick / 2002,GreeHo20
23,Victor Green,34,DB,13,1,210,5-11,Akron,12/8/1969,10,1,,GreeVi20
28,Deveron Harper,26,DB,14,0,187,5-11,Notre Dame,11/15/1977,3,1,,HarpDe20
81,Zachary Hilton,23,TE,3,0,265,6-8,North Carolina,7/2/1980,Rook,0,,HiltZa00
52,Sedrick Hodge,25,LB,9,9,244,6-2,North Carolina,9/13/1978,2,4,New Orleans Saints / 3rd / 70th pick / 2001,HodgSe20
61,Montrae Holland,23,G,16,7,340,6-2,Florida St.,5/21/1980,Rook,4,New Orleans Saints / 4th / 102nd pick / 2003,HollMo20
87,Joe Horn,31,WR,15,14,213,6-1,Itawamba (MS),1/16/1972,7,9,Kansas City Chiefs / 5th / 135th pick / 1996,HornJo00
47,Kevin Houser,26,C,16,0,252,6-2,Ohio St.,8/23/1977,3,2,New Orleans Saints / 7th / 228th pick / 2000,HousKe01
93,Darren Howard,27,DE,8,8,260,6-3,Kansas St.,11/19/1976,3,5,New Orleans Saints / 2nd / 33rd pick / 2000,HowaDa21
91,Grady Jackson,30,DT,7,6,345,6-2,Knoxville,1/21/1973,6,3,Oakland Raiders / 6th / 193rd pick / 1997,JackGr20
64,Kendyl Jacox,28,G,12,11,325,6-2,Kansas St.,6/10/1975,5,6,,JacoKe20
34,Tebucky Jones,29,DB,15,15,218,6-2,Syracuse,10/6/1974,5,6,New England Patriots / 1st / 22nd pick / 1998,JoneTe20
53,Roger Knight,25,LB,16,2,245,6-0,Wisconsin,10/11/1978,2,2,Pittsburgh Steelers / 6th / 182nd pick / 2001,KnigRo20
89,Derrick Lewis,28,WR,3,0,190,6-2,San Diego St.,10/30/1975,1,0,,LewiDe00
84,Michael Lewis,32,WR,13,1,173,5-8,None,11/14/1971,2,2,,LewiMi00
25,Fred McAfee,35,RB,14,0,193,5-10,Mississippi Col.,6/20/1968,12,0,New Orleans Saints / 6th / 154th pick / 1991,McAfFr00
26,Deuce McAllister,25,RB,16,16,232,6-1,Mississippi,12/27/1978,2,17,New Orleans Saints / 1st / 23rd pick / 2001,McAlDe00
80,Jerome Pathon,28,WR,16,12,182,6-0,Acadia (Canada)Washington,12/16/1975,5,5,Indianapolis Colts / 2nd / 32nd pick / 1998,PathJe00
86,Walter Rasby,31,TE,16,7,252,6-3,Wake Forest,9/7/1972,9,1,,RasbWa00
68,Victor Riley,29,T,16,16,328,6-5,Auburn,11/4/1974,5,8,Kansas City Chiefs / 1st / 27th pick / 1998,RileVi20
59,Derrick Rodgers,32,LB,15,15,230,6-0,Arizona St.,10/14/1971,6,8,Miami Dolphins / 3rd / 92nd pick / 1997,RodgDe20
56,Orlando Ruff,27,LB,16,9,250,6-3,Furman,9/28/1976,4,5,,RuffOr20
48,David Sloan,31,TE,4,0,260,6-6,New Mexico,6/8/1972,8,0,Detroit Lions / 3rd / 70th pick / 1995,SloaDa00
54,Darrin Smith,33,LB,14,10,236,6-1,Miami (FL),4/15/1970,10,5,Dallas Cowboys / 2nd / 54th pick / 1993,SmitDa22
90,Kenny Smith,26,DT,15,9,295,6-4,Alabama,9/8/1977,2,5,New Orleans Saints / 3rd / 81st pick / 2001,SmitKe23
36,Lamar Smith,33,RB,4,0,230,5-11,Houston,11/29/1970,9,0,Seattle Seahawks / 3rd / 73rd pick / 1994,SmitLa00
44,Terrelle Smith,25,FB,15,10,246,6-0,Arizona St.,3/12/1978,3,0,New Orleans Saints / 4th / 96th pick / 2000,SmitTe00
83,Donte' Stallworth,23,WR,11,3,197,6-0,Tennessee,11/10/1980,1,5,New Orleans Saints / 1st / 13th pick / 2002,StalDo00
78,Jon Stinchcomb,24,T,6,0,315,6-5,Georgia,8/27/1979,Rook,1,New Orleans Saints / 2nd / 37th pick / 2003,StinJo20
97,Johnathan Sullivan,22,DT,14,12,315,6-3,Georgia,1/21/1981,Rook,6,New Orleans Saints / 1st / 6th pick / 2003,SullJo23
22,Fred Thomas,30,DB,16,14,185,5-9,Northwest Mississippi CCMiss. Valley St.MississippiUT Martin,9/11/1973,7,7,Seattle Seahawks / 2nd / 47th pick / 1996,ThomFr20
98,Willie Whitehead,30,DE,11,10,300,6-3,Auburn,1/26/1973,4,6,,WhitWi23
82,Boo Williams,24,TE,16,6,270,6-4,Arkansas,6/22/1979,2,4,,WillBo00
96,Melvin Williams,24,DE,14,2,269,6-2,Kansas St.,2/2/1979,Rook,2,New Orleans Saints / 5th / 155th pick / 2003,WillMe20
,Team Total,28.2,,16,,247.7,6-1.5,,,4.6,,,-9999
