No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
7,Morten Andersen,44,K,16,0,217,6-2,Michigan St.,8/19/1960,22,3,New Orleans Saints / 4th / 86th pick / 1982,andermor01
2,Darren Bennett,39,P,15,0,235,6-5,None,1/9/1965,9,1,,BennDa20
23,Michael Bennett,26,RB,11,7,205,5-9,Wisconsin,8/13/1978,3,4,Minnesota Vikings / 1st / 27th pick / 2001,BennMi00
44,Sean Berton,25,TE,14,7,272,6-4,West VirginiaNorth Carolina St.,10/31/1979,1,1,,BertSe00
78,Matt Birk,28,C,12,11,310,6-4,Harvard,7/23/1976,6,10,Minnesota Vikings / 6th / 173rd pick / 1998,BirkMa00
33,Ralph Brown,26,DB,12,0,185,5-10,Nebraska,9/16/1978,4,0,New York Giants / 5th / 140th pick / 2000,BrowRa20
81,Nate Burleson,23,WR,16,15,198,6-0,Nevada,8/19/1981,1,11,Minnesota Vikings / 3rd / 71st pick / 2003,BurlNa00
16,Kelly Campbell,24,WR,16,3,173,5-10,Georgia Tech,7/23/1980,2,4,,CampKe00
21,Corey Chavous,28,DB,16,16,204,6-1,Vanderbilt,1/15/1976,6,4,Arizona Cardinals / 2nd / 33rd pick / 1998,ChavCo00
55,Chris Claiborne,26,LB,12,12,258,6-3,USC,7/26/1978,5,4,Detroit Lions / 1st / 9th pick / 1999,ClaiCh20
63,Bill Conaty,31,C,8,0,306,6-2,Virginia Tech,3/8/1973,7,1,,ConaBi20
1,Jose Cortez,29,K,8,0,200,5-11,Los Angeles ValleyOregon St.,5/27/1975,5,0,,cortejos01
11,Daunte Culpepper,27,QB,16,16,260,6-4,Central Florida,1/28/1977,5,20,Minnesota Vikings / 1st / 11th pick / 1999,CulpDa00
58,Rod Davis,23,MLB,14,0,240,6-2,Southern Miss,4/2/1981,Rook,1,Minnesota Vikings / 5th / 155th pick / 2004,DaviRo21
71,David Dixon,35,G,16,16,343,6-5,Arizona St.,1/5/1969,10,11,New England Patriots / 9th / 232nd pick / 1992,DixoDa20
65,Nat Dorsey,21,T,13,7,345,6-7,Georgia Tech,9/9/1983,Rook,5,Minnesota Vikings / 4th / 115th pick / 2004,DorsNa20
83,Jeff Dugan,23,TE,14,2,258,6-4,Maryland,4/8/1981,Rook,0,Minnesota Vikings / 7th / 220th pick / 2004,DugaJe00
8,Aaron Elling,26,K,7,0,200,6-2,George FoxWyoming,5/31/1978,1,0,,ellinaar01
12,Gus Frerotte,33,QB,16,0,237,6-3,Tulsa,7/31/1971,10,0,Washington Redskins / 7th / 197th pick / 1994,FrerGu00
73,Adam Goldberg,24,G,13,6,309,6-7,Wyoming,8/12/1980,Rook,5,,GoldAd20
72,Adam Haayer,27,T,4,1,308,6-6,Minnesota,2/22/1977,2,1,Tennessee Titans / 6th / 199th pick / 2001,HaayAd20
56,E.J. Henderson,24,LB,14,14,245,6-1,Maryland,8/3/1980,1,4,Minnesota Vikings / 2nd / 40th pick / 2003,HendE.20
99,Chris Hovan,26,DT,13,9,296,6-2,Boston Col.,5/12/1978,4,3,Minnesota Vikings / 1st / 25th pick / 2000,HovaCh20
82,Keenan Howry,23,WR,3,0,178,5-10,Oregon,6/17/1981,1,0,Minnesota Vikings / 7th / 221st pick / 2003,HowrKe00
