No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
13,Jake Allen,24,WR,1,0,190,6-4,Mississippi Col.,1/19/1985,Rook,0,,AlleJa24
78,Allen Barbre,25,T,10,7,310,6-4,Missouri Southern,6/22/1984,2,5,Green Bay Packers / 4th / 119th pick / 2007,BarbAl20
56,Nick Barnett,28,LB,16,16,228,6-2,Oregon St.,5/27/1981,6,8,Green Bay Packers / 1st / 29th pick / 2003,BarnNi20
26,Josh Bell,24,DB,4,0,177,5-11,Baylor,1/8/1985,1,0,,BellJo21
20,Atari Bigby,28,DB,13,11,211,5-11,Central Florida,9/19/1981,4,5,,BigbAt20
55,Desmond Bishop,25,MLB,16,0,241,6-2,California,7/24/1984,2,2,Green Bay Packers / 6th / 192nd pick / 2007,BishDe99
27,Will Blackmon,25,DB,3,0,212,6-0,Boston Col.,10/27/1984,3,0,Green Bay Packers / 4th / 115th pick / 2006,BlacWi20
24,Jarrett Bush,25,DB,16,3,200,6-0,Utah St.,5/21/1984,3,2,,BushJa20
54,Brandon Chillar,27,LB,12,4,237,6-3,UCLA,10/21/1982,5,3,St. Louis Rams / 4th / 130th pick / 2004,ChilBr20
76,Chad Clifton,33,T,12,12,320,6-5,Tennessee,6/26/1976,9,8,Green Bay Packers / 2nd / 44th pick / 2000,ClifCh20
73,Daryn Colledge,27,T,16,16,308,6-4,Boise St.,2/11/1982,3,11,Green Bay Packers / 2nd / 47th pick / 2006,CollDa20
36,Nick Collins,26,DB,16,16,207,5-11,Bethune-Cookman,8/16/1983,4,11,Green Bay Packers / 2nd / 51st pick / 2005,CollNi20
2,Mason Crosby,25,K,16,0,207,6-1,Colorado,9/3/1984,2,2,Green Bay Packers / 6th / 193rd pick / 2007,CrosMa20
62,Evan Dietrich-Smith,23,G,13,0,308,6-2,Idaho St.,7/19/1986,Rook,1,,DietEv00
80,Donald Driver,34,WR,16,16,194,6-0,Alcorn St.,2/2/1975,10,11,Green Bay Packers / 7th / 213th pick / 1999,DrivDo00
19,Biren Ealy,25,WR,1,0,207,6-3,Houston,7/7/1984,2,0,,EalyBi00
88,Jermichael Finley,22,TE,13,10,240,6-4,Texas,3/26/1987,1,7,Green Bay Packers / 3rd / 91st pick / 2008,FinlJe00
10,Matt Flynn,24,QB,15,0,228,6-2,LSU,6/20/1985,1,0,Green Bay Packers / 7th / 209th pick / 2008,FlynMa00
39,Trevor Ford,23,DB,3,0,193,6-1,Troy,2/19/1986,Rook,0,,FordTr00
47,Matt Giordano,27,DB,5,0,204,5-11,California,10/16/1982,4,0,Indianapolis Colts / 4th / 135th pick / 2005,GiorMa20
61,Brett Goode,25,LB,16,0,255,6-1,Arkansas,11/2/1984,1,2,,GoodBr99
25,Ryan Grant,27,RB,16,16,222,6-1,Notre Dame,12/9/1982,2,12,,GranRy00
34,Ahman Green,32,RB,8,0,218,6-0,Nebraska,2/16/1977,11,1,Seattle Seahawks / 3rd / 76th pick / 1998,GreeAh00
35,Korey Hall,26,LB,11,5,230,6-1,Boise St.,8/5/1983,2,0,Green Bay Packers / 6th / 191st pick / 2007,HallKo99
31,Al Harris,35,DB,10,10,190,6-1,Texas A&M-Kingsville,12/7/1974,11,4,Tampa Bay Buccaneers / 6th / 169th pick / 1997,HarrAl21
41,Spencer Havner,26,LB,16,1,250,6-3,UCLA,2/2/1983,1,3,,HavnSp00
50,A.J. Hawk,25,LB,16,14,240,6-1,Ohio St.,1/6/1984,3,7,Green Bay Packers / 1st / 5th pick / 2006,HawkA.20
32,Brandon Jackson,24,RB,12,0,210,5-11,Nebraska,10/2/1985,2,3,Green Bay Packers / 2nd / 63rd pick / 2007,JackBr00
77,Cullen Jenkins,28,DT,16,16,305,6-2,Central Michigan,1/20/1981,5,7,,JenkCu20
85,Greg Jennings,26,WR,16,13,198,6-0,Western Michigan,9/21/1983,3,11,Green Bay Packers / 2nd / 52nd pick / 2006,JennGr00
45,Quinn Johnson,23,RB,9,0,251,6-0,LSU,9/30/1986,Rook,0,Green Bay Packers / 5th / 145th pick / 2009,JohnQu00
97,Johnny Jolly,26,DT,16,16,325,6-3,Texas A&M,2/21/1983,3,8,Green Bay Packers / 6th / 183rd pick / 2006,JollJo20
59,Brad Jones,23,LB,14,7,230,6-3,Colorado,4/1/1986,Rook,4,Green Bay Packers / 7th / 218th pick / 2009,JoneBr99
89,James Jones,25,WR,16,3,208,6-1,San Jose St.,3/31/1984,2,5,Green Bay Packers / 3rd / 78th pick / 2007,JoneJa04
74,Aaron Kampman,30,DE,9,9,260,6-4,Iowa,11/30/1979,7,4,Green Bay Packers / 5th / 156th pick / 2002,KampAa99
7,Jeremy Kapinos,25,P,16,0,235,6-1,Penn St.,8/23/1984,2,2,,KapiJe20
30,John Kuhn,27,FB,14,6,250,6-0,Shippensburg,9/9/1982,3,1,,KuhnJo00
70,T.J. Lang,22,T,16,3,315,6-4,East. Michigan,9/20/1987,Rook,4,Green Bay Packers / 4th / 109th pick / 2009,LangT.20
86,Donald Lee,29,TE,16,10,248,6-4,Mississippi St.,8/31/1980,6,3,Miami Dolphins / 5th / 156th pick / 2003,LeexDo00
29,Derrick Martin,24,DB,14,1,198,5-10,Wyoming,5/16/1985,3,1,Baltimore Ravens / 6th / 208th pick / 2006,MartDe22
52,Clay Matthews,23,ROLB,16,13,255,6-3,USC,5/14/1986,Rook,9,Green Bay Packers / 1st / 26th pick / 2009,MattCl99
96,Mike Montgomery,26,DT,10,0,282,6-5,Texas A&M,8/18/1983,4,1,Green Bay Packers / 6th / 180th pick / 2005,MontMi20
87,Jordy Nelson,24,WR,13,0,217,6-3,Kansas St.,5/31/1985,1,3,Green Bay Packers / 2nd / 36th pick / 2008,NelsJo00
57,Cyril Obiozor,23,LB,5,0,267,6-4,Texas A&M,9/26/1986,Rook,0,,ObioCy99
79,Ryan Pickett,30,DT,13,9,338,6-2,Ohio St.,10/8/1979,8,4,St. Louis Rams / 1st / 29th pick / 2001,PickRy20
51,Brady Poppinga,30,ROLB,15,3,250,6-3,BYU,9/21/1979,4,2,Green Bay Packers / 4th / 125th pick / 2005,PoppBr20
90,B.J. Raji,23,DT,14,1,334,6-2,Boston Col.,7/11/1986,Rook,2,Green Bay Packers / 1st / 9th pick / 2009,RajiBJ99
12,Aaron Rodgers,26,QB,16,16,225,6-2,Butte JC (CA)California,12/2/1983,4,19,Green Bay Packers / 1st / 24th pick / 2005,RodgAa00
37,Aaron Rouse,25,DB,2,1,223,6-4,Virginia Tech,1/8/1984,2,0,Green Bay Packers / 3rd / 89th pick / 2007,RousAa99
71,Josh Sitton,23,G,16,16,318,6-3,Central Florida,6/16/1986,1,11,Green Bay Packers / 4th / 135th pick / 2008,SittJo20
72,Jason Spitz,27,G,5,4,298,6-3,Louisville,12/19/1982,3,3,Green Bay Packers / 3rd / 75th pick / 2006,SpitJa20
16,Brett Swain,24,WR,6,0,200,6-1,San Diego St.,6/21/1985,Rook,0,Green Bay Packers / 7th / 217th pick / 2008,SwaiBr00
65,Mark Tauscher,32,T,8,8,320,6-3,Wisconsin,6/17/1977,9,5,Green Bay Packers / 7th / 224th pick / 2000,TausMa20
99,Jeremy Thompson,24,DE,6,0,262,6-4,Wake Forest,10/9/1985,1,0,Green Bay Packers / 4th / 102nd pick / 2008,ThomJe99
93,Anthony Toribio,24,DT,1,0,305,6-1,Carson-Newman,3/1/1985,Rook,0,,ToriAn20
33,Brandon Underwood,23,DB,11,0,192,6-1,Cincinnati,6/24/1986,Rook,1,Green Bay Packers / 6th / 187th pick / 2009,UndeBr99
63,Scott Wells,28,G,15,14,302,6-2,Tennessee,1/17/1981,5,9,Green Bay Packers / 7th / 251st pick / 2004,WellSc20
38,Tramon Williams,26,DB,16,10,191,5-11,Louisiana Tech,3/16/1983,2,5,,WillTr99
21,Charles Woodson,33,DB,16,16,210,6-1,Michigan,10/7/1976,11,18,Oakland Raiders / 1st / 4th pick / 1998,WoodCh00
42,DeShawn Wynn,26,RB,4,0,232,5-11,Florida,10/9/1983,2,0,Green Bay Packers / 7th / 228th pick / 2007,WynnDe00
94,Jarius Wynn,23,DE,11,0,273,6-5,Georgia MilitaryGeorgia,8/29/1986,Rook,1,Green Bay Packers / 6th / 182nd pick / 2009,WynnJa99
,Team Total,26.1,,16,,245.1,6-1.8,,,3.0,,,-9999
