No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
25,Will Allen,23,DB,13,12,195,5-10,Syracuse,8/5/1978,Rook,5,New York Giants / 1st / 22nd pick / 2001,AlleWi20
8,Morten Andersen,41,K,16,0,217,6-2,Michigan St.,8/19/1960,19,4,New Orleans Saints / 4th / 86th pick / 1982,andermor01
98,Jessie Armstead,31,LB,16,16,237,6-1,Miami (FL),10/26/1970,8,9,New York Giants / 8th / 207th pick / 1993,ArmsJe00
21,Tiki Barber,26,RB,14,9,205,5-10,Virginia,4/7/1975,4,9,New York Giants / 2nd / 36th pick / 1997,BarbTi00
58,Micheal Barrow,31,LB,16,16,245,6-2,Miami (FL),4/19/1970,8,8,Houston Oilers / 2nd / 47th pick / 1993,BarrMi20
67,Chris Bober,25,C,16,0,310,6-5,Nebraska-Omaha,12/24/1976,Rook,1,,BobeCh20
76,Lomas Brown,38,T,16,16,282,6-4,Florida,3/30/1963,16,7,Detroit Lions / 1st / 6th pick / 1985,BrowLo00
22,Ralph Brown,23,DB,8,0,185,5-10,Nebraska,9/16/1978,1,0,New York Giants / 5th / 140th pick / 2000,BrowRa20
89,Dan Campbell,25,TE,16,12,265,6-5,Texas A&M,4/13/1976,2,1,New York Giants / 3rd / 79th pick / 1999,CampDa00
85,Jonathan Carter,22,WR,2,0,180,6-0,Troy,3/20/1979,Rook,0,New York Giants / 5th / 162nd pick / 2001,CartJo01
5,Kerry Collins,29,QB,16,16,247,6-5,Penn St.,12/30/1972,6,10,Carolina Panthers / 1st / 5th pick / 1995,CollKe00
34,Greg Comella,26,FB,16,13,248,6-1,Stanford,7/29/1975,3,2,,ComeGr00
87,Howard Cross,34,TE,16,6,270,6-5,Alabama,8/8/1967,12,0,New York Giants / 6th / 158th pick / 1989,CrosHo00
82,Thabiti Davis,26,WR,16,0,205,6-2,Wake Forest,3/24/1975,1,0,,DaviTh00
27,Ron Dayne,23,RB,16,7,245,5-10,Wisconsin,3/14/1978,1,4,New York Giants / 1st / 11th pick / 2000,DaynRo00
86,Ron Dixon,25,WR,15,0,190,6-0,West GeorgiaLambuth,5/28/1976,1,2,New York Giants / 3rd / 73rd pick / 2000,DixoRo00
95,Frank Ferrara,26,DE,9,0,280,6-3,Rhode Island,12/7/1975,Rook,1,,FerrFr20
20,Sam Garnes,27,DB,16,16,225,6-3,Cincinnati,7/12/1974,4,6,New York Giants / 5th / 136th pick / 1997,GarnSa20
51,Jack Golden,24,LB,16,0,240,6-1,Oklahoma St.,1/28/1977,1,1,,GoldJa20
97,Cornelius Griffin,25,DT,16,16,303,6-4,Alabama,12/3/1976,1,8,New York Giants / 2nd / 42nd pick / 2000,GrifCo20
75,Keith Hamilton,30,DT,13,13,295,6-6,Pittsburgh,5/25/1971,9,6,New York Giants / 4th / 99th pick / 1992,HamiKe20
88,Ike Hilliard,25,WR,14,10,210,5-11,Florida,4/5/1976,4,5,New York Giants / 1st / 7th pick / 1997,HillIk00
90,Kenny Holmes,28,DE,16,16,265,6-4,Miami (FL),10/24/1973,4,9,Tennessee Oilers / 1st / 18th pick / 1997,HolmKe20
55,Dhani Jones,23,LB,16,0,236,6-1,Michigan,2/22/1978,Rook,2,New York Giants / 6th / 177th pick / 2000,JoneDh20
84,Joe Jurevicius,27,WR,14,9,232,6-5,Penn St.,12/23/1974,3,5,New York Giants / 2nd / 55th pick / 1998,JureJo00
99,Ross Kolodziej,23,DT,9,1,295,6-2,Wisconsin,5/11/1978,Rook,1,New York Giants / 7th / 230th pick / 2001,KoloRo20
70,Lance Legree,24,DT,13,2,300,6-1,Notre Dame,12/22/1977,Rook,3,,LeGrLa20
59,Kevin Lewis,23,MLB,9,0,235,6-1,Duke,10/6/1978,1,1,,LewiKe23
26,Emmanuel McDaniel,29,DB,16,0,180,5-9,East Carolina,7/27/1972,5,1,Carolina Panthers / 4th / 111th pick / 1996,McDaEm20
