No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
11,Kamar Aiken,25,WR,16,0,216,6-2,Central Florida,5/30/1989,3,3,,AikeKa00
68,Christo Bilukidi,25,DE,4,0,290,6-5,Georgia St.,12/13/1989,2,0,Oakland Raiders / 6th / 189th pick / 2012,BiluCh00
31,Terrence Brooks,22,FS,11,0,205,5-11,Florida St.,3/2/1992,Rook,1,Baltimore Ravens / 3rd / 79th pick / 2014,BrooTe00
59,Arthur Brown,21,OLB,4,0,250,6-1,Kansas St.,6/1/1993,1,0,Baltimore Ravens / 2nd / 56th pick / 2013,BrowAr00
23,Chykie Brown,28,DB,7,1,185,6-0,Texas,12/26/1986,3,1,Baltimore Ravens / 5th / 164th pick / 2011,BrowCh05
14,Marlon Brown,23,WR,14,1,214,6-5,Georgia,4/22/1991,1,2,,BrowMa00
15,Michael Campanaro,23,WR,4,0,191,5-9,Wake Forest,1/25/1991,Rook,1,Baltimore Ravens / 7th / 218th pick / 2014,CampMi02
99,Chris Canty,32,DE,11,11,317,6-7,Virginia,11/10/1982,9,5,Dallas Cowboys / 4th / 132nd pick / 2005,CantCh21
23,Antoine Cason,28,DB,2,0,190,6-0,Arizona,7/9/1986,6,0,San Diego Chargers / 1st / 27th pick / 2008,CasoAn99
62,Terrence Cody,26,DT,1,0,370,6-4,Mississippi Gulf Coast CCAlabama,6/28/1988,4,0,Baltimore Ravens / 2nd / 57th pick / 2010,CodyTe99
46,Morgan Cox,28,C,7,0,233,6-4,Tennessee,4/26/1986,4,0,,CoxxMo00
81,Owen Daniels,32,TE,15,13,245,6-3,Wisconsin,11/9/1982,8,5,Houston Texans / 4th / 98th pick / 2006,DaniOw00
58,Elvis Dumervil,30,DE,16,2,250,5-11,Louisville,1/19/1984,8,11,Denver Broncos / 4th / 126th pick / 2006,DumeEl20
26,Matt Elam,23,SS,16,11,208,5-10,Florida,9/2/1991,1,4,Baltimore Ravens / 1st / 32nd pick / 2013,ElamMa00
5,Joe Flacco,29,QB,16,16,245,6-6,PittsburghDelaware,1/16/1985,6,13,Baltimore Ravens / 1st / 18th pick / 2008,FlacJo00
29,Justin Forsett,29,RB,16,14,195,5-8,California,10/14/1985,6,12,Seattle Seahawks / 7th / 233rd pick / 2008,ForsJu00
32,Dominique Franks,27,DB,4,1,180,6-0,Oklahoma,10/8/1987,4,1,Atlanta Falcons / 5th / 135th pick / 2010,FranDo99
80,Crockett Gillmore,23,TE,15,1,260,6-6,Colorado St.,11/16/1991,Rook,1,Baltimore Ravens / 3rd / 99th pick / 2014,GillCr00
37,Danny Gorrer,28,DB,4,0,173,6-0,Texas A&M,6/1/1986,5,0,,GorrDa00
66,Gino Gradkowski,26,G,8,0,300,6-3,Delaware,11/5/1988,2,1,Baltimore Ravens / 4th / 98th pick / 2012,GradGi00
67,Lawrence Guy,24,DT,11,1,315,6-4,Arizona St.,3/17/1990,3,1,Green Bay Packers / 7th / 233rd pick / 2011,GuyxLa00
33,Will Hill,24,S,10,8,205,6-1,Florida,3/7/1990,2,3,,HillWi01
74,James Hurst,23,OT,16,5,310,6-5,North Carolina,12/17/1991,Rook,4,,HursJa00
25,Asa Jackson,25,CB,7,6,193,5-10,Cal Poly-San Luis Obispo,12/2/1989,2,2,Baltimore Ravens / 5th / 169th pick / 2012,JackAs00
39,Tramain Jacobs,22,DB,3,0,182,5-11,Mississippi Gulf Coast CCTexas A&M,5/20/1992,Rook,0,,JacoTr00
77,Ryan Jensen,23,T,1,0,319,6-4,Colorado State-Pueblo,5/27/1991,1,0,Baltimore Ravens / 6th / 203rd pick / 2013,JensRy00
