No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Jamal Adams,22,SS,16,16,213,6-1,LSU,10/17/1995,Rook,7,New York Jets / 1st / 6th pick / 2017,AdamJa00
11,Robby Anderson,24,WR,16,15,190,6-3,Temple,5/9/1993,1,8,,AndeRo04
47,David Bass,27,DE,13,2,267,6-4,Missouri Western St.,9/11/1990,4,2,Oakland Raiders / 7th / 233rd pick / 2013,BassDa00
68,Kelvin Beachum,28,T,16,16,308,6-3,SMU,6/8/1989,5,7,Pittsburgh Steelers / 7th / 248th pick / 2012,BeacKe00
50,Freddie Bishop,27,DE,5,0,259,6-2,Western Michigan,2/25/1990,1,1,,BishFr00
23,Terrence Brooks,25,FS,15,1,205,5-11,Florida St.,3/2/1992,3,2,Baltimore Ravens / 3rd / 79th pick / 2014,BrooTe00
32,Juston Burris,24,CB,14,1,210,6-0,North Carolina St.,8/4/1993,1,2,New York Jets / 4th / 118th pick / 2016,BurrJu00
39,Travaris Cadet,28,RB,3,0,210,6-1,Appalachian St.,2/1/1989,5,0,,CadeTr00
77,James Carpenter,28,LG,16,16,321,6-5,Alabama,3/22/1989,6,7,Seattle Seahawks / 1st / 25th pick / 2011,CarpJa00
54,Bruce Carter,29,MLB,14,0,240,6-2,North Carolina,2/19/1988,6,1,Dallas Cowboys / 2nd / 40th pick / 2011,CartBr00
7,Chandler Catanzaro,26,K,16,0,200,6-3,Clemson,2/26/1991,3,3,,CataCh00
21,Morris Claiborne,27,CB,15,15,192,5-11,LSU,2/7/1990,5,6,Dallas Cowboys / 1st / 6th pick / 2012,ClaiMo00
34,Jeremy Clark,23,CB,1,0,220,6-3,Michigan,6/29/1994,Rook,0,New York Jets / 6th / 197th pick / 2017,ClarJe04
38,Xavier Coleman,22,CB,2,0,190,5-11,Portland St.,1/13/1995,Rook,0,,ColeXa00
75,Xavier Cooper,26,DT,8,0,300,6-4,Washington St.,11/30/1991,2,1,Cleveland Browns / 3rd / 96th pick / 2015,CoopXa00
56,Demario Davis,28,OLB,16,16,248,6-2,Arkansas St.,1/11/1989,5,9,New York Jets / 3rd / 77th pick / 2012,DaviDe00
49,Dylan Donahue,25,DL,4,0,248,6-2,West Georgia,8/20/1992,Rook,0,New York Jets / 5th / 181st pick / 2017,DonaDy00
70,Dakota Dozier,26,OT,14,3,312,6-4,Furman,4/30/1991,3,2,New York Jets / 4th / 137th pick / 2014,DoziDa00
94,Kony Ealy,26,DE,15,4,275,6-4,Missouri,12/21/1991,3,3,Carolina Panthers / 2nd / 60th pick / 2014,EalyKo00
4,Lac Edwards,25,P,16,0,209,6-4,Sam Houston St.,4/27/1992,1,3,New York Jets / 7th / 235th pick / 2016,EdwaLa01
22,Matt Forte,32,RB,12,4,221,6-1,Tulane,12/10/1985,9,5,Chicago Bears / 2nd / 44th pick / 2008,FortMa00
57,Obum Gwacham,26,DE,5,0,250,6-5,Oregon St.,3/20/1991,2,0,Seattle Seahawks / 6th / 209th pick / 2015,GwacOb00
16,Chad Hansen,22,WR,15,1,202,6-2,California,1/18/1995,Rook,1,New York Jets / 4th / 141st pick / 2017,HansCh00
78,Jonotthan Harrison,26,C,8,1,300,6-4,Florida,8/25/1991,3,1,,HarrJo03
42,Thomas Hennessy,23,LS,16,0,246,6-2,Duke,6/11/1994,Rook,1,,HennTh00
71,Ben Ijalana,28,OL,11,0,322,6-4,Villanova,8/6/1989,6,1,Indianapolis Colts / 2nd / 49th pick / 2011,IjalBe00
48,Jordan Jenkins,23,OLB,16,15,260,6-3,Georgia,7/1/1994,1,7,New York Jets / 3rd / 83rd pick / 2016,JenkJo01
76,Wesley Johnson,26,OT,15,15,309,6-5,Vanderbilt,1/9/1991,3,6,Pittsburgh Steelers / 5th / 173rd pick / 2014,JohnWe00
31,Derrick Jones,23,CB,3,0,188,6-2,Mississippi,12/4/1994,Rook,0,New York Jets / 6th / 204th pick / 2017,JoneDe02
10,Jermaine Kearse,27,WR,16,14,210,6-1,Washington,2/6/1990,5,6,,KearJe01
14,Jeremy Kerley,29,WR,8,2,188,5-9,TCU,11/8/1988,6,2,New York Jets / 5th / 153rd pick / 2011,KerlJe00
58,Darron Lee,23,OLB,15,15,232,6-1,Ohio St.,10/18/1994,1,7,New York Jets / 1st / 20th pick / 2016,LeexDa00
95,Josh Martin,26,LB,14,9,245,6-3,Columbia,11/7/1991,4,4,,MartJo02
26,Marcus Maye,24,FS,16,16,207,6-0,Florida,3/9/1993,Rook,7,New York Jets / 2nd / 39th pick / 2017,MayeMa00
15,Josh McCown,38,QB,13,13,218,6-4,SMUSam Houston St.,7/4/1979,15,9,Arizona Cardinals / 3rd / 81st pick / 2002,McCoJo01
25,Elijah McGuire,23,RB,16,2,214,5-10,Louisiana,6/1/1994,Rook,3,New York Jets / 6th / 188th pick / 2017,McGuEl00
99,Steve McLendon,31,DT,16,14,310,6-3,Troy,1/3/1986,7,7,,McLeSt00
45,Rontez Miles,29,FS,13,0,203,6-0,California (PA),11/25/1988,4,1,,MileRo00
87,Jojo Natson,23,WR,7,0,153,5-7,Utah St.Akron,2/1/1994,Rook,0,,NatsJo00
30,Robert Nelson,27,FS,2,0,175,5-9,Arizona St.,2/16/1990,3,0,,NelsRo00
17,Charone Peake,25,WR,3,0,209,6-2,Clemson,10/16/1992,1,0,New York Jets / 7th / 241st pick / 2016,PeakCh00
91,Claude Pelon,25,DE,1,0,300,6-3,USC,11/27/1992,Rook,0,,PeloCl00
98,Mike Pennel,26,DT,16,3,330,6-4,Arizona St.Colorado State-Pueblo,5/9/1991,3,3,,PennMi00
9,Bryce Petty,26,QB,4,3,226,6-3,Baylor,5/31/1991,1,2,New York Jets / 4th / 103rd pick / 2015,PettBr01
29,Bilal Powell,29,RB,15,10,204,5-10,Louisville,10/27/1988,6,6,New York Jets / 4th / 126th pick / 2011,PoweBi00
79,Brent Qvale,26,T,16,6,315,6-7,Nebraska,3/11/1991,3,3,,QvalBr01
84,Kalif Raymond,23,WR,2,0,182,5-8,Holy Cross,8/8/1994,1,0,,RaymKa00
27,Darryl Roberts,27,CB,15,4,190,6-0,Marshall,11/26/1990,1,2,New England Patriots / 7th / 247th pick / 2015,RobeDa00
53,Edmond Robinson,25,OLB,1,0,245,6-3,Newberry,2/23/1992,2,0,Minnesota Vikings / 7th / 232nd pick / 2015,RobiEd00
36,Rashard Robinson,22,CB,6,1,177,6-2,LSU,7/23/1995,1,1,San Francisco 49ers / 4th / 133rd pick / 2016,RobiRa00
88,Austin Seferian-Jenkins,25,TE,13,10,262,6-5,Washington,9/29/1992,3,3,Tampa Bay Buccaneers / 2nd / 38th pick / 2014,SefeAu00
72,Brandon Shell,25,OT,12,12,324,6-5,South Carolina,2/6/1992,1,5,New York Jets / 5th / 158th pick / 2016,ShelBr00
41,Buster Skrine,28,DB,15,15,187,5-9,Chattanooga,4/26/1989,6,6,Cleveland Browns / 5th / 137th pick / 2011,SkriBu00
51,Julian Stanford,27,LB,16,1,230,6-1,Wagner,9/2/1990,5,2,,StanJu00
85,Neal Sterling,25,WR,11,1,257,6-4,Monmouth,1/14/1992,2,1,Jacksonville Jaguars / 7th / 220th pick / 2015,SterNe00
18,ArDarius Stewart,24,WR,15,2,205,6-0,Alabama,12/8/1993,Rook,1,New York Jets / 3rd / 79th pick / 2017,StewAr00
97,Ed Stinson,27,DE,4,0,287,6-4,Alabama,2/15/1990,3,0,Arizona Cardinals / 5th / 160th pick / 2014,StinEd00
97,Lawrence Thomas,24,DE,14,4,286,6-3,Michigan St.,4/16/1993,1,3,,ThomLa04
83,Eric Tomlinson,25,TE,14,12,263,6-6,Texas-El Paso,4/22/1992,1,1,,TomlEr01
82,Will Tye,26,TE,3,1,260,6-2,Florida St.Stony Brook,11/4/1991,2,0,,TyexWi00
96,Muhammad Wilkerson,28,DT,13,12,315,6-4,Temple,10/22/1989,6,6,New York Jets / 1st / 30th pick / 2011,WilkMu00
92,Leonard Williams,23,DT,16,16,302,6-5,USC,6/20/1994,2,7,New York Jets / 1st / 6th pick / 2015,WillLe02
20,Marcus Williams,26,CB,5,0,196,5-11,North Dakota St.,3/24/1991,3,1,,WillMa03
67,Brian Winters,26,OG,13,13,320,6-4,Kent St.,7/16/1991,4,5,New York Jets / 3rd / 72nd pick / 2013,WintBr00
,Team Total,25.9,,16,,242.8,6-2.0,,,2.8,,,-9999
