No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
34,A.J. Bouye,22,CB,6,0,191,6-0,Central Florida,8/16/1991,Rook,0,,BouyA.00
50,Bryan Braman,26,LB,16,0,230,6-5,West Texas A&M,5/4/1987,2,1,,BramBr00
79,Brandon Brooks,24,G,15,15,335,6-5,Miami (OH),8/19/1989,1,6,Houston Texans / 3rd / 76th pick / 2012,BrooBr00
76,Duane Brown,28,LT,14,14,315,6-4,Virginia Tech,8/30/1985,5,7,Houston Texans / 1st / 26th pick / 2008,BrowDu20
4,Randy Bullock,24,K,16,0,210,5-9,Texas A&M,12/16/1989,1,1,Houston Texans / 5th / 161st pick / 2012,BullRa00
89,Jake Byrne,23,TE,7,0,260,6-4,Wisconsin,1/24/1990,1,0,,ByrnJa00
93,Jared Crick,24,DT,16,1,285,6-4,Nebraska,8/21/1989,1,2,Houston Texans / 4th / 126th pick / 2012,CricJa00
56,Brian Cushing,26,LB,7,7,255,6-3,USC,1/24/1987,4,4,Houston Texans / 1st / 15th pick / 2009,CushBr99
81,Owen Daniels,31,TE,5,5,245,6-3,Wisconsin,11/9/1982,7,1,Houston Texans / 4th / 98th pick / 2006,DaniOw00
52,Tim Dobbins,31,MLB,3,0,234,6-1,Iowa St.,12/10/1982,7,0,San Diego Chargers / 5th / 151st pick / 2006,DobbTi20
23,Arian Foster,27,RB,8,8,227,6-1,Tennessee,8/24/1986,4,3,,FostAr00
66,Andrew Gardner,27,T,3,0,304,6-7,Georgia Tech,4/4/1986,4,0,Miami Dolphins / 6th / 181st pick / 2009,GardAn20
52,Tavares Gooden,29,LB,1,0,233,6-1,Miami (FL),10/7/1984,5,0,Baltimore Ravens / 3rd / 71st pick / 2008,GoodTa99
88,Garrett Graham,27,TE,13,11,245,6-3,Wisconsin,8/4/1986,3,3,Houston Texans / 4th / 118th pick / 2010,GrahGa00
37,Ray Graham,23,RB,1,0,199,5-9,Pittsburgh,9/18/1990,Rook,0,,GrahRa00
84,Ryan Griffin,23,TE,15,8,255,6-6,Connecticut,1/11/1990,Rook,1,Houston Texans / 6th / 201st pick / 2013,GrifRy00
41,Jonathan Grimes,24,RB,2,1,207,5-10,William & Mary,12/21/1989,1,1,,GrimJo01
26,Brandon Harris,23,DB,16,0,195,5-11,Miami (FL),1/24/1990,2,1,Houston Texans / 2nd / 60th pick / 2011,HarrBr00
68,Ryan Harris,28,T,16,3,299,6-5,Notre Dame,3/11/1985,6,2,Denver Broncos / 3rd / 70th pick / 2007,HarrRy20
10,DeAndre Hopkins,21,WR,16,16,212,6-1,Clemson,6/6/1992,Rook,5,Houston Texans / 1st / 27th pick / 2013,HopkDe00
25,Kareem Jackson,25,DB,14,14,183,5-10,Alabama,4/10/1988,3,5,Houston Texans / 1st / 20th pick / 2010,JackKa99
96,Tim Jamison,27,DE,5,0,263,6-3,Michigan,2/26/1986,4,0,,JamiTi99
18,Lestar Jean,25,WR,13,0,215,6-3,Florida Atlantic,2/5/1988,2,0,,JeanLe01
54,Willie Jefferson,22,LB,6,0,233,6-5,S.F. Austin,1/31/1991,Rook,0,,JeffWi00
80,Andre Johnson,32,WR,16,16,229,6-3,Miami (FL),7/11/1981,10,8,Houston Texans / 1st / 3rd pick / 2003,JohnAn02
28,Dennis Johnson,23,RB,8,1,212,5-8,Arkansas,2/24/1990,Rook,1,,JohnDe02
60,Ben Jones,24,C,16,1,308,6-3,Georgia,7/2/1989,1,1,Houston Texans / 4th / 99th pick / 2012,JoneBe01
33,Greg Jones,32,RB,16,5,265,6-1,Florida St.,5/9/1981,9,0,Jacksonville Jaguars / 2nd / 55th pick / 2004,JoneGr01
24,Johnathan Joseph,29,DB,15,15,186,5-11,South Carolina,4/16/1984,7,6,Cincinnati Bengals / 1st / 24th pick / 2006,JoseJo20
39,Deji Karim,27,RB,7,0,200,5-11,Southern Illinois,11/18/1986,3,0,Jacksonville Jaguars / 6th / 180th pick / 2010,KariDe00
7,Case Keenum,25,QB,8,8,215,6-1,Houston,2/17/1988,1,4,,KeenCa00
31,Shiloh Keo,26,DB,16,11,223,5-11,Idaho,12/17/1987,2,4,Houston Texans / 5th / 144th pick / 2011,KeoxSh00
9,Shane Lechler,37,P,16,0,230,6-2,Texas A&M,8/7/1976,13,3,Oakland Raiders / 5th / 142nd pick / 2000,LechSh20
43,Elbert Mack,27,CB,8,0,175,5-10,Butler (KS)Troy,7/14/1986,5,0,,MackEl20
38,Danieal Manning,31,DB,6,6,212,5-11,Abilene Christian,8/9/1982,7,2,Chicago Bears / 2nd / 42nd pick / 2006,MannDa21
82,Keshawn Martin,23,WR,16,1,190,5-10,Michigan St.,3/15/1990,1,2,Houston Texans / 4th / 121st pick / 2012,MartKe01
