No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
51,Tom Beer,27,LB,16,1,221,6-1,Saginaw Valley St.Wayne State (MI),3/27/1969,2,1,Detroit Lions / 7th / 215th pick / 1994,BeerTo20
36,Bennie Blades,30,DB,15,15,221,6-0,Miami (FL),9/3/1966,8,5,Detroit Lions / 1st / 3rd pick / 1988,BladBe00
96,Shane Bonham,26,DT,15,2,272,6-2,Air ForceTennessee,10/18/1970,2,2,Detroit Lions / 3rd / 93rd pick / 1994,BonhSh20
27,Jocelyn Borgella,25,DB,11,0,180,5-10,Cincinnati,8/26/1971,2,1,Detroit Lions / 6th / 183rd pick / 1994,BorgJo20
57,Stephen Boyd,24,LB,8,5,247,6-0,Boston Col.,8/22/1972,1,2,Detroit Lions / 5th / 141st pick / 1995,BoydSt00
50,Michael Brooks,32,ROLB,4,4,236,6-1,LSU,3/2/1964,9,1,Denver Broncos / 3rd / 86th pick / 1987,BrooMi01
48,Steve Brooks,25,TE,1,0,245,6-5,Occidental,6/2/1971,Rook,0,,BrooSt20
59,Reggie Brown,22,LB,10,10,241,6-2,Texas A&M,9/28/1974,Rook,3,Detroit Lions / 1st / 17th pick / 1996,BrowRe22
77,Mike Compton,26,G,15,15,310,6-6,West Virginia,9/18/1970,3,7,Detroit Lions / 3rd / 68th pick / 1993,CompMi20
76,Scott Conover,28,T,10,7,276,6-4,Purdue,9/27/1968,5,4,Detroit Lions / 5th / 118th pick / 1991,ConoSc20
92,Shane Dronett,25,DT,7,0,300,6-6,Texas,1/12/1971,4,0,Denver Broncos / 2nd / 54th pick / 1992,DronSh20
94,Luther Elliss,23,DT,14,14,318,6-5,Utah,3/22/1973,1,6,Detroit Lions / 1st / 20th pick / 1995,ElliLu00
44,Brad Ford,22,DB,14,0,170,5-10,Alabama,1/11/1974,Rook,1,Detroit Lions / 4th / 129th pick / 1996,FordBr20
53,Kevin Glover,33,C,16,16,278,6-2,Maryland,6/17/1963,11,10,Detroit Lions / 2nd / 34th pick / 1985,GlovKe00
4,Jason Hanson,26,K,16,0,190,6-0,Washington St.,6/17/1970,4,3,Detroit Lions / 2nd / 56th pick / 1992,hansojas01
74,Chris Harrison,24,G,2,0,290,6-3,Virginia,2/25/1972,Rook,0,,HarrCh22
64,Jeff Hartings,24,C,11,10,299,6-3,Penn St.,9/7/1972,Rook,5,Detroit Lions / 1st / 23rd pick / 1996,HartJe55
66,Hessley Hempstead,24,G,13,0,295,6-1,Kansas,1/29/1972,1,1,Detroit Lions / 7th / 228th pick / 1995,HempHe20
25,Greg Jeffries,25,DB,16,4,195,5-9,Virginia,10/16/1971,3,2,Detroit Lions / 6th / 147th pick / 1993,JeffGr21
99,Pepper Johnson,32,LB,15,12,250,6-3,Ohio St.,7/29/1964,10,5,New York Giants / 2nd / 51st pick / 1986,JohnPe01
70,Jeff Jones,24,T,7,0,310,6-6,Texas A&M,5/30/1972,1,1,,JoneJe20
52,Scott Kowalkowski,28,MLB,16,1,220,6-2,Notre Dame,8/23/1968,5,1,Philadelphia Eagles / 8th / 216th pick / 1991,KowaSc20
55,Antonio London,25,LLB,14,12,238,6-2,Alabama,4/14/1971,3,5,Detroit Lions / 3rd / 62nd pick / 1993,LondAn20
26,Eric Lynch,26,RB,16,0,224,5-10,Grand Valley St.,5/16/1970,4,0,,LyncEr00
1,Don Majkowski,32,QB,5,2,197,6-2,Virginia,2/25/1964,9,2,Green Bay Packers / 10th / 255th pick / 1987,MajkDo00
39,Van Malone,26,DB,15,15,189,5-11,Texas,7/1/1970,2,5,Detroit Lions / 2nd / 57th pick / 1994,MaloVa20
83,Aubrey Matthews,34,WR,16,0,165,5-7,Delta St.,9/15/1962,10,0,,MattAu00
10,Kez McCorvey,24,WR,1,0,184,6-0,Florida St.,1/23/1972,1,0,Detroit Lions / 5th / 156th pick / 1995,McCoKe20
47,Ryan McNeil,26,DB,16,16,210,6-2,Miami (FL),10/4/1970,3,6,Detroit Lions / 2nd / 33rd pick / 1993,McNeRy20
89,Pete Metzelaars,36,TE,15,11,254,6-7,Wabash,5/24/1960,14,2,Seattle Seahawks / 3rd / 75th pick / 1982,MetzPe00
33,Glyn Milburn,25,RB,16,0,177,5-8,OklahomaStanford,2/19/1971,3,0,Denver Broncos / 2nd / 43rd pick / 1993,MilbGl00
19,Scott Mitchell,28,QB,14,14,240,6-6,Utah,1/2/1968,5,11,Miami Dolphins / 4th / 93rd pick / 1990,MitcSc00
84,Herman Moore,27,WR,16,16,210,6-4,Virginia,10/20/1969,5,13,Detroit Lions / 1st / 10th pick / 1991,MoorHe00
87,Johnnie Morton,25,WR,16,15,190,6-0,USC,10/7/1971,2,8,Detroit Lions / 1st / 21st pick / 1994,MortJo00
71,Zefross Moss,30,T,15,15,325,6-6,Alabama St.,8/17/1966,7,7,,MossZe20
80,Brett Perriman,31,WR,16,16,180,5-9,Miami (FL),10/10/1965,8,11,New Orleans Saints / 2nd / 52nd pick / 1988,PerrBr00
91,Robert Porcher,27,DE,16,16,266,6-3,South Carolina St.,7/30/1969,4,7,Detroit Lions / 1st / 26th pick / 1992,PorcRo00
82,Derek Price,24,TE,13,1,240,6-3,Iowa,8/12/1972,Rook,0,,PricDe21
31,Corey Raymond,27,DB,13,13,185,5-11,LSU,7/28/1969,4,5,,RaymCo21
28,Ron Rice,24,DB,13,2,216,6-1,East. Michigan,11/9/1972,Rook,1,,RiceRo21
34,Ron Rivers,25,RB,15,0,205,5-8,Fresno St.,11/13/1971,1,1,,RiveRo00
72,Ray Roberts,27,T,16,16,315,6-6,Virginia,6/3/1969,4,8,Seattle Seahawks / 1st / 10th pick / 1992,RobeRa20
3,Mark Royals,31,P,16,0,225,6-5,ChowanAppalachian St.,6/22/1965,9,2,,RoyaMa20
20,Barry Sanders,28,RB,16,16,203,5-8,Oklahoma St.,7/16/1968,7,14,Detroit Lions / 1st / 3rd pick / 1989,SandBa00
30,Cory Schlesinger,24,FB,16,1,247,6-0,Nebraska,6/23/1972,1,0,Detroit Lions / 6th / 192nd pick / 1995,SchlCo00
97,Tracy Scroggins,27,DE,6,6,273,6-3,Tulsa,9/11/1969,4,3,Detroit Lions / 2nd / 53rd pick / 1992,ScroTr20
62,Tony Semple,26,G,15,1,286,6-5,Memphis,12/20/1970,1,2,Detroit Lions / 5th / 154th pick / 1994,SempTo20
86,David Sloan,24,TE,4,4,260,6-6,New Mexico,6/8/1972,1,1,Detroit Lions / 3rd / 70th pick / 1995,SloaDa00
38,Ryan Stewart,23,DB,14,2,207,6-1,Georgia Tech,9/30/1973,Rook,1,Detroit Lions / 3rd / 76th pick / 1996,StewRy20
49,Eric Stocz,22,TE,1,0,258,6-4,Westminster (PA),5/25/1974,Rook,0,,StocEr00
98,Henry Thomas,31,DT,15,15,277,6-2,LSU,1/12/1965,9,6,Minnesota Vikings / 3rd / 72nd pick / 1987,ThomHe00
93,Kerwin Waldroup,22,DE,16,10,260,6-3,MichiganCentral State (OH),8/1/1974,Rook,5,Detroit Lions / 5th / 158th pick / 1996,WaldKe20
90,Keith Washington,24,DE,12,0,285,6-4,UNLV,12/18/1972,Rook,1,,WashKe20
95,Mike Wells,25,DT,16,1,310,6-3,Iowa,1/16/1971,2,2,Minnesota Vikings / 4th / 125th pick / 1994,WellMi23
24,Richard Woodley,24,DB,11,0,180,5-9,TCU,1/13/1972,Rook,1,,WoodRi21
,Team Total,26.5,,16,,240.8,6-1.7,,,3.5,,,-9999
