No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
79,Anthony Alabi,26,T,10,0,315,6-5,TCU,2/16/1981,1,1,Miami Dolphins / 5th / 162nd pick / 2005,AlabAn20
32,Jason Allen,24,DB,16,9,200,6-1,Tennessee,7/5/1983,1,3,Miami Dolphins / 1st / 16th pick / 2006,AlleJa23
25,Will Allen,29,DB,16,16,195,5-10,Syracuse,8/5/1978,6,4,New York Giants / 1st / 22nd pick / 2001,AlleWi20
9,John Beck,26,QB,5,4,215,6-2,BYU,8/21/1981,Rook,2,Miami Dolphins / 2nd / 40th pick / 2007,BeckJo00
37,Yeremiah Bell,29,DB,1,1,205,6-0,East. Kentucky,3/3/1978,3,0,Miami Dolphins / 6th / 213th pick / 2003,BellYe20
20,Lorenzo Booker,23,RB,7,1,191,5-11,Florida St.,6/14/1984,Rook,3,Miami Dolphins / 3rd / 71st pick / 2007,BookLo00
86,Marty Booker,31,WR,15,15,205,6-0,La-Monroe,7/31/1976,8,5,Chicago Bears / 3rd / 78th pick / 1999,BookMa00
23,Ronnie Brown,26,RB,7,7,223,6-0,Auburn,12/12/1981,2,7,Miami Dolphins / 1st / 2nd pick / 2005,BrowRo05
47,Courtney Bryan,23,DB,12,0,202,6-0,New Mexico St.,10/2/1984,Rook,1,,BryaCo98
62,Anthony Bryant,26,DT,1,0,360,6-3,Alabama,11/6/1981,2,0,Tampa Bay Buccaneers / 6th / 178th pick / 2005,BryaAn20
83,Greg Camarillo,25,WR,15,0,200,6-2,Stanford,4/18/1982,1,1,,CamaGr00
72,Vernon Carey,26,T,16,16,340,6-5,Miami (FL),7/31/1981,3,7,Miami Dolphins / 1st / 19th pick / 2004,CareVe20
84,Chris Chambers,29,WR,6,5,210,5-11,Wisconsin,8/12/1978,6,3,Miami Dolphins / 2nd / 52nd pick / 2001,ChamCh00
28,Jesse Chatman,28,RB,14,6,215,5-8,East. Washington,9/22/1979,5,5,,ChatJe00
38,Patrick Cobbs,24,RB,14,0,205,5-8,North Texas,1/31/1983,1,0,,CobbPa00
52,Channing Crowder,24,LB,11,10,250,6-2,Florida,12/2/1983,2,4,Miami Dolphins / 3rd / 70th pick / 2005,CrowCh20
29,Travis Daniels,25,DB,16,5,195,6-1,LSU,9/8/1982,2,2,Miami Dolphins / 4th / 104th pick / 2005,DaniTr20
40,Donovin Darius,32,DB,3,2,225,6-1,Syracuse,8/12/1975,9,1,Jacksonville Jaguars / 1st / 25th pick / 1998,DariDo20
92,John Denney,29,DE,16,0,242,6-5,BYU,12/13/1978,2,2,,DennJo20
3,Jay Feely,31,K,16,0,208,5-10,Michigan,5/23/1976,6,4,,feelyjay01
4,Brandon Fields,23,P,16,0,249,6-5,Michigan St.,5/21/1984,Rook,2,Miami Dolphins / 7th / 225th pick / 2007,FielBr20
60,Steve Fifita,25,DT,13,1,300,6-0,Utah,5/16/1982,Rook,1,,FifiSt99
27,Samkon Gado,25,RB,5,2,227,5-10,Liberty,11/13/1982,2,1,,GadoSa00
93,Akbar Gbaja-Biamila,28,DE,1,0,270,6-5,San Diego St.,5/6/1979,4,0,,GbajAk20
19,Ted Ginn Jr.,22,WR,16,9,180,5-11,Ohio St.,4/12/1985,Rook,4,Miami Dolphins / 1st / 9th pick / 2007,GinnTe00
21,Andre' Goodman,29,DB,13,4,191,5-10,South Carolina,8/11/1978,5,2,Detroit Lions / 3rd / 68th pick / 2002,GoodAn20
10,Trent Green,37,QB,5,5,217,6-3,Indiana,7/9/1970,10,3,San Diego Chargers / 8th / 222nd pick / 1993,GreeTr00
66,Rex Hadnot,25,G,16,16,310,6-2,Houston,1/28/1982,3,7,Miami Dolphins / 6th / 174th pick / 2004,HadnRe20
82,Derek Hagan,23,WR,16,1,210,6-2,Arizona St.,9/21/1984,1,3,Miami Dolphins / 3rd / 82nd pick / 2006,HagaDe00
80,Aaron Halterman,25,TE,9,0,260,6-5,Indiana,3/31/1982,Rook,0,,HaltAa00
35,Tuff Harris,24,DB,1,0,198,6-0,Montana,1/23/1983,Rook,0,,HarrTu20
24,Renaldo Hill,29,DB,7,7,205,5-11,Michigan St.,11/12/1978,6,2,Arizona Cardinals / 7th / 202nd pick / 2001,HillRe20
91,Vonnie Holliday,32,DE,12,12,288,6-5,North Carolina,12/11/1975,9,4,Green Bay Packers / 1st / 19th pick / 1998,HollVo20
22,Michael Lehan,28,DB,15,14,190,6-0,Minnesota,11/25/1979,4,4,Cleveland Browns / 5th / 152nd pick / 2003,LehaMi20
71,Cory Lekkerkerker,26,T,11,2,323,6-7,UC Davis,7/25/1981,2,2,,LekkCo20
17,Cleo Lemon,28,QB,9,7,218,6-3,Arkansas St.,8/16/1979,2,5,,LemoCl00
76,Chris Liwienski,32,G,16,14,321,6-5,Indiana,8/2/1975,9,6,Detroit Lions / 7th / 207th pick / 1998,LiwiCh20
88,David Martin,28,TE,15,15,264,6-4,Tennessee,3/13/1979,6,2,Green Bay Packers / 6th / 198th pick / 2001,MartDa00
45,Reagan Maui'a,23,RB,16,9,260,6-0,Hawaii,7/6/1984,Rook,0,Miami Dolphins / 6th / 181st pick / 2007,MauiRe00
50,Edmond Miles,23,LB,16,0,227,5-11,Iowa,7/6/1984,Rook,1,,MileEd99
74,Quentin Moses,24,DE,7,1,261,6-5,Georgia,11/18/1983,Rook,1,Oakland Raiders / 3rd / 65th pick / 2007,MoseQu99
