No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,John Abraham,28,DE,8,7,263,6-4,South Carolina,5/6/1978,6,3,New York Jets / 1st / 13th pick / 2000,AbraJo00
64,P.J. Alexander,28,G,4,4,297,6-4,Syracuse,12/23/1978,2,2,,AlexP.20
5,Morten Andersen,46,K,14,0,217,6-2,Michigan St.,8/19/1960,24,3,New Orleans Saints / 4th / 86th pick / 1982,andermor01
95,Jonathan Babineaux,25,DE,16,1,300,6-2,Iowa,10/12/1981,1,2,Atlanta Falcons / 2nd / 59th pick / 2005,BabiJo20
52,Jordan Beck,23,LB,15,0,233,6-2,Cal Poly-San Luis Obispo,4/18/1983,Rook,1,Atlanta Falcons / 3rd / 90th pick / 2005,BeckJo20
80,Eric Beverly,32,C,16,2,300,6-3,Miami (OH),3/28/1974,8,2,,BeveEr00
85,Dwayne Blakley,27,TE,16,4,257,6-4,Missouri,8/10/1979,2,1,,BlakDw00
59,Michael Boley,24,LB,16,13,230,6-3,Southern Miss,8/24/1982,1,7,Atlanta Falcons / 5th / 160th pick / 2005,BoleMi20
56,Keith Brooking,31,LB,16,16,240,6-2,Georgia Tech,10/30/1975,8,7,Atlanta Falcons / 1st / 12th pick / 1998,BrooKe00
91,Paul Carrington,24,DE,15,2,260,6-7,Central Florida,11/11/1982,Rook,3,,CarrPa21
77,Tyson Clabo,25,T,10,10,315,6-6,Wake Forest,10/17/1981,Rook,5,,ClabTy20
75,Roderick Coleman,30,DT,15,15,285,6-2,East Carolina,8/16/1976,7,7,Oakland Raiders / 5th / 153rd pick / 1999,ColeRo99
25,Chris Crocker,26,DB,16,16,197,5-11,Marshall,3/9/1980,3,7,Cleveland Browns / 3rd / 84th pick / 2003,CrocCh20
83,Alge Crumpler,29,TE,16,16,275,6-2,North Carolina,12/23/1977,5,8,Atlanta Falcons / 2nd / 35th pick / 2001,CrumAl00
92,Chauncey Davis,23,DE,16,13,262,6-2,Florida St.,1/27/1983,1,6,Atlanta Falcons / 4th / 128th pick / 2005,DaviCh22
41,Kevin Dudley,24,RB,1,0,238,6-0,Michigan,1/2/1982,1,0,,DudlKe00
28,Warrick Dunn,31,RB,16,16,180,5-9,Florida St.,1/5/1975,9,9,Tampa Bay Buccaneers / 1st / 12th pick / 1997,DunnWa00
18,Jamin Elliott,27,WR,1,0,195,6-0,Delaware,10/5/1979,4,0,Chicago Bears / 6th / 203rd pick / 2002,ElliJa00
65,Kynan Forney,28,G,7,7,302,6-3,Hawaii,9/8/1978,5,3,Atlanta Falcons / 7th / 219th pick / 2001,FornKy20
72,Wayne Gandy,35,T,16,16,315,6-4,Auburn,2/10/1971,12,7,Los Angeles Rams / 1st / 15th pick / 1994,GandWa20
33,Justin Griffith,26,FB,16,11,230,6-0,Mississippi St.,7/21/1980,3,2,Atlanta Falcons / 4th / 121st pick / 2003,GrifJu00
21,DeAngelo Hall,23,DB,16,16,200,5-10,Virginia Tech,11/19/1983,2,12,Atlanta Falcons / 1st / 8th pick / 2004,HallDe99
