No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
73,Nick Allegretti,25,G,17,0,315,6-4,Illinois,4/21/1996,2,1,Kansas City Chiefs / 7th / 216th pick / 2019,AlleNi00
39,Zayne Anderson,24,DB,4,0,205,6-2,BYU,1/3/1997,Rook,0,,AndeZa02
30,Deandre Baker,24,CB,8,1,186,5-11,Georgia,9/4/1997,2,1,New York Giants / 1st / 30th pick / 2019,BakeDe00
81,Blake Bell,30,TE,16,5,260,6-6,Oklahoma,8/7/1991,6,1,San Francisco 49ers / 4th / 117th pick / 2015,BellBl00
66,Austin Blythe,29,C,4,0,280,6-2,Iowa,6/16/1992,5,0,Indianapolis Colts / 7th / 248th pick / 2016,BlytAu00
54,Nick Bolton,21,LB,16,12,237,6-0,Missouri,3/10/2000,Rook,6,Kansas City Chiefs / 2nd / 58th pick / 2021,BoltNi00
2,Dicaprio Bootle,24,CB,3,0,195,5-10,Nebraska,9/17/1997,Rook,0,,BootDi00
79,Cortez Broughton,25,DL,1,0,293,6-2,Cincinnati,9/2/1996,2,0,Los Angeles Chargers / 7th / 242nd pick / 2019,BrouCo00
57,Orlando Brown Jr.,25,OT,16,16,363,6-8,Oklahoma,5/2/1996,3,13,Baltimore Ravens / 3rd / 83rd pick / 2018,BrowOr00
45,Michael Burton,29,FB,16,0,243,6-0,Rutgers,2/1/1992,6,0,Detroit Lions / 5th / 168th pick / 2015,BurtMi00
7,Harrison Butker,26,K,16,0,196,6-4,Georgia Tech,7/14/1995,4,4,Carolina Panthers / 7th / 233rd pick / 2017,ButkHa00
55,Frank Clark,28,DE,14,14,261,6-3,Michigan,6/14/1993,6,9,Seattle Seahawks / 2nd / 63rd pick / 2015,ClarFr01
51,Michael Danna,24,DE,17,6,255,6-2,Central MichiganMichigan,12/4/1997,1,3,Kansas City Chiefs / 5th / 177th pick / 2020,DannMi00
60,Austin Edwards,24,DE,2,0,280,6-5,Ferris St.,8/27/1997,1,0,,EdwaAu00
25,Clyde Edwards-Helaire,22,RB,10,10,209,5-8,LSU,4/11/1999,1,5,Kansas City Chiefs / 1st / 32nd pick / 2020,EdwaCl00
27,Rashad Fenton,24,CB,14,8,188,5-11,South Carolina,2/17/1997,2,3,Kansas City Chiefs / 6th / 201st pick / 2019,FentRa00
88,Joe Fortson,26,WR,6,0,230,6-6,Valdosta St.,12/7/1995,Rook,0,,FortJo01
82,Daurice Fountain,26,WR,2,0,210,6-2,Northern Iowa,12/22/1995,3,0,Indianapolis Colts / 5th / 159th pick / 2018,FounDa00
,Elliott Fry,27,K,1,0,170,6-0,South Carolina,12/12/1994,1,0,,FryxEl01
50,Willie Gay Jr.,23,LB,12,11,235,6-2,Mississippi St.,2/15/1998,1,5,Kansas City Chiefs / 2nd / 63rd pick / 2020,GayJWi00
19,Josh Gordon,30,WR,12,7,225,6-3,UtahBaylor,4/13/1991,9,0,Cleveland Browns / 2nd / 1st pick / 2012 Supp,GordJo02
40,Derrick Gore,27,RB,11,0,212,5-10,AlabamaLa-Monroe,12/13/1994,Rook,3,,GoreDe00
83,Noah Gray,22,TE,16,1,240,6-4,Duke,4/30/1999,Rook,0,Kansas City Chiefs / 5th / 162nd pick / 2021,GrayNo00
48,Nakia Griffin-Stewart,25,TE,2,0,260,6-5,Pittsburgh,11/12/1996,Rook,0,,GrifNa00
17,Mecole Hardman,23,WR,17,8,187,5-10,Georgia,3/12/1998,2,7,Kansas City Chiefs / 2nd / 56th pick / 2019,HardMe00
47,Darius Harris,25,LB,7,0,238,6-2,Middle Tenn. St.,1/17/1996,1,0,,HarrDa07
96,Demone Harris,26,DE,2,0,272,6-4,Buffalo,12/30/1995,3,0,,HarrDe06
4,Chad Henne,36,QB,4,0,215,6-3,Michigan,7/2/1985,13,0,Miami Dolphins / 2nd / 57th pick / 2008,HennCh01
10,Tyreek Hill,27,WR,17,16,185,5-10,West Alabama,3/1/1994,5,12,Kansas City Chiefs / 5th / 165th pick / 2016,HillTy00
53,Anthony Hitchens,29,OLB,15,15,231,6-0,Iowa,6/10/1992,7,6,Dallas Cowboys / 4th / 119th pick / 2014,HitcAn00
21,Mike Hughes,24,CB,17,5,186,5-10,North CarolinaCentral Florida,2/11/1997,3,3,Minnesota Vikings / 1st / 30th pick / 2018,HughMi00
52,Creed Humphrey,22,OL,17,17,309,6-5,Oklahoma,6/28/1999,Rook,9,Kansas City Chiefs / 2nd / 63rd pick / 2021,HumpCr00
24,Melvin Ingram,32,DE,9,6,247,6-2,South Carolina,4/26/1989,9,3,San Diego Chargers / 1st / 18th pick / 2012,IngrMe00
