No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
1,Gary Anderson,40,K,16,0,193,5-11,Syracuse,7/16/1959,17,1,Buffalo Bills / 7th / 171st pick / 1982,andergar02
49,Obafemi Ayanbadejo,24,RB,2,0,237,6-2,San Diego St.,3/5/1975,1,0,,AyanOb00
96,Jerry Ball,35,NT,13,10,330,6-1,SMU,12/15/1964,12,4,Detroit Lions / 3rd / 63rd pick / 1987,BallJe00
30,Antonio Banks,26,DB,6,1,203,5-10,Virginia Tech,3/12/1973,1,1,Minnesota Vikings / 4th / 113th pick / 1997,BankAn20
32,Anthony Bass,24,DB,14,3,192,6-1,Bethune-Cookman,3/27/1975,1,2,,BassAn20
17,Mitch Berger,27,P,16,0,228,6-4,Colorado,6/24/1972,5,3,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
78,Matt Birk,23,C,15,0,310,6-4,Harvard,7/23/1976,1,1,Minnesota Vikings / 6th / 173rd pick / 1998,BirkMa00
91,John Burrough,27,DE,10,2,275,6-5,Washington St.Wyoming,5/17/1972,4,2,Atlanta Falcons / 7th / 245th pick / 1995,BurrJo20
80,Cris Carter,34,WR,16,16,202,6-3,Ohio St.,11/25/1965,12,12,Philadelphia Eagles / 4th / 3rd pick / 1987 Supp,CartCr00
62,Jeff Christy,30,C,16,16,284,6-3,Pittsburgh,2/3/1969,6,12,Phoenix Cardinals / 4th / 91st pick / 1992,ChriJe00
92,Duane Clemons,25,DE,16,9,275,6-5,California,5/23/1974,3,6,Minnesota Vikings / 1st / 16th pick / 1996,ClemDu20
99,Stalin Colinet,25,DT,3,1,281,6-6,Boston Col.,7/17/1974,2,1,Minnesota Vikings / 3rd / 78th pick / 1997,ColiSt20
87,Carlester Crumpler,28,TE,11,1,260,6-6,East Carolina,9/5/1971,5,0,Seattle Seahawks / 7th / 202nd pick / 1994,CrumCa00
12,Daunte Culpepper,22,QB,1,0,260,6-4,Central Florida,1/28/1977,Rook,0,Minnesota Vikings / 1st / 11th pick / 1999,CulpDa00
7,Randall Cunningham,36,QB,6,6,212,6-4,UNLV,3/27/1963,14,5,Philadelphia Eagles / 2nd / 37th pick / 1985,CunnRa00
50,Antico Dalton,24,LB,2,0,240,6-1,Hampton,12/31/1975,Rook,0,Minnesota Vikings / 6th / 199th pick / 1999,DaltAn20
27,Kevin Devine,25,DB,2,0,179,5-9,California,12/11/1974,2,0,,DeviKe20
71,David Dixon,30,G,16,16,343,6-5,Arizona St.,1/5/1969,5,9,New England Patriots / 9th / 232nd pick / 1992,DixoDa20
56,Chris Doleman,38,DE,14,12,289,6-5,Pittsburgh,10/16/1961,14,7,Minnesota Vikings / 1st / 4th pick / 1985,DoleCh00
3,Jeff George,32,QB,12,10,218,6-4,PurdueIllinois,12/8/1967,9,11,Indianapolis Colts / 1st / 1st pick / 1990,GeorJe00
82,Andrew Glover,32,TE,16,13,250,6-6,Grambling St.,8/12/1967,8,3,Los Angeles Raiders / 10th / 274th pick / 1991,GlovAn00
24,Robert Griffith,29,DB,16,16,197,5-11,San Diego St.,11/30/1970,5,12,,GrifRo00
95,Martin Harrison,32,DE,4,0,252,6-5,Washington,9/20/1967,9,0,San Francisco 49ers / 10th / 276th pick / 1990,HarrMa23
89,Matthew Hatchette,25,WR,13,0,200,6-3,MercyhurstLangston,5/1/1974,2,2,Minnesota Vikings / 7th / 235th pick / 1997,HatcMa00
37,Jimmy Hitchcock,29,DB,16,16,190,5-10,North Carolina,11/9/1970,4,7,New England Patriots / 3rd / 88th pick / 1995,HitcJi20
44,Leroy Hoard,31,RB,15,3,225,5-11,Michigan,5/15/1968,9,6,Cleveland Browns / 2nd / 45th pick / 1990,HoarLe00
51,Rob Holmberg,28,MLB,16,0,230,6-3,NavyPenn St.,5/6/1971,5,1,Los Angeles Raiders / 7th / 217th pick / 1994,HolmRo20
55,Olrick Johnson,22,LB,5,0,244,6-0,Florida A&M,8/20/1977,Rook,0,,JohnOl20
85,Andrew Jordan,27,TE,11,1,260,6-6,Western Carolina,6/21/1972,5,0,Minnesota Vikings / 6th / 179th pick / 1994,JordAn00
40,Jim Kleinsasser,22,TE,13,7,272,6-3,North Dakota,1/31/1977,Rook,0,Minnesota Vikings / 2nd / 44th pick / 1999,KleiJi00
63,Corbin Lacina,29,G,14,0,302,6-4,Augustana (SD),11/2/1970,5,1,Buffalo Bills / 6th / 167th pick / 1993,LaciCo20
53,Kivuusama Mays,24,LB,11,0,247,6-3,North Carolina,1/7/1975,1,1,Minnesota Vikings / 4th / 110th pick / 1998,MaysKi20
58,Ed McDaniel,30,LB,16,16,230,5-11,Clemson,2/23/1969,7,8,Minnesota Vikings / 5th / 125th pick / 1992,McDaEd00
64,Randall McDaniel,35,G,16,16,276,6-3,Arizona St.,12/19/1964,11,12,Minnesota Vikings / 1st / 19th pick / 1988,McDaRa00
34,Ramos McDonald,23,DB,5,5,195,5-11,New Mexico,4/30/1976,1,2,Minnesota Vikings / 3rd / 80th pick / 1998,McDoRa20
55,Corey Miller,31,LB,5,2,252,6-2,South Carolina,10/25/1968,8,1,New York Giants / 6th / 167th pick / 1991,MillCo20
45,John Henry Mills,30,LB,15,0,226,6-0,Wake Forest,10/31/1969,6,1,Houston Oilers / 5th / 131st pick / 1993,MillJo00
31,Don Morgan,24,DB,2,0,202,5-11,Nevada,9/18/1975,Rook,0,,MorgDo20
68,Mike Morris,38,C,16,0,276,6-5,Truman St.,2/22/1961,12,1,,MorrMi20
33,Harold Morrow,26,FB,16,0,232,5-11,Auburn,2/24/1973,3,0,,MorrHa00
84,Randy Moss,22,WR,16,16,210,6-4,Marshall,2/13/1977,1,15,Minnesota Vikings / 1st / 21st pick / 1998,MossRa00
19,Yo Murphy,26,WR,1,0,187,5-10,Idaho,5/11/1973,Rook,0,,MurpYo00
22,David Palmer,27,WR,8,2,173,5-8,Alabama,11/19/1972,5,0,Minnesota Vikings / 2nd / 40th pick / 1994,PalmDa00
75,Joe Phillips,36,NT,16,2,298,6-5,Oregon St.SMU,7/15/1963,13,2,Minnesota Vikings / 4th / 93rd pick / 1986,PhilJo20
93,John Randle,32,DT,16,16,290,6-1,Texas A&M-Kingsville,12/12/1967,9,8,,RandJo00
86,Jake Reed,32,WR,16,8,216,6-3,Grambling St.,9/28/1967,8,6,Minnesota Vikings / 3rd / 68th pick / 1991,ReedJa00
29,Chris Rogers,22,DB,10,4,192,5-10,Howard,1/3/1977,Rook,2,,RogeCh21
57,Dwayne Rudd,23,LB,16,16,235,6-2,Alabama,2/3/1976,2,8,Minnesota Vikings / 1st / 20th pick / 1997,RuddDw20
97,Talance Sawyer,23,DE,2,0,270,6-2,UNLV,6/14/1976,Rook,0,Minnesota Vikings / 6th / 185th pick / 1999,SawyTa20
26,Robert Smith,27,RB,13,12,212,6-2,Ohio St.,3/4/1972,6,10,Minnesota Vikings / 1st / 21st pick / 1993,SmitRo00
73,Todd Steussie,29,T,16,16,308,6-6,California,12/1/1970,5,9,Minnesota Vikings / 1st / 19th pick / 1994,SteuTo00
77,Korey Stringer,25,T,16,16,350,6-4,Ohio St.,5/8/1974,4,9,Minnesota Vikings / 1st / 24th pick / 1995,StriKo00
28,Robert Tate,26,DB,16,1,193,5-10,Cincinnati,10/19/1973,2,3,Minnesota Vikings / 6th / 183rd pick / 1997,TateRo00
27,Keith Thibodeaux,25,DB,3,0,189,5-11,Northwestern St. (LA),5/16/1974,2,0,Washington Redskins / 5th / 140th pick / 1997,ThibKe20
42,Orlando Thomas,27,DB,13,12,222,6-1,Louisiana,10/21/1972,4,6,Minnesota Vikings / 2nd / 42nd pick / 1995,ThomOr20
81,Chris Walsh,31,WR,16,1,194,6-1,Stanford,12/12/1968,7,0,Buffalo Bills / 9th / 251st pick / 1992,WalsCh00
21,Moe Williams,25,RB,14,0,205,6-1,Kentucky,7/26/1974,3,2,Minnesota Vikings / 3rd / 75th pick / 1996,WillMo00
94,Tony Williams,24,DT,16,12,292,6-1,Memphis,7/9/1975,2,6,Minnesota Vikings / 5th / 151st pick / 1997,WillTo23
52,Kailee Wong,23,LOLB,13,8,250,6-2,Stanford,5/23/1976,1,4,Minnesota Vikings / 2nd / 51st pick / 1998,WongKa20
20,Kenny Wright,22,DB,16,12,207,6-1,ArkansasNorthwestern St. (LA),9/14/1977,Rook,5,Minnesota Vikings / 4th / 120th pick / 1999,WrigKe20
,Team Total,27.8,,16,,241.0,6-2.0,,,4.8,,,-9999
