No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
56,Cliff Avril,27,DE,15,2,260,6-3,Purdue,4/8/1986,5,3,Detroit Lions / 3rd / 92nd pick / 2008,AvriCl99
78,Alvin Bailey,22,OG,14,0,312,6-3,Arkansas,8/26/1991,Rook,1,,BailAl01
89,Doug Baldwin,25,WR,16,9,192,5-10,Stanford,9/21/1988,2,8,,BaldDo00
72,Michael Bennett,28,DE,16,3,275,6-4,Texas A&M,11/13/1985,4,5,,BennMi99
73,Michael Bowie,22,T,9,8,320,6-5,NE State (OK),9/25/1991,Rook,4,Seattle Seahawks / 7th / 242nd pick / 2013,BowiMi00
52,Allen Bradford,25,RB,1,0,235,5-11,USC,8/31/1988,2,0,Tampa Bay Buccaneers / 6th / 187th pick / 2011,BradAl00
70,Michael Brooks,22,DT,1,0,276,6-3,East Carolina,8/28/1991,Rook,0,,BrooMi02
39,Brandon Browner,29,CB,8,8,221,6-4,Oregon St.,8/2/1984,2,4,,BrowBr00
79,Red Bryant,29,DT,15,15,326,6-5,Texas A&M,4/18/1984,5,8,Seattle Seahawks / 4th / 121st pick / 2008,BryaRe99
77,James Carpenter,24,LG,16,10,321,6-5,Alabama,3/22/1989,2,6,Seattle Seahawks / 1st / 25th pick / 2011,CarpJa00
31,Kam Chancellor,25,DB,16,16,225,6-3,Virginia Tech,4/3/1988,3,12,Seattle Seahawks / 5th / 133rd pick / 2010,ChanKa99
91,Chris Clemons,32,LB,14,11,255,6-3,Georgia,10/31/1981,9,6,,ClemCh23
40,Derrick Coleman,23,RB,12,3,233,6-0,UCLA,10/18/1990,1,1,,ColeDe00
30,Perrish Cox,26,DB,2,0,189,5-11,Oklahoma St.,1/10/1987,3,0,Denver Broncos / 5th / 137th pick / 2010,CoxxPe99
87,Kellen Davis,28,TE,15,4,259,6-6,Michigan St.,10/11/1985,5,0,Chicago Bears / 5th / 158th pick / 2008,DaviKe01
55,Heath Farwell,32,LB,16,0,235,6-0,San Diego St.,12/31/1981,8,1,,FarwHe20
68,Breno Giacomini,28,G,9,9,320,6-7,Louisville,9/27/1985,5,5,Green Bay Packers / 5th / 150th pick / 2008,GiacBr20
49,Clint Gresham,27,LB,16,0,238,6-3,TCU,8/24/1986,3,1,,GresCl00
11,Percy Harvin,25,WR,1,0,200,5-11,Florida,5/28/1988,4,0,Minnesota Vikings / 1st / 22nd pick / 2009,HarvPe00
,Caylin Hauptmann,22,OL,1,0,300,6-3,Florida International,7/10/1991,Rook,0,,HaupCa00
4,Stephen Hauschka,28,K,16,0,210,6-4,MiddleburyNorth Carolina St.,6/29/1985,5,4,,HausSt00
97,Jordan Hill,22,DT,4,0,303,6-1,Penn St.,2/8/1991,Rook,1,Seattle Seahawks / 3rd / 87th pick / 2013,HillJo01
51,Bruce Irvin,26,DE,12,12,250,6-3,Butler (KS)West Virginia,11/1/1987,1,7,Seattle Seahawks / 1st / 15th pick / 2012,IrviBr00
7,Tarvaris Jackson,30,QB,3,0,225,6-2,ArkansasAlabama St.,4/21/1983,7,1,Minnesota Vikings / 2nd / 64th pick / 2006,JackTa00
61,Lemuel Jeanpierre,26,GC,16,3,301,6-1,South Carolina,5/19/1987,2,3,,JeanLe00
32,Jeron Johnson,25,DB,7,0,212,5-10,Boise St.,6/12/1988,2,0,,JohnJe02
15,Jermaine Kearse,23,WR,15,5,210,6-1,Washington,2/6/1990,1,4,,KearJe01
20,Jeremy Lane,23,CB,15,0,184,6-0,Northwestern St. (LA),7/14/1990,1,1,Seattle Seahawks / 6th / 172nd pick / 2012,LaneJe00
83,Ricardo Lockette,27,WR,8,1,211,6-2,Fort Valley St.,5/21/1986,2,1,,LockRi00
58,John Lotulelei,22,OLB,2,0,233,6-0,UNLV,12/4/1991,Rook,0,,LotuJo00
24,Marshawn Lynch,27,RB,16,16,215,5-11,California,4/22/1986,6,13,Buffalo Bills / 1st / 12th pick / 2007,LyncMa00
42,Chris Maragos,26,DB,16,0,200,5-10,Wisconsin,1/6/1987,3,2,,MaraCh99
41,Byron Maxwell,25,DB,16,5,207,6-1,Clemson,2/23/1988,2,4,Seattle Seahawks / 6th / 173rd pick / 2011,MaxwBy00
95,Benson Mayowa,22,DE,2,0,252,6-3,Idaho,8/3/1991,Rook,0,,MayoBe00
99,Tony McDaniel,28,DT,16,15,305,6-7,Tennessee,1/20/1985,7,8,,McDaTo20
69,Clinton McDonald,26,DT,15,1,297,6-2,Memphis,1/6/1987,4,4,Cincinnati Bengals / 7th / 249th pick / 2009,McDoCl99
67,Paul McQuistan,30,T,16,14,315,6-6,Weber St.,4/30/1983,7,8,Oakland Raiders / 3rd / 69th pick / 2006,McQuPa21
92,Brandon Mebane,28,DT,16,16,311,6-1,California,1/15/1985,6,9,Seattle Seahawks / 3rd / 85th pick / 2007,MebaBr99
33,Christine Michael,23,RB,4,0,220,5-10,Texas A&M,11/9/1990,Rook,1,Seattle Seahawks / 2nd / 62nd pick / 2013,MichCh00
86,Zach Miller,28,TE,14,12,256,6-5,Arizona St.,12/11/1985,6,4,Oakland Raiders / 2nd / 38th pick / 2007,MillZa01
57,Mike Morgan,25,LB,16,0,224,6-4,USC,1/16/1988,2,1,,MorgMi00
76,Russell Okung,25,T,8,8,310,6-5,Oklahoma St.,10/7/1988,3,4,Seattle Seahawks / 1st / 6th pick / 2010,OkunRu20
