No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
93,Sam Acho,29,ROLB,16,12,259,6-3,Texas,9/6/1988,6,6,Arizona Cardinals / 4th / 103rd pick / 2011,AchoSa00
38,Adrian Amos,24,FS,13,10,214,6-0,Penn St.,4/29/1993,2,5,Chicago Bears / 5th / 142nd pick / 2015,AmosAd00
20,Prince Amukamara,28,CB,14,12,206,6-0,Nebraska,6/6/1989,6,5,New York Giants / 1st / 19th pick / 2011,AmukPr00
58,Jonathan Anderson,26,LB,12,0,237,6-1,TCU,10/27/1991,2,1,,AndeJo01
4,Connor Barth,31,K,10,0,193,5-11,North Carolina,4/11/1986,9,1,,barthco01
15,Josh Bellamy,28,WR,15,7,208,6-0,Louisville,5/18/1989,5,3,,BellJo02
84,Ben Braunecker,23,TE,8,0,247,6-3,Harvard,2/7/1994,1,0,,BrauBe00
85,Daniel Brown,25,TE,14,2,247,6-5,James Madison,5/26/1992,2,1,,BrowDa04
90,Jonathan Bullard,24,DE,16,3,290,6-3,Florida,10/22/1993,1,3,Chicago Bears / 3rd / 72nd pick / 2016,BullJo00
46,Michael Burton,25,FB,16,3,243,6-0,Rutgers,2/1/1992,2,0,Detroit Lions / 5th / 168th pick / 2015,BurtMi00
26,Deon Bush,24,FS,13,0,187,6-0,Miami (FL),8/14/1993,1,1,Chicago Bears / 4th / 124th pick / 2016,BushDe00
37,Bryce Callahan,26,CB,12,6,188,5-9,Rice,10/23/1991,2,4,,CallBr00
29,Tarik Cohen,22,RB,16,4,191,5-6,North Carolina A&T,7/26/1995,Rook,6,Chicago Bears / 4th / 119th pick / 2017,CoheTa00
76,Tom Compton,28,T,11,5,315,6-6,South Dakota,5/10/1989,5,3,Washington Redskins / 6th / 193rd pick / 2012,CompTo00
31,Marcus Cooper,27,CB,15,4,197,6-2,Rutgers,2/1/1990,4,2,San Francisco 49ers / 7th / 252nd pick / 2013,CoopMa00
69,Rashaad Coward,23,DT,1,0,319,6-5,Old Dominion,11/6/1994,Rook,0,,CowaRa00
30,Benny Cunningham,27,RB,14,0,218,5-10,Middle Tenn. St.,7/7/1990,4,2,,CunnBe01
21,Quintin Demps,32,DB,3,3,203,6-0,Texas-El Paso,6/29/1985,9,1,Philadelphia Eagles / 4th / 117th pick / 2008,DempQu99
49,Andrew DePaola,30,LS,16,0,229,6-1,Rutgers,7/28/1987,3,1,,DePaAn00
94,Leonard Floyd,25,OLB,10,10,240,6-5,Georgia,9/8/1992,1,5,Chicago Bears / 1st / 9th pick / 2016,FloyLe00
50,Jerrell Freeman,31,ROLB,1,1,235,6-0,Mary Hardin-Baylor,5/1/1986,5,1,,FreeJe00
23,Kyle Fuller,25,CB,16,16,190,5-11,Virginia Tech,2/16/1992,3,7,Chicago Bears / 1st / 14th pick / 2014,FullKy00
19,Tanner Gentry,23,WR,4,3,193,6-1,Wyoming,12/18/1994,Rook,0,,GentTa00
8,Mike Glennon,28,QB,4,4,225,6-7,North Carolina St.,12/12/1989,4,2,Tampa Bay Buccaneers / 3rd / 73rd pick / 2013,GlenMi00
91,Eddie Goldman,23,DT,15,15,325,6-3,Florida St.,1/6/1994,2,8,Chicago Bears / 2nd / 39th pick / 2015,GoldEd00
55,Hroniss Grasu,26,C,6,4,301,6-3,Oregon,8/12/1991,2,2,Chicago Bears / 3rd / 71st pick / 2015,GrasHr00
32,Deiondre' Hall,23,CB,2,0,206,6-2,Northern Iowa,5/31/1994,1,0,Chicago Bears / 4th / 127th pick / 2016,HallDe02
96,Akiem Hicks,28,DE,16,16,335,6-4,Regina,11/16/1989,5,10,New Orleans Saints / 3rd / 89th pick / 2012,HickAk00
99,Lamarr Houston,30,DT,5,1,274,6-3,Texas,6/24/1987,7,1,Oakland Raiders / 2nd / 44th pick / 2010,HousLa99
36,DeAndre Houston-Carson,24,FS,11,0,202,6-0,William & Mary,4/13/1993,1,1,Chicago Bears / 6th / 185th pick / 2016,HousDe00
