No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
26,Andrew Adams,26,S,13,4,205,5-11,Connecticut,10/28/1992,2,2,,AdamAn00
58,Kwon Alexander,24,OLB,6,6,227,6-1,LSU,8/3/1994,3,3,Tampa Bay Buccaneers / 4th / 124th pick / 2015,AlexKw00
91,Beau Allen,27,DT,14,8,327,6-3,Wisconsin,11/14/1991,4,4,Philadelphia Eagles / 7th / 224th pick / 2014,AlleBe00
9,Bryan Anger,30,P,16,0,202,6-3,California,10/6/1988,6,2,Jacksonville Jaguars / 3rd / 70th pick / 2012,AngeBr00
82,Antony Auclair,25,TE,16,10,256,6-6,Laval,5/28/1993,1,0,,AuclAn00
25,Peyton Barber,24,RB,16,16,225,5-11,Auburn,6/27/1994,2,4,,BarbPe01
77,Caleb Benenoch,24,OT,16,16,305,6-5,UCLA,8/2/1994,2,8,Tampa Bay Buccaneers / 5th / 148th pick / 2016,BeneCa00
59,Devante Bond,25,OLB,11,4,236,6-1,Oklahoma,7/3/1993,1,2,Tampa Bay Buccaneers / 6th / 183rd pick / 2016,BondDe00
84,Cameron Brate,27,TE,16,2,245,6-5,Harvard,7/3/1991,4,2,,BratCa00
49,Riley Bullough,25,ILB,9,3,228,6-2,Michigan St.,11/23/1993,1,2,,BullRi00
65,Alex Cappa,23,OT,6,0,305,6-6,Humboldt St.,1/27/1995,Rook,1,Tampa Bay Buccaneers / 3rd / 94th pick / 2018,CappAl00
7,Chandler Catanzaro,27,K,9,0,200,6-3,Clemson,2/26/1991,4,0,,CataCh00
48,Jack Cichy,23,ILB,6,0,238,6-2,Wisconsin,5/5/1995,Rook,0,Tampa Bay Buccaneers / 6th / 202nd pick / 2018,CichJa00
95,Will Clarke,27,DE,3,0,275,6-6,West Virginia,5/4/1991,4,0,Cincinnati Bengals / 3rd / 88th pick / 2014,ClarWi00
23,Chris Conte,29,DB,3,3,203,6-2,California,2/23/1989,7,1,Chicago Bears / 3rd / 93rd pick / 2011,ContCh00
45,Alan Cross,25,TE,14,3,235,6-1,Memphis,5/2/1993,2,0,,CrosAl00
97,Vinny Curry,30,DE,12,7,279,6-3,Marshall,6/30/1988,6,3,Philadelphia Eagles / 2nd / 59th pick / 2012,CurrVi00
