No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Oday Aboushi,30,OT,5,5,308,6-5,Virginia,6/5/1991,8,2,New York Jets / 5th / 141st pick / 2013,AbouOd00
24,Nasir Adderley,24,S,15,15,206,6-0,Delaware,5/31/1997,2,4,Los Angeles Chargers / 2nd / 60th pick / 2019,AddeNa00
13,Keenan Allen,29,WR,16,16,211,6-2,California,4/27/1992,8,11,San Diego Chargers / 3rd / 76th pick / 2013,AlleKe00
82,Stephen Anderson,28,TE,17,4,230,6-3,California,1/30/1993,5,2,,AndeSt01
83,Michael Bandy,24,WR,1,0,190,5-10,San Diego,12/5/1997,Rook,0,,BandMi00
90,Eric Banks,23,DT,3,0,270,6-5,Texas-San Antonio,1/30/1998,Rook,0,,BankEr00
39,Essang Bassey,23,DB,1,0,190,5-10,Wake Forest,8/12/1998,1,0,,BassEs01
97,Joey Bosa,26,DE,16,16,280,6-5,Ohio St.,7/11/1995,5,9,San Diego Chargers / 1st / 3rd pick / 2016,BosaJo00
34,Darius Bradwell,24,RB,2,0,230,6-1,Tulane,5/15/1997,1,0,,BradDa00
90,Andrew Brown,26,DE,2,0,290,6-3,Virginia,12/30/1995,3,0,Cincinnati Bengals / 5th / 158th pick / 2018,BrowAn05
75,Bryan Bulaga,32,T,1,1,314,6-5,Iowa,3/21/1989,11,1,Green Bay Packers / 1st / 23rd pick / 2010,BulaBr20
20,Tevaughn Campbell,28,DB,16,7,200,6-0,Regina,6/14/1993,1,2,,CampTe00
50,Cole Christiansen,24,LB,3,0,225,6-2,Army,7/30/1997,1,0,,ChriCo00
87,Jared Cook,34,TE,16,10,246,6-5,South Carolina,4/7/1987,12,5,Tennessee Titans / 3rd / 89th pick / 2009,CookJa02
3,K.J. Costello,24,QB,1,0,225,6-5,StanfordMississippi St.,6/7/1997,Rook,0,,CostKJ00
95,Christian Covington,28,DT,16,3,289,6-2,Rice,10/16/1993,6,2,Houston Texans / 6th / 216th pick / 2015,CoviCh00
4,Chase Daniel,35,QB,1,0,218,6-0,Missouri,10/7/1986,12,0,,DaniCh00
43,Michael Davis,26,,14,14,196,6-2,BYU,1/6/1995,4,4,,DaviMi03
46,Ben DeLuca,23,DB,3,0,202,6-1,Charlotte,4/9/1998,Rook,0,,DeLuBe00
51,Emeke Egbule,25,LB,3,0,245,6-2,Houston,10/13/1996,2,0,Los Angeles Chargers / 6th / 200th pick / 2019,EgbuEm00
30,Austin Ekeler,26,RB,16,16,200,5-10,Western St. (CO),5/17/1995,4,12,,EkelAu00
52,Kyler Fackrell,30,OLB,13,1,245,6-5,Utah St.,11/25/1991,5,1,Green Bay Packers / 3rd / 88th pick / 2016,FackKy00
96,Breiden Fehoko,25,NT,8,1,295,6-2,LSU,10/15/1996,1,1,,FehoBr01
71,Matt Feiler,29,T,16,16,330,6-6,Bloomsburg,7/7/1992,7,7,,FeilMa00
80,Maurice Ffrench,23,WR,3,0,200,5-11,Pittsburgh,1/1/1998,Rook,0,,FfreMa00
92,Joe Gaziano,25,DE,14,1,280,6-4,Northwestern,9/27/1996,1,1,,GaziJo01
32,Alohi Gilman,24,S,11,3,201,5-10,NavyNotre Dame,9/17/1997,1,1,Los Angeles Chargers / 6th / 186th pick / 2020,GilmAl00
15,Jalen Guyton,24,WR,16,2,212,6-1,North Texas,6/7/1997,2,4,,GuytJa01
37,Kemon Hall,24,CB,16,0,190,5-11,North Texas,6/2/1997,Rook,1,,HallKe01
25,Chris Harris Jr.,32,CB,14,11,199,5-10,Kansas,6/18/1989,10,3,,HarrCh01
28,Davontae Harris,26,CB,5,1,200,5-11,Illinois St.,1/21/1995,3,0,Cincinnati Bengals / 5th / 151st pick / 2018,HarrDa05
10,Justin Herbert,23,QB,17,17,237,6-6,Oregon,3/10/1998,1,18,Los Angeles Chargers / 1st / 6th pick / 2020,HerbJu00
84,K.J. Hill,24,WR,6,0,196,6-0,Ohio St.,9/15/1997,1,0,Los Angeles Chargers / 7th / 220th pick / 2020,HillKJ00
6,Dustin Hopkins,31,K,11,0,205,6-2,Florida St.,10/1/1990,8,3,Buffalo Bills / 6th / 177th pick / 2013,HopkDu00
22,Justin Jackson,25,RB,14,2,200,6-0,Northwestern,4/22/1996,3,4,Los Angeles Chargers / 7th / 251st pick / 2018,JackJu01
64,Brenden Jaimes,22,OL,11,0,298,6-5,Nebraska,5/28/1999,Rook,1,Los Angeles Chargers / 5th / 159th pick / 2021,JaimBr00
3,Derwin James,25,SS,15,15,215,6-2,Florida St.,8/3/1996,3,5,Los Angeles Chargers / 1st / 17th pick / 2018,JameDe00
93,Justin Jones,25,DT,11,11,309,6-3,North Carolina St.,8/28/1996,3,5,Los Angeles Chargers / 3rd / 84th pick / 2018,JoneJu03
98,Linval Joseph,33,DT,14,12,329,6-4,East Carolina,10/10/1988,11,4,New York Giants / 2nd / 46th pick / 2010,JoseLi99
47,Hunter Kampmoyer,23,,1,0,245,6-4,Oregon,2/6/1998,Rook,0,,KampHu00
68,Senio Kelemete,31,T,9,2,301,6-3,Washington,5/10/1990,9,2,Arizona Cardinals / 5th / 151st pick / 2012,KeleSe00
27,Joshua Kelley,24,RB,10,0,212,5-11,UC DavisUCLA,11/20/1997,1,1,Los Angeles Chargers / 4th / 112th pick / 2020,KellJo01
63,Corey Linsley,30,C,16,16,301,6-3,Ohio St.,7/27/1991,7,12,Green Bay Packers / 5th / 161st pick / 2014,LinsCo00
1,Ty Long,28,P,17,0,205,6-2,Ala-Birmingham,4/6/1993,2,1,,LongTy00
36,Trey Marshall,25,S,14,1,207,6-0,Florida St.,2/13/1996,3,1,,MarsTr00
88,Tre' McKitty,22,TE,11,4,246,6-4,Florida St.Georgia,1/12/1999,Rook,0,Los Angeles Chargers / 3rd / 97th pick / 2021,McKiTr00
91,Forrest Merrill,25,DL,4,0,338,6-1,Arkansas St.,8/15/1996,Rook,0,,MerrFo00
11,Jason Moore,26,WR,2,1,215,6-3,Findlay,6/23/1995,2,1,,MoorJa02
9,Kenneth Murray,23,LB,11,6,241,6-2,Oklahoma,11/16/1998,1,2,Los Angeles Chargers / 1st / 23rd pick / 2020,MurrKe00
40,Gabe Nabers,24,RB,10,1,235,6-3,Florida St.,11/5/1997,1,0,,NabeGa00
31,Nick Niemann,24,LB,17,0,244,6-3,Iowa,12/2/1997,Rook,1,Los Angeles Chargers / 6th / 185th pick / 2021,NiemNi00
74,Storm Norton,27,OT,17,15,317,6-7,Toledo,5/16/1994,3,8,,NortSt00
42,Uchenna Nwosu,25,OLB,17,15,251,6-2,USC,12/28/1996,3,6,Los Angeles Chargers / 2nd / 48th pick / 2018,NwosUc00
57,Amen Ogbongbemiga,23,LB,15,2,231,6-0,Oklahoma St.,9/4/1998,Rook,2,,OgboAm00
54,Matt Overton,36,LS,17,0,254,6-1,Western Washington,7/6/1985,9,1,,OverMa00
5,Josh Palmer,23,WR,17,5,210,6-1,Tennessee,9/22/1998,Rook,3,Los Angeles Chargers / 3rd / 77th pick / 2021,PalmJo00
89,Donald Parham,24,TE,14,9,237,6-8,Stetson,8/16/1997,1,2,,ParhDo00
79,Trey Pipkins,25,OT,12,2,307,6-6,Sioux Falls,9/5/1996,2,2,Los Angeles Chargers / 3rd / 91st pick / 2019,PipkTr00
61,Scott Quessenberry,26,C,16,1,310,6-3,UCLA,3/23/1995,3,2,Los Angeles Chargers / 5th / 155th pick / 2018,QuesSc00
7,Andre Roberts,33,WR,10,0,195,5-11,The Citadel,1/9/1988,11,1,Arizona Cardinals / 3rd / 88th pick / 2010,RobeAn00
35,Larry Rountree,22,RB,12,0,211,5-10,Missouri,2/13/1999,Rook,1,Los Angeles Chargers / 6th / 198th pick / 2021,RounLa00
94,Chris Rumph,23,OLB,16,0,244,6-2,Duke,10/19/1998,Rook,1,Los Angeles Chargers / 4th / 118th pick / 2021,RumpCh00
26,Asante Samuel Jr.,22,CB,12,12,180,5-10,Florida St.,10/3/1999,Rook,3,Los Angeles Chargers / 2nd / 47th pick / 2021,SamuAs00
72,Michael Schofield,31,OT,15,12,301,6-6,Michigan,11/15/1990,7,7,Denver Broncos / 3rd / 95th pick / 2014,SchoMi00
70,Rashawn Slater,22,T,16,16,315,6-3,Northwestern,3/26/1999,Rook,14,Los Angeles Chargers / 1st / 13th pick / 2021,SlatRa00
23,Ryan Smith,28,CB,4,1,190,5-11,North Carolina Central,9/7/1993,5,0,Tampa Bay Buccaneers / 4th / 108th pick / 2016,SmitRy00
38,Kiondre Thomas,23,CB,4,0,186,6-0,MinnesotaKansas St.,2/7/1998,Rook,0,,ThomKi00
99,Jerry Tillery,25,DL,16,15,295,6-6,Notre Dame,10/8/1996,2,6,Los Angeles Chargers / 1st / 28th pick / 2019,TillJe00
49,Drue Tranquill,26,LB,14,7,234,6-2,Notre Dame,8/15/1995,2,3,Los Angeles Chargers / 4th / 130th pick / 2019,TranDr00
16,Tristan Vizcaino,25,K,6,0,205,6-2,Washington,7/31/1996,1,0,,VizcTr00
29,Mark Webb,23,S,7,0,207,6-1,Georgia,9/10/1998,Rook,0,Los Angeles Chargers / 7th / 241st pick / 2021,WebbMa01
44,Kyzir White,25,S,17,17,216,6-2,West Virginia,3/24/1996,3,7,Los Angeles Chargers / 4th / 119th pick / 2018,WhitKy00
81,Mike Williams,27,WR,16,14,218,6-4,Clemson,10/4/1994,4,11,Los Angeles Chargers / 1st / 7th pick / 2017,WillMi07
,Team Total,26,,17,,241.2,6-2.1,,,3.1,,,-9999
