No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
86,Billy Bajema,31,TE,6,1,259,6-4,Oklahoma St.,10/31/1982,8,0,San Francisco 49ers / 7th / 249th pick / 2005,BajeBi00
59,Arthur Brown,20,OLB,14,0,250,6-1,Kansas St.,6/1/1993,Rook,1,Baltimore Ravens / 2nd / 56th pick / 2013,BrowAr00
23,Chykie Brown,27,DB,16,0,185,6-0,Texas,12/26/1986,2,1,Baltimore Ravens / 5th / 164th pick / 2011,BrowCh05
14,Marlon Brown,22,WR,14,12,214,6-5,Georgia,4/22/1991,Rook,3,,BrowMa00
31,Omar Brown,25,S,1,0,195,5-11,Marshall,6/6/1988,1,0,,BrowOm00
56,Josh Bynes,24,MLB,15,6,240,6-1,Auburn,8/24/1989,2,4,,ByneJo00
99,Chris Canty,31,DE,15,13,317,6-7,Virginia,11/10/1982,8,7,Dallas Cowboys / 4th / 132nd pick / 2005,CantCh21
87,Dallas Clark,34,TE,12,0,252,6-3,Iowa,6/12/1979,10,2,Indianapolis Colts / 1st / 24th pick / 2003,ClarDa00
62,Terrence Cody,25,DT,12,1,370,6-4,Mississippi Gulf Coast CCAlabama,6/28/1988,3,2,Baltimore Ravens / 2nd / 57th pick / 2010,CodyTe99
46,Morgan Cox,27,C,16,0,233,6-4,Tennessee,4/26/1986,3,1,,CoxxMo00
84,Ed Dickson,26,TE,16,14,250,6-4,Oregon,7/25/1987,3,2,Baltimore Ravens / 3rd / 70th pick / 2010,DickEd00
17,Tandon Doss,24,WR,15,2,201,6-2,Indiana,9/22/1989,2,3,Baltimore Ravens / 4th / 123rd pick / 2011,DossTa00
38,Shaun Draughn,26,RB,3,0,205,6-0,North Carolina,12/7/1987,2,0,,DrauSh00
58,Elvis Dumervil,29,DE,15,3,250,5-11,Louisville,1/19/1984,7,3,Denver Broncos / 4th / 126th pick / 2006,DumeEl20
26,Matt Elam,22,SS,16,15,208,5-10,Florida,9/2/1991,Rook,7,Baltimore Ravens / 1st / 32nd pick / 2013,ElamMa00
5,Joe Flacco,28,QB,16,16,245,6-6,PittsburghDelaware,1/16/1985,5,8,Baltimore Ravens / 1st / 18th pick / 2008,FlacJo00
66,Gino Gradkowski,25,G,16,16,300,6-3,Delaware,11/5/1988,1,7,Baltimore Ravens / 4th / 98th pick / 2012,GradGi00
24,Corey Graham,28,DB,16,5,196,6-0,New Hampshire,7/25/1985,6,4,Chicago Bears / 5th / 168th pick / 2007,GrahCo99
29,Michael Huff,30,DB,7,1,211,6-0,Texas,3/6/1983,7,1,Oakland Raiders / 1st / 7th pick / 2006,HuffMi20
32,James Ihedigbo,30,DB,16,16,202,6-1,Massachusetts,12/3/1983,5,8,,IhedJa00
25,Asa Jackson,24,CB,4,0,193,5-10,Cal Poly-San Luis Obispo,12/2/1989,1,0,Baltimore Ravens / 5th / 169th pick / 2012,JackAs00
97,Arthur Jones,27,DT,14,13,301,6-3,Syracuse,6/30/1986,3,8,Baltimore Ravens / 5th / 157th pick / 2010,JoneAr22
12,Jacoby Jones,29,WR,12,9,192,6-3,Lane,7/11/1984,6,4,Houston Texans / 3rd / 73rd pick / 2007,JoneJa03
40,Kyle Juszczyk,22,FB,16,0,235,6-1,Harvard,4/23/1991,Rook,0,Baltimore Ravens / 4th / 130th pick / 2013,JuszKy00
4,Sam Koch,31,P,16,0,222,6-1,Nebraska,8/13/1982,7,2,Baltimore Ravens / 6th / 203rd pick / 2006,KochSa20
44,Vonta Leach,32,RB,16,7,260,6-0,East Carolina,11/6/1981,9,0,,LeacVo00
41,Anthony Levine,26,S,16,0,207,5-11,Tennessee St.,3/27/1987,2,1,,LeviAn00
53,Jameel McClain,28,MLB,10,10,245,6-1,Syracuse,7/25/1985,5,5,,McClJa01
50,Albert McClellan,27,DE,15,0,235,6-2,Marshall,6/4/1986,2,1,,McClAl00
78,Bryant McKinnie,34,T,5,5,360,6-8,LackawannaMiami (FL),9/23/1979,11,2,Minnesota Vikings / 1st / 7th pick / 2002,McKiBr21
90,Pernell McPhee,25,DL,16,0,265,6-3,Mississippi St.,12/17/1988,2,2,Baltimore Ravens / 5th / 165th pick / 2011,McPhPe00
36,Jeromy Miles,26,DB,12,0,215,6-2,NavyMassachusetts,7/20/1987,3,1,,MileJe00
60,Eugene Monroe,26,T,11,11,310,6-5,Virginia,4/18/1987,4,4,Jacksonville Jaguars / 1st / 8th pick / 2009,MonrEu20
92,Haloti Ngata,29,DT,15,15,340,6-4,Oregon,1/21/1984,7,11,Baltimore Ravens / 1st / 12th pick / 2006,NgatHa20
74,Michael Oher,27,T,16,16,309,6-5,Mississippi,5/28/1986,4,7,Baltimore Ravens / 1st / 23rd pick / 2009,OherMi20
72,Kelechi Osemele,24,T,7,7,330,6-5,Iowa St.,6/24/1989,1,3,Baltimore Ravens / 2nd / 60th pick / 2012,OsemKe00
30,Bernard Pierce,22,RB,16,1,222,6-0,Temple,5/10/1991,1,3,Baltimore Ravens / 3rd / 84th pick / 2012,PierBe00
88,Dennis Pitta,28,TE,4,1,245,6-4,BYU,6/29/1985,3,1,Baltimore Ravens / 4th / 114th pick / 2010,PittDe00
76,Jah Reid,25,OT,10,0,325,6-7,Central Florida,7/21/1988,2,1,Baltimore Ravens / 3rd / 85th pick / 2011,ReidJa00
27,Ray Rice,26,RB,15,15,195,5-9,Rutgers,1/22/1987,5,3,Baltimore Ravens / 2nd / 55th pick / 2008,RiceRa00
34,Bernard Scott,29,RB,2,0,200,5-10,Abilene Christian,2/10/1984,4,0,Cincinnati Bengals / 6th / 209th pick / 2009,ScotBe00
68,A.Q. Shipley,27,C,16,9,307,6-1,Penn St.,5/22/1986,4,4,Pittsburgh Steelers / 7th / 226th pick / 2009,ShipA.20
94,John Simon,23,DE,7,0,260,6-2,Ohio St.,10/14/1990,Rook,1,Baltimore Ravens / 4th / 129th pick / 2013,SimoJo01
51,Daryl Smith,31,LB,16,16,250,6-2,Georgia Tech,3/14/1982,9,10,Jacksonville Jaguars / 2nd / 39th pick / 2004,SmitDa24
22,Jimmy Smith,25,CB,16,16,210,6-2,Colorado,7/26/1988,2,7,Baltimore Ravens / 1st / 27th pick / 2011,SmitJi03
82,Torrey Smith,24,WR,16,16,205,6-0,Maryland,1/26/1989,2,7,Baltimore Ravens / 2nd / 58th pick / 2011,SmitTo02
96,Marcus Spears,30,DE,5,1,315,6-4,LSU,3/8/1983,8,1,Dallas Cowboys / 1st / 20th pick / 2005,SpeaMa21
80,Brandon Stokley,37,WR,6,0,194,6-0,Louisiana,6/23/1976,14,1,Baltimore Ravens / 4th / 105th pick / 1999,StokBr00
55,Terrell Suggs,31,LB,16,16,265,6-3,Arizona St.,10/11/1982,10,12,Baltimore Ravens / 1st / 10th pick / 2003,SuggTe99
2,Tyrod Taylor,24,QB,3,0,217,6-1,Virginia Tech,8/3/1989,2,0,Baltimore Ravens / 6th / 180th pick / 2011,TaylTy00
