No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
89,Seyi Ajirotutu,23,WR,10,0,211,6-3,Fresno St.,6/12/1987,Rook,3,,AjirSe00
64,Ethan Albright,39,G,2,0,265,6-5,North Carolina,5/1/1971,15,0,,AlbrEt20
90,Antwan Applewhite,25,LB,16,13,246,6-3,San Diego St.,12/31/1985,2,6,,ApplAn99
16,Gary Banks,29,WR,2,2,193,6-0,Troy,11/4/1981,Rook,0,,BankGa00
98,Antwan Barnes,26,LB,11,0,240,6-1,Florida International,10/19/1984,3,1,Baltimore Ravens / 4th / 134th pick / 2007,BarnAn99
46,Darry Beckwith,23,LB,1,0,232,6-1,LSU,5/15/1987,1,0,,BeckDa99
29,Fred Bennett,27,DB,4,0,196,6-1,South Carolina,12/31/1983,3,0,Houston Texans / 4th / 123rd pick / 2007,BennFr99
50,David Binn,38,C,1,0,228,6-3,California,2/6/1972,16,0,,BinnDa20
70,Alfonso Boone,34,DT,3,0,320,6-3,Mount San Antonio JC,1/11/1976,9,0,Detroit Lions / 7th / 253rd pick / 2000,BoonAl20
44,Curtis Brinkley,25,RB,3,0,208,5-9,Syracuse,9/20/1985,Rook,0,,BrinCu00
3,Kris Brown,34,K,3,0,215,5-11,Nebraska,12/23/1976,11,0,Pittsburgh Steelers / 7th / 228th pick / 1999,brownkri01
99,Kevin Burnett,28,LOLB,16,16,230,6-3,Tennessee,12/24/1982,5,9,Dallas Cowboys / 2nd / 42nd pick / 2005,BurnKe20
31,Tyrone Carter,34,DB,7,0,190,5-8,Minnesota,3/31/1976,10,0,Minnesota Vikings / 4th / 118th pick / 2000,CartTy20
20,Antoine Cason,24,DB,16,15,190,6-0,Arizona,7/9/1986,2,7,San Diego Chargers / 1st / 27th pick / 2008,CasoAn99
93,Luis Castillo,27,DE,16,16,290,6-3,Northwestern,8/4/1983,5,7,San Diego Chargers / 1st / 28th pick / 2005,CastLu20
74,Jacques Cesaire,30,DE,16,16,295,6-2,Southern Connecticut St.,8/30/1980,7,7,,CesaJa20
