No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
57,Montravius Adams,28,DT,1,1,304,6-3,Auburn,7/24/1995,6,,Green Bay Packers / 3rd / 93rd pick / 2017,AdamMo00
54,Kwon Alexander,29,LB,1,0,227,6-1,LSU,8/3/1994,8,,Tampa Bay Buccaneers / 4th / 124th pick / 2015,AlexKw00
74,Spencer Anderson,23,OL,0,0,320,,Maryland,6/7/2000,Rook,,Pittsburgh Steelers / 7th / 251st pick / 2023,AndeSp00
19,Calvin Austin,24,WR,1,0,162,5-9,Memphis,3/24/1999,Rook,,Pittsburgh Steelers / 4th / 138th pick / 2022,AustCa00
95,Keeanu Benton,22,DL,1,0,315,,Wisconsin,7/17/2001,Rook,,Pittsburgh Steelers / 2nd / 49th pick / 2023,BentKe00
9,Chris Boswell,32,K,1,0,185,6-2,Rice,3/16/1991,8,,,BoswCh00
13,Miles Boykin,27,WR,1,0,220,6-4,Notre Dame,10/12/1996,4,,Baltimore Ravens / 3rd / 93rd pick / 2019,BoykMi00
61,Mason Cole,27,C,1,1,298,6-5,Michigan,3/28/1996,5,,Arizona Cardinals / 3rd / 97th pick / 2018,ColeMa02
60,Dylan Cook,25,T,0,0,305,6-6,Montana,1/11/1998,Rook,,,CookDy00
78,James Daniels,26,OL,1,1,327,6-4,Iowa,9/13/1997,5,,Chicago Bears / 2nd / 39th pick / 2018,DaniJa01
39,Minkah Fitzpatrick,27,S,1,1,207,6-1,Alabama,11/17/1996,5,,Miami Dolphins / 1st / 11th pick / 2018,FitzMi00
88,Pat Freiermuth,25,TE,1,1,258,6-5,Penn St.,10/25/1998,2,,Pittsburgh Steelers / 2nd / 55th pick / 2021,FreiPa00
44,Markus Golden,32,LB,1,0,260,6-3,Missouri,3/13/1991,8,,Arizona Cardinals / 2nd / 58th pick / 2015,GoldMa00
22,Najee Harris,25,RB,1,1,232,6-1,Alabama,3/9/1998,2,,Pittsburgh Steelers / 1st / 24th pick / 2021,HarrNa00
6,Pressley Harvin III,25,P,1,0,255,6-0,Georgia Tech,9/17/1998,2,,Pittsburgh Steelers / 7th / 254th pick / 2021,HarvPr00
71,Nate Herbig,25,G,1,0,334,6-4,Stanford,7/10/1998,4,,,HerbNa01
51,Nick Herbig,22,LB,1,0,228,,Wisconsin,11/21/2001,Rook,,Pittsburgh Steelers / 4th / 132nd pick / 2023,HerbNi00
97,Cameron Heyward,34,DT,1,1,295,6-5,Ohio St.,5/6/1989,12,,Pittsburgh Steelers / 1st / 31st pick / 2011,HeywCa01
83,Connor Heyward,24,TE,1,0,230,6-0,Michigan St.,1/22/1999,1,,Pittsburgh Steelers / 6th / 208th pick / 2022,HeywCo00
56,Alex Highsmith,26,LB,1,1,242,6-4,Charlotte,8/7/1997,3,,Pittsburgh Steelers / 3rd / 102nd pick / 2020,HighAl02
55,Cole Holcomb,27,LB,1,1,240,6-1,North Carolina,7/30/1996,4,,Washington Redskins / 5th / 173rd pick / 2019,HolcCo00
18,Diontae Johnson,27,WR,1,1,183,5-10,Toledo,7/5/1996,4,,Pittsburgh Steelers / 3rd / 66th pick / 2019,JohnDi01
77,Broderick Jones,22,T,1,0,310,,Georgia,5/16/2001,Rook,,Pittsburgh Steelers / 1st / 14th pick / 2023,JoneBr09
23,Damontae Kazee,30,S,1,0,174,5-11,San Diego St.,6/5/1993,6,,Atlanta Falcons / 5th / 149th pick / 2017,KazeDa00
