No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
44,Matthew Adams,27,LB,,,229,6-0,Houston,12/12/1995,4,,Indianapolis Colts / 7th / 221st pick / 2018,AdamMa00
90,Angelo Blackson,30,DT,,,315,6-4,Auburn,11/14/1992,7,,Tennessee Titans / 4th / 100th pick / 2015,BlacAn00
39,Josh Blackwell,23,CB,,,180,5-11,Duke,4/5/1999,Rook,,,BlacJo00
35,Khari Blasingame,26,RB,,,233,6-0,Vanderbilt,7/1/1996,3,,,BlasKh00
75,Larry Borom,23,OL,,,333,6-5,Missouri,3/30/1999,1,,Chicago Bears / 5th / 151st pick / 2021,BoroLa00
9,Jaquan Brisker,23,S,,,200,6-1,LackawannaPenn St.,4/20/1999,Rook,,Chicago Bears / 2nd / 48th pick / 2022,BrisJa01
69,Ja'Tyre Carter,23,OL,,,275,6-5,Southern,1/15/1999,Rook,,Chicago Bears / 7th / 226th pick / 2022,CartJa04
29,Dane Cruikshank,27,CB,,,209,6-1,Arizona,4/27/1995,4,,Tennessee Titans / 5th / 152nd pick / 2018,CruiDa00
25,Trestan Ebner,23,RB,,,215,5-11,Baylor,1/2/1999,Rook,,Chicago Bears / 6th / 203rd pick / 2022,EbneTr00
1,Justin Fields,23,QB,,,228,6-3,GeorgiaOhio St.,3/5/1999,1,,Chicago Bears / 1st / 11th pick / 2021,FielJu00
16,Trenton Gill,,P,,,219,6-4,North Carolina St.,,Rook,,Chicago Bears / 7th / 255th pick / 2022,GillTr01
99,Trevis Gipson,25,DL,,,263,6-4,Tulsa,6/13/1997,2,,Chicago Bears / 5th / 155th pick / 2020,GipsTr00
6,Kyler Gordon,23,DB,,,190,6-0,Washington,12/17/1999,Rook,,Chicago Bears / 2nd / 39th pick / 2022,GordKy00
84,Ryan Griffin,32,TE,,,255,6-6,Connecticut,1/11/1990,9,,Houston Texans / 6th / 201st pick / 2013,GrifRy00
24,Khalil Herbert,24,RB,,,212,5-9,KansasVirginia Tech,4/21/1998,1,,Chicago Bears / 6th / 217th pick / 2021,HerbKh00
37,Elijah Hicks,23,S,,,20,5-11,California,10/16/1999,Rook,,Chicago Bears / 7th / 254th pick / 2022,HickEl00
36,DeAndre Houston-Carson,29,FS,,,202,6-0,William & Mary,4/13/1993,6,,Chicago Bears / 6th / 185th pick / 2016,HousDe00
4,Eddie Jackson,29,SS,,,206,6-0,Alabama,12/10/1993,5,,Chicago Bears / 4th / 112th pick / 2017,JackEd01
23,Lamar Jackson,24,DB,,,215,6-3,Nebraska,4/13/1998,2,,,JackLa02
76,Teven Jenkins,24,T,,,320,6-6,Oklahoma St.,3/3/1998,1,,Chicago Bears / 2nd / 39th pick / 2021,JenkTe00
33,Jaylon Johnson,23,CB,,,196,6-0,Utah,4/19/1999,2,,Chicago Bears / 2nd / 50th pick / 2020,JohnJa13
59,Kingsley Jonathan,24,DE,,,260,6-4,Syracuse,4/28/1998,Rook,,,JonaKi00
70,Braxton Jones,23,OL,,,310,6-7,Southern Utah,3/27/1999,Rook,,Chicago Bears / 5th / 168th pick / 2022,JoneBr08
31,Jaylon Jones,25,DB,,,190,5-11,Ole Miss,10/14/1997,Rook,,,JoneJa12
93,Justin Jones,26,DT,,,309,6-3,North Carolina St.,8/28/1996,4,,Los Angeles Chargers / 3rd / 84th pick / 2018,JoneJu03
12,Velus Jones Jr.,25,WR,,,200,6-0,USCTennessee,5/11/1997,Rook,,Chicago Bears / 3rd / 71st pick / 2022,JoneVe00
85,Cole Kmet,23,TE,,,260,6-6,Notre Dame,3/10/1999,2,,Chicago Bears / 2nd / 43rd pick / 2020,KmetCo00
72,Alex Leatherwood,23,T,,,312,6-5,Alabama,1/5/1999,1,,Las Vegas Raiders / 1st / 17th pick / 2021,LeatAl00
32,David Montgomery,25,RB,,,224,5-11,Iowa St.,6/7/1997,3,,Chicago Bears / 3rd / 73rd pick / 2019,MontDa01
11,Darnell Mooney,25,WR,,,173,5-11,Tulane,10/29/1997,2,,Chicago Bears / 5th / 173rd pick / 2020,MoonDa00
53,Nicholas Morrow,27,MLB,,,225,6-0,Greenville,7/10/1995,5,,,MorrNi00
55,Al-Quadin Muhammad,27,DE,,,250,6-4,Miami (FL),3/28/1995,5,,New Orleans Saints / 6th / 196th pick / 2017,MuhaAl00
67,Sam Mustipher,26,C,,,332,6-2,Notre Dame,8/13/1996,2,,,MustSa01
62,Lucas Patrick,29,G,,,313,6-3,Duke,7/30/1993,5,,,PatrLu00
64,Mike Pennel,31,DT,,,330,6-4,Arizona St.Colorado State-Pueblo,5/9/1991,8,,,PennMi00
18,Dante Pettis,27,WR,,,195,6-1,Washington,10/23/1995,4,,San Francisco 49ers / 2nd / 44th pick / 2018,PettDa00
13,Byron Pringle,29,WR,,,201,6-1,Kansas St.,11/17/1993,4,,,PrinBy00
94,Robert Quinn,32,DE,,,245,6-4,North Carolina,5/18/1990,11,,St. Louis Rams / 1st / 14th pick / 2011,QuinRo00
71,Riley Reiff,34,OT,,,313,6-5,Iowa,12/1/1988,10,,Detroit Lions / 1st / 23rd pick / 2012,ReifRi00
91,Dominique Robinson,24,DE,,,249,6-4,Miami (OH),7/2/1998,Rook,,Chicago Bears / 5th / 174th pick / 2022,RobiDo00
57,Jack Sanborn,,LB,,,236,,Wisconsin,,Rook,,,SanbJa00
2,Cairo Santos,31,K,,,175,5-8,Tulane,11/12/1991,8,,,SantCa01
48,Patrick Scales,34,LS,,,226,6-3,Utah St.,2/11/1988,8,,,ScalPa00
15,Trevor Siemian,31,QB,,,220,6-3,Northwestern,12/26/1991,7,,Denver Broncos / 7th / 250th pick / 2015,SiemTr00
58,Roquan Smith,25,ILB,,,232,6-1,Georgia,4/8/1997,4,,Chicago Bears / 1st / 8th pick / 2018,SmitRo07
17,Ihmir Smith-Marsette,23,WR,,,185,6-1,Iowa,8/29/1999,1,,Minnesota Vikings / 5th / 157th pick / 2021,SmitIh00
19,Equanimeous St. Brown,26,WR,,,214,6-5,Notre Dame,9/30/1996,4,,Green Bay Packers / 6th / 207th pick / 2018,St.BEq00
81,Jake Tonges,23,TE,,,240,6-4,California,7/8/1999,Rook,,,TongJa00
