No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
22,C.J. Anderson,24,RB,15,6,225,5-8,LaneyCalifornia,2/10/1991,2,5,,AndeC.00
91,Kenny Anunike,25,DE,3,0,260,6-4,Duke,5/22/1990,1,0,,AnunKe00
48,Shaquil Barrett,23,OLB,16,6,250,6-2,Colorado St.,11/17/1992,1,5,,BarrSh00
35,Kapri Bibbs,22,RB,1,0,203,5-10,Snow College (UT)Colorado St.,1/10/1993,1,0,,BibbKa00
31,Omar Bolden,27,CB,9,0,198,5-10,Arizona St.,12/20/1988,3,2,Denver Broncos / 4th / 101st pick / 2012,BoldOm00
46,Aaron Brewer,25,LS,16,0,232,6-5,San Diego St.,7/5/1990,3,1,,BrewAa00
30,David Bruton,28,DB,13,3,210,6-2,Notre Dame,7/23/1987,6,3,Denver Broncos / 4th / 114th pick / 2009,BrutDa99
20,Josh Bush,26,S,8,1,208,5-11,Wake Forest,3/6/1989,3,1,New York Jets / 6th / 187th pick / 2012,BushJo00
12,Andre Caldwell,30,WR,14,0,207,6-1,Florida,4/15/1985,7,0,Cincinnati Bengals / 3rd / 97th pick / 2008,CaldAn00
80,James Casey,31,TE,3,0,235,6-3,Rice,9/22/1984,6,0,Houston Texans / 5th / 152nd pick / 2009,CaseJa00
4,Britton Colquitt,30,P,16,0,210,6-3,Tennessee,3/20/1985,5,2,,ColqBr00
81,Owen Daniels,33,TE,16,16,245,6-3,Wisconsin,11/9/1982,9,3,Houston Texans / 4th / 98th pick / 2006,DaniOw00
51,Todd Davis,23,LB,16,2,230,6-1,Sacramento St.,5/17/1992,1,2,,DaviTo01
80,Vernon Davis,31,TE,9,4,248,6-3,Maryland,1/31/1984,9,1,San Francisco 49ers / 1st / 6th pick / 2006,DaviVe00
37,Lorenzo Doss,21,CB,6,0,185,5-11,Tulane,4/20/1994,Rook,0,Denver Broncos / 5th / 164th pick / 2015,DossLo00
