No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
45,Nate Adkins,24,TE,0,0,252,6-3,South Carolina,7/9/1999,Rook,,,AdkiNa00
99,Zach Allen,26,DE,1,1,281,6-4,Boston Col.,8/20/1997,4,,Arizona Cardinals / 3rd / 65th pick / 2019,AlleZa01
75,Quinn Bailey,28,T,1,0,323,6-6,Arizona St.,10/18/1995,4,,,BailQu00
21,Essang Bassey,25,CB,1,0,190,5-10,Wake Forest,8/12/1998,3,,,BassEs01
72,Garett Bolles,31,T,1,1,300,6-5,Snow College (UT)Utah,5/27/1992,6,,Denver Broncos / 1st / 20th pick / 2017,BollGa00
42,Nik Bonitto,24,OLB,1,0,240,6-3,Oklahoma,9/26/1999,1,,Denver Broncos / 2nd / 64th pick / 2022,BoniNi00
20,Michael Burton,31,FB,1,0,243,6-0,Rutgers,2/1/1992,8,,Detroit Lions / 5th / 168th pick / 2015,BurtMi00
55,Frank Clark,30,OLB,1,0,261,6-3,Michigan,6/14/1993,8,,Seattle Seahawks / 2nd / 63rd pick / 2015,ClarFr01
,Jonathon Cooper,25,OLB,1,1,254,6-3,Ohio St.,1/8/1998,2,,Denver Broncos / 7th / 239th pick / 2021,CoopJo02
79,Lloyd Cushenberry III,26,C,1,1,312,6-3,LSU,11/22/1997,3,,Denver Broncos / 3rd / 83rd pick / 2020,CushLl00
9,Riley Dixon,30,P,1,0,221,6-4,Syracuse,8/24/1993,7,,Denver Broncos / 7th / 228th pick / 2016,DixoRi00
80,Greg Dulcich,23,TE,1,1,245,6-3,UCLA,3/26/2000,1,,Denver Broncos / 3rd / 80th pick / 2022,DulcGr00
73,Cameron Fleming,31,T,0,0,325,6-6,Stanford,9/3/1992,9,,New England Patriots / 4th / 140th pick / 2014,FlemCa00
76,Alex Forsyth,24,C,0,0,312,,Oregon,2/13/1999,Rook,,Denver Broncos / 7th / 257th pick / 2023,ForsAl00
48,Mitchell Fraboni,27,LS,1,0,223,6-2,Arizona St.,10/28/1996,1,,,FrabMi00
95,Elijah Garcia,25,DL,1,0,302,6-5,Rice,3/11/1998,1,,,GarcEl00
5,Randy Gregory,31,OLB,1,1,255,6-5,Arizona WesternNebraska,11/23/1992,8,,Dallas Cowboys / 2nd / 60th pick / 2015,GregRa00
92,Jonathan Harris,27,DL,1,1,295,6-5,Lindenwood,8/4/1996,4,,,HarrJo05
91,Matt Henningsen,24,DE,1,0,291,6-3,Wisconsin,5/1/1999,1,,Denver Broncos / 6th / 206th pick / 2022,HennMa01
59,Thomas Incoom,24,OLB,0,0,265,,Valdosta St.Central Michigan,2/19/1999,Rook,,,IncoTh00
22,Kareem Jackson,35,S,1,1,183,5-10,Alabama,4/10/1988,13,,Houston Texans / 1st / 20th pick / 2010,JackKa99
10,Jerry Jeudy,24,WR,0,0,193,6-1,Alabama,4/24/1999,3,,Denver Broncos / 1st / 15th pick / 2020,JeudJe00
47,Josey Jewell,29,LB,1,1,236,6-1,Iowa,12/25/1994,5,,Denver Broncos / 4th / 106th pick / 2018,JeweJo00
89,Brandon Johnson,25,WR,1,0,195,6-2,TennesseeCentral Florida,7/26/1998,1,,,JohnBr23
93,D.J. Jones,28,DT,1,1,305,6-0,East Mississippi CCMississippi,1/19/1995,6,,San Francisco 49ers / 6th / 198th pick / 2017,JoneD.01
16,Wil Lutz,29,K,1,0,184,5-11,Georgia St.,7/7/1994,7,,,LutzWi00
84,Chris Manhertz,31,TE,1,0,255,6-6,Canisius,4/10/1992,7,,,ManhCh00
27,Damarri Mathis,24,CB,1,1,195,5-11,Pittsburgh,4/12/1999,1,,Denver Broncos / 4th / 115th pick / 2022,MathDa00
69,Mike McGlinchey,28,T,1,1,310,6-8,Notre Dame,1/12/1995,5,,San Francisco 49ers / 1st / 9th pick / 2018,McGlMi00
38,Jaleel McLaughlin,23,RB,1,0,187,5-7,Notre Dame (OH)Youngstown St.,9/13/2000,Rook,,,McLaJa00
29,Ja'Quan McMillian,23,CB,0,0,183,,East Carolina,6/4/2000,1,,,McMiJa00
77,Quinn Meinerz,25,OL,1,1,320,6-3,WisconsinâWhitewater,11/15/1998,2,,Denver Broncos / 3rd / 98th pick / 2021,MeinQu02
19,Marvin Mims,21,WR,1,0,182,,Oklahoma,3/19/2002,Rook,,Denver Broncos / 2nd / 63rd pick / 2023,MimsMa00
23,Fabian Moreau,29,CB,1,0,204,6-0,UCLA,4/9/1994,6,,Washington Redskins / 3rd / 81st pick / 2017,MoreFa00
37,Riley Moss,23,CB,0,0,194,,Iowa,3/3/2000,Rook,,Denver Broncos / 3rd / 83rd pick / 2023,MossRi00
25,Samaje Perine,28,RB,1,0,240,5-11,Oklahoma,9/16/1995,6,,Washington Redskins / 4th / 114th pick / 2017,PeriSa00
74,Ben Powers,27,G,1,1,310,6-4,Oklahoma,10/29/1996,4,,Baltimore Ravens / 4th / 123rd pick / 2019,PoweBe00
98,Mike Purcell,32,DL,1,0,328,6-3,Wyoming,4/20/1991,9,,,PurcMi00
41,Drew Sanders,23,LB,1,0,233,,AlabamaArkansas,12/31/2000,Rook,,Denver Broncos / 3rd / 67th pick / 2023,SandDr00
31,Justin Simmons,30,S,1,1,202,6-2,Boston Col.,11/19/1993,7,,Denver Broncos / 3rd / 98th pick / 2016,SimmJu00
49,Alex Singleton,30,LB,1,1,240,6-2,Montana St.,12/7/1993,4,,,SingAl00
34,JL Skinner,22,S,0,0,220,,Boise St.,4/16/2001,Rook,,Denver Broncos / 6th / 183rd pick / 2023,SkinJL00
1,Tremon Smith,27,CB,1,0,190,5-11,Central Arkansas,7/20/1996,5,,Kansas City Chiefs / 6th / 196th pick / 2018,SmitTr04
30,Caden Sterns,24,S,1,0,207,6-1,Texas,11/2/1999,2,,Denver Broncos / 5th / 152nd pick / 2021,SterCa00
4,Jarrett Stidham,27,QB,0,0,214,6-3,BaylorAuburn,8/8/1996,4,,New England Patriots / 4th / 133rd pick / 2019,StidJa00
40,Justin Strnad,27,LB,1,0,238,6-3,Wake Forest,8/21/1996,2,,Denver Broncos / 5th / 178th pick / 2020,StrnJu00
2,Patrick Surtain II,23,CB,1,1,202,6-2,Alabama,4/14/2000,2,,Denver Broncos / 1st / 9th pick / 2021,SurtPa01
14,Courtland Sutton,28,WR,1,1,216,6-4,SMU,10/10/1995,5,,Denver Broncos / 2nd / 40th pick / 2018,SuttCo00
82,Adam Trautman,26,TE,1,1,253,6-5,Dayton,2/5/1997,3,,New Orleans Saints / 3rd / 105th pick / 2020,TrauAd00
32,Delarrin Turner-Yell,24,S,1,0,200,5-11,Oklahoma,12/16/1999,1,,Denver Broncos / 5th / 152nd pick / 2022,TurnDe02
60,Luke Wattenberg,26,C,1,0,295,6-5,Washington,9/10/1997,1,,Denver Broncos / 5th / 171st pick / 2022,WattLu00
33,Javonte Williams,23,RB,1,1,220,5-10,North Carolina,4/25/2000,2,,Denver Broncos / 2nd / 35th pick / 2021,WillJa10
3,Russell Wilson,35,QB,1,1,215,5-11,WisconsinNorth Carolina St.,11/29/1988,11,,Seattle Seahawks / 3rd / 75th pick / 2012,WilsRu00
96,Eyioma Uwazurike (SUS),25,DL,0,0,310,6-6,Iowa St.,5/6/1998,1,,Denver Broncos / 4th / 116th pick / 2022,UwazEy00
56,Baron Browning (PUP),24,OLB,0,0,240,6-3,Ohio St.,2/19/1999,2,,Denver Broncos / 3rd / 105th pick / 2021,BrowBa01
50,Jonas Griffith (IR),26,LB,0,0,250,6-4,Indiana St.,1/27/1997,2,,,GrifJo01
6,P.J. Locke (IR),26,S,0,0,202,5-10,Texas,2/12/1997,3,,,LockPJ00
63,Alex Palczewski (IR),24,T,0,0,310,6-6,Illinois,8/3/1999,Rook,,,PalcAl00
12,Tim Patrick (IR),30,WR,0,0,212,6-4,Utah,11/23/1993,5,,,PatrTi00
15,Jalen Virgil (IR),25,WR,0,0,210,6-1,Appalachian St.,7/13/1998,1,,,VirgJa00
8,K'Waun Williams (IR),32,CB,0,0,185,5-9,Pittsburgh,7/12/1991,9,,,WillKW00
