No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
51,Brendon Ayanbadejo,33,LB,4,1,225,6-1,UCLA,9/6/1976,6,1,,AyanBr99
94,Justin Bannan,30,DT,16,2,312,6-3,Colorado,4/18/1979,7,3,Buffalo Bills / 5th / 139th pick / 2002,BannJu20
50,Antwan Barnes,25,LB,11,0,240,6-1,Florida International,10/19/1984,2,1,Baltimore Ravens / 4th / 134th pick / 2007,BarnAn99
77,Matt Birk,33,C,16,16,310,6-4,Harvard,7/23/1976,11,8,Minnesota Vikings / 6th / 173rd pick / 1998,BirkMa00
54,Prescott Burgess,25,LB,13,0,246,6-3,Michigan,3/6/1984,2,1,Baltimore Ravens / 6th / 207th pick / 2007,BurgPr99
25,Chris Carr,26,DB,16,4,182,5-10,Boise St.,4/30/1983,4,3,,CarrCh22
65,Chris Chester,26,G,16,13,303,6-3,Oklahoma,1/12/1983,3,7,Baltimore Ravens / 2nd / 56th pick / 2006,ChesCh21
89,Mark Clayton,27,WR,14,12,190,5-10,Oklahoma,7/2/1982,4,5,Baltimore Ravens / 1st / 22nd pick / 2005,ClayMa01
64,Oniel Cousins,25,T,4,3,315,6-4,Texas-El Paso,6/29/1984,1,2,Baltimore Ravens / 3rd / 99th pick / 2008,CousOn00
7,Billy Cundiff,29,K,7,0,212,6-1,Drake,3/30/1980,7,0,,cundibil01
93,Dwan Edwards,28,DT,16,9,305,6-3,Oregon St.,5/16/1981,5,7,Baltimore Ravens / 2nd / 51st pick / 2004,EdwaDw20
59,Dannell Ellerbe,24,MLB,13,3,236,6-1,Georgia,11/29/1985,Rook,3,,ElleDa99
5,Joe Flacco,24,QB,16,16,245,6-6,PittsburghDelaware,1/16/1985,1,13,Baltimore Ravens / 1st / 18th pick / 2008,FlacJo00
24,Domonique Foxworth,26,DB,16,16,180,5-11,Maryland,3/27/1983,4,7,Denver Broncos / 3rd / 97th pick / 2005,FoxwDo20
71,Jared Gaither,23,T,11,11,350,6-9,Maryland,3/18/1986,2,6,Baltimore Ravens / 5th / 1st pick / 2007 Supp,GaitJa20
40,K.J. Gerard,23,DB,3,0,187,6-1,Northern Arizona,4/22/1986,Rook,0,,GeraK.00
56,Tavares Gooden,25,LB,12,12,233,6-1,Miami (FL),10/7/1984,1,6,Baltimore Ravens / 3rd / 71st pick / 2008,GoodTa99
97,Kelly Gregg,33,NT,16,14,320,6-0,Oklahoma,11/1/1976,10,8,Cincinnati Bengals / 6th / 173rd pick / 1999,GregKe20
66,Ben Grubbs,25,G,16,16,311,6-3,Auburn,3/10/1984,2,8,Baltimore Ravens / 1st / 29th pick / 2007,GrubBe20
62,David Hale,26,G,12,0,300,6-6,Weber St.,3/3/1983,1,1,Baltimore Ravens / 4th / 133rd pick / 2008,HaleDa22
14,Justin Harper,24,WR,2,0,205,6-3,Virginia Tech,2/24/1985,1,0,Baltimore Ravens / 7th / 215th pick / 2008,HarpJu01
6,Stephen Hauschka,24,K,9,0,210,6-4,MiddleburyNorth Carolina St.,6/29/1985,1,1,,HausSt00
86,Todd Heap,29,TE,16,16,252,6-5,Arizona St.,3/16/1980,8,6,Baltimore Ravens / 1st / 31st pick / 2001,HeapTo00
35,Corey Ivy,32,DB,2,0,183,5-9,Oklahoma,3/29/1977,8,0,,IvyxCo20
95,Jarret Johnson,28,DE,16,16,260,6-3,Alabama,8/14/1981,6,8,Baltimore Ravens / 4th / 109th pick / 2003,JohnJa23
84,Edgar Jones,25,DE,16,0,263,6-3,SE Missouri St.,12/1/1984,2,2,,JoneEd22
70,Matt Katula,27,C,16,0,265,6-6,Wisconsin,8/22/1982,4,2,,KatuMa20
4,Sam Koch,27,P,16,0,222,6-1,Nebraska,8/13/1982,3,2,Baltimore Ravens / 6th / 203rd pick / 2006,KochSa20
99,Paul Kruger,23,DE,9,1,285,6-4,Utah,2/15/1986,Rook,1,Baltimore Ravens / 2nd / 57th pick / 2009,KrugPa99
26,Dawan Landry,27,DB,16,16,212,6-1,Georgia Tech,12/30/1982,3,7,Baltimore Ravens / 5th / 146th pick / 2006,LandDa21
32,Matt Lawrence,24,RB,8,0,210,6-1,Massachusetts,5/5/1985,Rook,0,,LawrMa00
52,Ray Lewis,34,LB,16,16,240,6-1,Miami (FL),5/15/1975,13,16,Baltimore Ravens / 1st / 26th pick / 1996,LewiRa00
85,Derrick Mason,35,WR,16,16,197,5-10,Michigan St.,1/17/1974,12,11,Tennessee Oilers / 4th / 98th pick / 1997,MasoDe00
53,Jameel McClain,24,MLB,16,1,245,6-1,Syracuse,7/25/1985,1,2,,McClJa01
33,Le'Ron McClain,25,RB,16,14,260,6-0,Alabama,12/27/1984,2,3,Baltimore Ravens / 4th / 137th pick / 2007,McClLe00
23,Willis McGahee,28,RB,16,1,235,6-0,Miami (FL),10/21/1981,5,5,Buffalo Bills / 1st / 23rd pick / 2003,McGaWi00
91,Brandon McKinney,26,DT,7,0,345,6-2,Michigan St.,8/24/1983,3,1,,McKiBr20
79,Tony Moll,26,T,5,0,315,6-5,Nevada,8/23/1983,3,0,Green Bay Packers / 5th / 165th pick / 2006,MollTo20
43,Haruki Nakamura,23,DB,9,0,190,5-10,Cincinnati,4/18/1986,1,1,Baltimore Ravens / 6th / 206th pick / 2008,NakaHa99
92,Haloti Ngata,25,DT,14,13,340,6-4,Oregon,1/21/1984,3,12,Baltimore Ravens / 1st / 12th pick / 2006,NgatHa20
74,Michael Oher,23,T,16,16,309,6-5,Mississippi,5/28/1986,Rook,8,Baltimore Ravens / 1st / 23rd pick / 2009,OherMi20
34,Jalen Parmele,24,RB,7,0,224,6-0,Toledo,12/30/1985,1,0,Miami Dolphins / 6th / 176th pick / 2008,ParmJa00
30,Marcus Paschal,25,DB,2,0,201,6-0,Iowa,8/31/1984,2,0,,PascMa99
90,Trevor Pryce,34,DT,16,7,290,6-5,MichiganClemson,8/3/1975,12,5,Denver Broncos / 1st / 28th pick / 1997,PrycTr00
20,Ed Reed,31,DB,12,12,205,5-11,Miami (FL),9/11/1978,7,10,Baltimore Ravens / 1st / 24th pick / 2002,ReedEd00
27,Ray Rice,22,RB,16,15,195,5-9,Rutgers,1/22/1987,1,18,Baltimore Ravens / 2nd / 55th pick / 2008,RiceRa00
82,L.J. Smith,29,TE,12,0,258,6-3,Rutgers,5/13/1980,6,0,Philadelphia Eagles / 2nd / 61st pick / 2003,SmitL.00
10,Troy Smith,25,QB,4,0,225,6-0,Ohio St.,7/20/1984,2,0,Baltimore Ravens / 5th / 174th pick / 2007,SmitTr02
55,Terrell Suggs,27,LB,13,13,265,6-3,Arizona St.,10/11/1982,6,7,Baltimore Ravens / 1st / 10th pick / 2003,SuggTe99
98,Kelly Talavou,25,DT,3,0,334,6-2,Utah,10/4/1984,Rook,0,,TalaKe00
17,David Tyree,29,WR,10,0,206,6-0,Syracuse,1/3/1980,6,0,New York Giants / 6th / 211th pick / 2003,TyreDa00
41,Frank Walker,29,DB,14,1,196,5-11,Tuskegee,8/6/1980,6,2,New York Giants / 6th / 207th pick / 2003,WalkFr20
31,Fabian Washington,26,DB,10,10,175,5-11,Nebraska,6/9/1983,4,4,Oakland Raiders / 1st / 23rd pick / 2005,WashFa20
15,Kelley Washington,30,WR,15,2,217,6-3,Tennessee,8/21/1979,6,4,Cincinnati Bengals / 3rd / 65th pick / 2003,WashKe00
