No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
95,Sam Adams,31,DT,16,16,350,6-3,Texas A&M,6/13/1973,10,11,Seattle Seahawks / 1st / 8th pick / 1994,AdamSa00
89,Sam Aiken,24,WR,16,0,220,6-2,North Carolina,12/14/1980,1,2,Buffalo Bills / 4th / 127th pick / 2003,AikeSa00
69,Tim Anderson,24,DT,3,0,304,6-3,Ohio St.,11/22/1980,Rook,0,Buffalo Bills / 3rd / 74th pick / 2004,AndeTi20
26,Rashad Baker,22,DB,14,3,198,5-10,Tennessee,2/22/1982,Rook,2,,BakeRa21
97,Justin Bannan,25,DT,10,0,312,6-3,Colorado,4/18/1979,2,1,Buffalo Bills / 5th / 139th pick / 2002,BannJu20
86,Bradford Banta,34,TE,3,0,253,6-6,USC,12/14/1970,10,0,Indianapolis Colts / 4th / 106th pick / 1994,BantBr00
11,Drew Bledsoe,32,QB,16,16,238,6-5,Washington St.,2/14/1972,11,10,New England Patriots / 1st / 1st pick / 1993,BledDr00
35,Joe Burns,25,RB,16,0,215,5-9,Georgia Tech,9/15/1979,2,1,,BurnJo00
84,Mark Campbell,29,TE,12,12,260,6-6,Michigan,12/6/1975,5,2,,CampMa00
22,Nate Clements,25,DB,16,16,205,6-0,Ohio St.,12/12/1979,3,12,Buffalo Bills / 1st / 21st pick / 2001,ClemNa99
55,Angelo Crowell,23,LB,16,0,235,6-1,Virginia,8/16/1981,1,1,Buffalo Bills / 3rd / 94th pick / 2003,CrowAn20
92,Ryan Denney,27,DE,16,5,264,6-7,BYU,6/15/1977,2,3,Buffalo Bills / 2nd / 61st pick / 2002,DennRy20
54,Jon Dorenbos,24,C,13,0,250,6-0,Texas-El Paso,7/21/1980,1,2,,DoreJo20
98,Ron Edwards,25,DT,16,2,325,6-3,Texas A&M,7/12/1979,3,2,Buffalo Bills / 3rd / 76th pick / 2001,EdwaRo20
87,Tim Euhus,24,TE,12,5,249,6-5,Oregon St.,10/2/1980,Rook,1,Buffalo Bills / 4th / 109th pick / 2004,EuhuTi00
83,Lee Evans,23,WR,16,11,209,5-10,Wisconsin,3/11/1981,Rook,9,Buffalo Bills / 1st / 13th pick / 2004,EvanLe00
59,London Fletcher,29,LB,16,16,242,5-10,John Carroll,5/19/1975,6,9,,FletLo20
37,Jabari Greer,22,DB,12,1,180,5-11,Tennessee,2/11/1982,Rook,1,,GreeJa22
86,Drew Haddad,26,WR,1,0,187,5-11,Buffalo,8/15/1978,2,0,Buffalo Bills / 7th / 233rd pick / 2000,HaddDr00
53,Mario Haggan,24,MLB,16,0,274,6-3,Mississippi St.,3/3/1980,1,2,Buffalo Bills / 7th / 228th pick / 2003,HaggMa20
20,Travis Henry,26,RB,10,5,215,5-9,Tennessee,10/29/1978,3,3,Buffalo Bills / 2nd / 58th pick / 2001,HenrTr00
75,Jonas Jennings,27,T,14,14,325,6-3,Georgia,11/21/1977,3,7,Buffalo Bills / 3rd / 95th pick / 2001,JennJo20
90,Chris Kelsay,25,DE,16,10,263,6-4,Nebraska,10/31/1979,1,6,Buffalo Bills / 2nd / 48th pick / 2003,KelsCh21
9,Rian Lindell,27,K,16,0,227,6-3,Washington St.,1/20/1977,4,3,,linderia01
7,J.P. Losman,23,QB,4,0,217,6-2,UCLATulane,3/12/1981,Rook,0,Buffalo Bills / 1st / 22nd pick / 2004,LosmJ.00
6,Shane Matthews,34,QB,3,0,196,6-3,Florida,6/1/1970,8,0,,MattSh00
79,Dylan McFarland,24,T,2,0,290,6-6,Montana,7/11/1980,Rook,0,Buffalo Bills / 7th / 207th pick / 2004,McFaDy20
21,Willis McGahee,23,RB,16,11,235,6-0,Miami (FL),10/21/1981,Rook,10,Buffalo Bills / 1st / 23rd pick / 2003,McGaWi00
24,Terrence McGee,24,DB,16,13,205,5-9,Northwestern St. (LA),10/14/1980,1,15,Buffalo Bills / 4th / 111th pick / 2003,McGeTe99
36,Lawyer Milloy,31,DB,11,11,211,6-0,Washington,11/14/1973,8,5,New England Patriots / 2nd / 36th pick / 1996,MillLa00
8,Brian Moorman,28,P,16,0,174,6-0,Pittsburg St.,2/5/1976,3,3,,MoorBr24
80,Eric Moulds,31,WR,16,16,210,6-2,Mississippi St.,7/17/1973,8,11,Buffalo Bills / 1st / 24th pick / 1996,MoulEr00
88,Ryan Neufeld,29,TE,16,5,250,6-4,UCLA,11/22/1975,5,1,,NeufRy00
71,Jason Peters,22,T,5,1,328,6-4,Arkansas,1/22/1982,Rook,1,,PeteJa21
96,Jeff Posey,29,LB,16,15,241,6-4,Southern Miss,8/14/1975,6,7,,PoseJe20
73,Marcus Price,32,T,14,3,310,6-4,LSU,3/3/1972,7,3,Jacksonville Jaguars / 6th / 172nd pick / 1995,PricMa20
25,Pierson Prioleau,27,DB,16,2,188,5-11,Virginia Tech,8/6/1977,5,2,San Francisco 49ers / 4th / 110th pick / 1999,PrioPi20
61,Mike Pucillo,25,G,2,0,311,6-4,Auburn,7/14/1979,1,0,Buffalo Bills / 7th / 215th pick / 2002,PuciMi20
82,Josh Reed,24,WR,12,1,210,5-10,LSU,5/1/1980,2,2,Buffalo Bills / 2nd / 36th pick / 2002,ReedJo01
43,Izell Reese,30,DB,9,9,195,6-2,Ala-Birmingham,5/7/1974,6,3,Dallas Cowboys / 6th / 188th pick / 1998,ReesIz20
94,Aaron Schobel,27,DE,16,16,243,6-4,TCU,9/1/1977,3,9,Buffalo Bills / 2nd / 46th pick / 2001,SchoAa99
81,Bobby Shaw,29,WR,4,0,185,6-1,California,4/23/1975,5,1,Seattle Seahawks / 6th / 169th pick / 1998,ShawBo00
31,Daimon Shelton,32,FB,16,12,262,6-0,Sacramento St.,9/15/1972,7,1,Jacksonville Jaguars / 6th / 184th pick / 1997,ShelDa00
19,Jonathan Smith,23,WR,9,0,194,5-10,Georgia Tech,11/28/1981,Rook,1,Buffalo Bills / 7th / 214th pick / 2004,SmitJo00
72,Lawrence Smith,25,G,16,8,295,6-3,Tennessee St.,8/16/1979,Rook,5,,SmitLa23
51,Takeo Spikes,28,LB,16,16,242,6-2,Auburn,12/17/1976,6,17,Cincinnati Bengals / 1st / 13th pick / 1998,SpikTa00
57,Josh Stamer,27,LB,16,0,238,6-2,South Dakota,10/11/1977,1,2,,StamJo20
70,Trey Teague,30,C,12,12,300,6-5,Tennessee,12/27/1974,5,6,Denver Broncos / 7th / 200th pick / 1998,TeagTr20
28,Kevin Thomas,26,DB,16,1,182,6-0,UNLV,7/28/1978,2,2,Buffalo Bills / 6th / 176th pick / 2002,ThomKe22
81,Rod Trafford,26,TE,4,0,250,6-3,South Carolina,11/29/1978,Rook,0,,TrafRo00
65,Ross Tucker,25,G,16,12,316,6-4,Princeton,3/2/1979,3,6,,TuckRo20
58,Chris Villarrial,31,G,16,16,318,6-3,Indiana (PA),6/9/1973,8,8,Chicago Bears / 5th / 152nd pick / 1996,VillCh20
23,Troy Vincent,34,DB,7,7,200,6-1,Wisconsin,6/8/1970,12,3,Miami Dolphins / 1st / 7th pick / 1992,VincTr00
68,Mike Williams,24,T,15,15,370,6-6,Texas,1/11/1980,2,7,Buffalo Bills / 1st / 4th pick / 2002,WillMi22
93,Pat Williams,32,DT,16,15,317,6-3,NE State (OK)Texas A&M,10/24/1972,7,8,,WillPa20
40,Shaud Williams,24,RB,4,0,193,5-7,Texas TechAlabama,10/2/1980,Rook,1,,WillSh01
27,Coy Wire,26,DB,12,3,225,6-0,Stanford,11/7/1978,2,2,Buffalo Bills / 3rd / 97th pick / 2002,WireCo20
