No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
91,Arik Armstead,24,DE,6,6,290,6-7,Oregon,11/15/1993,2,2,San Francisco 49ers / 1st / 17th pick / 2015,ArmsAr01
54,Ray-Ray Armstrong,26,LB,10,5,220,6-3,Miami (FL),3/5/1991,4,6,,ArmsRa01
61,Tim Barnes,29,C,1,0,297,6-4,Missouri,5/14/1988,6,0,,BarnTi01
68,Zane Beadles,31,T,16,5,305,6-4,Utah,11/19/1986,7,3,Denver Broncos / 2nd / 45th pick / 2010,BeadZa20
3,C.J. Beathard,24,QB,7,5,215,6-2,Iowa,11/16/1993,Rook,3,San Francisco 49ers / 3rd / 104th pick / 2017,BeatC.00
98,Ronald Blair,24,DE,6,2,270,6-4,Appalachian St.,1/21/1993,1,1,San Francisco 49ers / 5th / 142nd pick / 2016,BlaiRo00
17,Victor Bolden,22,WR,9,0,178,5-8,Oregon St.,4/4/1995,Rook,0,,BoldVi00
10,Kendrick Bourne,22,WR,11,0,203,6-1,East. Washington,8/4/1995,Rook,2,,BourKe00
53,NaVorro Bowman,29,MLB,5,5,230,6-1,Penn St.,5/28/1988,7,2,San Francisco 49ers / 3rd / 91st pick / 2010,BowmNa99
22,Matt Breida,22,RB,16,0,195,5-10,Georgia Southern,2/28/1995,Rook,4,,BreiMa00
77,Trent Brown,24,OT,10,10,380,6-8,Georgia MilitaryFlorida,4/13/1993,2,5,San Francisco 49ers / 7th / 244th pick / 2015,BrowTr02
99,DeForest Buckner,23,DT,16,16,295,6-7,Oregon,3/17/1994,1,7,San Francisco 49ers / 1st / 7th pick / 2016,BuckDe00
95,Tank Carradine,27,DE,8,7,267,6-4,Florida St.,2/18/1990,4,3,San Francisco 49ers / 2nd / 40th pick / 2013,CarrCo00
88,Garrett Celek,29,TE,16,13,252,6-5,Michigan St.,5/29/1988,5,3,,CeleGa00
38,Adrian Colbert,24,SS,14,6,205,6-2,Miami (FL),10/6/1993,Rook,3,San Francisco 49ers / 7th / 229th pick / 2017,ColbAd00
96,Xavier Cooper,26,DT,5,0,300,6-4,Washington St.,11/30/1991,2,0,Cleveland Browns / 3rd / 96th pick / 2015,CoopXa00
50,Brock Coyle,27,MLB,16,10,245,6-1,Montana,10/12/1990,3,5,,CoylBr00
96,Sheldon Day,23,DT,6,0,294,6-1,Notre Dame,7/1/1994,1,1,Jacksonville Jaguars / 4th / 103rd pick / 2016,DayxSh00
92,Leger Douzable,31,DT,5,5,305,6-4,Central Florida,5/31/1986,8,2,,DouzLe00
58,Elvis Dumervil,33,DE,16,0,250,5-11,Louisville,1/19/1984,11,1,Denver Broncos / 4th / 126th pick / 2006,DumeEl20
40,Antone Exum,26,CB,2,1,219,6-0,Virginia Tech,2/27/1991,3,0,Minnesota Vikings / 6th / 182nd pick / 2014,ExumAn00
56,Reuben Foster,23,ILB,10,10,228,6-1,Alabama,4/4/1994,Rook,5,San Francisco 49ers / 1st / 31st pick / 2017,FostRe00
63,Brandon Fusco,29,C,16,16,306,6-4,Slippery Rock,7/26/1988,6,8,Minnesota Vikings / 6th / 172nd pick / 2011,FuscBr00
15,Pierre Garcon,31,WR,8,8,211,6-0,Mount Union,8/8/1986,9,4,Indianapolis Colts / 6th / 205th pick / 2008,GarcPi00
10,Jimmy Garoppolo,26,QB,6,5,225,6-2,Eastern Illinois,11/2/1991,3,5,New England Patriots / 2nd / 62nd pick / 2014,GaroJi00
76,Garry Gilliam,27,T,8,1,305,6-5,Penn St.,11/26/1990,3,1,,GillGa01
11,Marquise Goodwin,27,WR,16,16,180,5-9,Texas,11/19/1990,4,8,Buffalo Bills / 3rd / 78th pick / 2013,GoodMa00
9,Robbie Gould,35,K,16,0,190,6-0,Penn St.,12/6/1982,12,6,,gouldrob01
20,Leon Hall,33,DB,9,1,195,5-11,Michigan,12/9/1984,10,1,Cincinnati Bengals / 1st / 18th pick / 2007,HallLe98
57,Eli Harold,23,OLB,16,10,243,6-3,Virginia,1/20/1994,2,4,San Francisco 49ers / 3rd / 79th pick / 2015,HaroEl00
83,Cole Hikutini,23,TE,4,0,240,6-4,Louisville,6/11/1994,Rook,0,,HikuCo00
