No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
22,C.J. Anderson,23,RB,15,7,225,5-8,LaneyCalifornia,2/10/1991,1,10,,AndeC.00
76,Marvin Austin,25,DL,15,0,310,6-2,North Carolina,1/1/1989,3,1,New York Giants / 2nd / 52nd pick / 2011,AustMa00
28,Montee Ball,24,RB,5,3,214,5-11,Wisconsin,12/5/1990,1,2,Denver Broncos / 2nd / 58th pick / 2013,BallMo00
57,Lamin Barrow,24,ILB,16,1,237,6-1,LSU,11/29/1990,Rook,1,Denver Broncos / 5th / 156th pick / 2014,BarrLa00
1,Connor Barth,28,K,5,0,193,5-11,North Carolina,4/11/1986,6,2,,barthco01
31,Omar Bolden,26,CB,15,0,198,5-10,Arizona St.,12/20/1988,2,1,Denver Broncos / 4th / 101st pick / 2012,BoldOm00
46,Aaron Brewer,24,LS,16,0,232,6-5,San Diego St.,7/5/1990,2,1,,BrewAa00
30,David Bruton,27,DB,14,1,210,6-2,Notre Dame,7/23/1987,5,1,Denver Broncos / 4th / 114th pick / 2009,BrutDa99
19,Isaiah Burse,23,WR,12,0,187,5-10,Fresno St.,12/8/1991,Rook,0,,BursIs01
20,Josh Bush,25,S,2,0,208,5-11,Wake Forest,3/6/1989,2,0,New York Jets / 6th / 187th pick / 2012,BushJo00
12,Andre Caldwell,29,WR,16,2,207,6-1,Florida,4/15/1985,6,0,Cincinnati Bengals / 3rd / 97th pick / 2008,CaldAn00
38,Quinton Carter,26,DB,11,0,211,6-1,Oklahoma,7/20/1988,3,1,Denver Broncos / 4th / 108th pick / 2011,CartQu01
32,Tony Carter,28,DB,8,0,177,5-9,Florida St.,5/24/1986,5,1,,CartTo99
78,Ryan Clady,28,T,16,16,315,6-6,Boise St.,9/6/1986,6,11,Denver Broncos / 1st / 12th pick / 2008,CladRy20
75,Chris Clark,29,T,13,7,305,6-5,Southern Miss,10/1/1985,4,4,,ClarCh21
4,Britton Colquitt,29,P,16,0,210,6-3,Tennessee,3/20/1985,4,2,,ColqBr00
71,Paul Cornick,25,T,12,6,310,6-6,North Dakota St.,3/15/1989,2,4,,CornPa00
51,Todd Davis,22,LB,6,2,230,6-1,Sacramento St.,5/17/1992,Rook,1,,DaviTo01
74,Orlando Franklin,27,RT,16,16,315,6-6,Miami (FL),12/16/1987,3,9,Denver Broncos / 2nd / 46th pick / 2011,FranOr00
63,Ben Garland,26,OL,8,0,308,6-5,Air Force,4/6/1988,3,1,,GarlBe00
85,Virgil Green,26,,13,9,255,6-5,Nevada,8/3/1988,3,1,Denver Broncos / 7th / 204th pick / 2011,GreeVi00
25,Chris Harris Jr.,25,CB,16,16,199,5-10,Kansas,6/18/1989,3,11,,HarrCh01
