No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
37,Shaun Alexander,30,RB,13,10,225,5-11,Alabama,8/30/1977,7,4,Seattle Seahawks / 1st / 19th pick / 2000,AlexSh00
68,Tom Ashworth,30,T,13,0,305,6-6,Colorado,10/10/1977,5,1,,AshwTo20
98,Baraka Atkins,23,DE,12,0,280,6-5,Miami (FL),9/28/1984,Rook,1,Seattle Seahawks / 4th / 120th pick / 2007,AtkiBa99
52,Jason Babin,27,LB,2,0,267,6-3,Western Michigan,5/24/1980,3,0,Houston Texans / 1st / 27th pick / 2004,BabiJa20
27,Jordan Babineaux,25,DB,16,0,210,6-0,Southern Arkansas,8/31/1982,3,2,,BabiJo21
57,Kevin Bentley,28,MLB,14,2,248,6-0,Northwestern,12/29/1979,5,2,Cleveland Browns / 4th / 101st pick / 2002,BentKe20
99,Rocky Bernard,28,DT,14,14,301,6-3,Texas A&M,4/19/1979,5,7,Seattle Seahawks / 5th / 146th pick / 2002,BernRo20
83,Deion Branch,28,WR,11,11,195,5-9,Louisville,7/18/1979,5,5,New England Patriots / 2nd / 65th pick / 2002,BranDe00
3,Josh Brown,28,K,16,0,202,6-0,Nebraska,4/29/1979,4,4,Seattle Seahawks / 7th / 222nd pick / 2003,brownjos01
81,Nate Burleson,26,WR,16,12,198,6-0,Nevada,8/19/1981,4,7,Minnesota Vikings / 3rd / 71st pick / 2003,BurlNa00
91,Chartric Darby,32,DT,6,6,270,6-0,South Carolina St.,10/22/1975,6,3,,DarbCh20
84,Bobby Engram,34,WR,16,13,192,5-10,Penn St.,1/7/1973,11,9,Chicago Bears / 2nd / 52nd pick / 1996,EngrBo00
94,Bryce Fisher,30,DE,1,0,268,6-3,Air Force,5/12/1977,6,0,Buffalo Bills / 7th / 248th pick / 1999,FishBr20
24,Deon Grant,28,DB,16,16,215,6-2,Tennessee,3/14/1979,6,7,Carolina Panthers / 2nd / 57th pick / 2000,GranDe21
62,Chris Gray,37,G,16,16,308,6-4,Auburn,6/19/1970,14,8,Miami Dolphins / 5th / 132nd pick / 1993,GrayCh20
94,Howard Green,28,DT,5,0,340,6-2,LSU,1/12/1979,5,0,Houston Texans / 6th / 190th pick / 2002,GreeHo20
