No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
23,Jaire Alexander,26,CB,1,1,196,5-10,Louisville,2/9/1997,5,,Green Bay Packers / 1st / 18th pick / 2018,AlexJa00
39,Zayne Anderson,26,S,0,0,205,6-2,BYU,1/3/1997,2,,,AndeZa02
69,David Bakhtiari,32,T,1,1,310,6-4,Colorado,9/30/1991,10,,Green Bay Packers / 4th / 109th pick / 2013,BakhDa00
94,Karl Brooks,23,DL,1,0,295,,Bowling Green,5/8/2000,Rook,,Green Bay Packers / 6th / 179th pick / 2023,BrooKa00
59,De'Vondre Campbell,30,LB,1,1,232,6-3,Minnesota,7/1/1993,7,,Atlanta Falcons / 4th / 115th pick / 2016,CampDe00
17,Anders Carlson,25,K,1,0,215,6-5,Auburn,6/16/1998,Rook,,Green Bay Packers / 6th / 207th pick / 2023,CarlAn00
97,Kenny Clark,28,DL,1,1,314,6-3,UCLA,10/4/1995,7,,Green Bay Packers / 1st / 27th pick / 2016,ClarKe01
8,Sean Clifford,25,QB,1,0,212,,Penn St.,7/14/1998,Rook,,Green Bay Packers / 5th / 149th pick / 2023,ClifSe00
57,Brenton Cox,23,LB,0,0,252,,GeorgiaFlorida,1/30/2000,Rook,,,CoxxBr02
81,Josiah Deguara,26,TE,1,1,238,6-2,Cincinnati,2/14/1997,3,,Green Bay Packers / 3rd / 94th pick / 2020,DeguJo00
28,AJ Dillon,25,RB,1,0,247,6-0,Boston Col.,5/2/1998,3,,Green Bay Packers / 2nd / 62nd pick / 2020,DillAJ00
87,Romeo Doubs,23,WR,1,0,200,6-2,Nevada,4/13/2000,1,,Green Bay Packers / 4th / 132nd pick / 2022,DoubRo00
29,Rasul Douglas,29,CB,1,1,209,6-2,West Virginia,8/29/1994,6,,Philadelphia Eagles / 3rd / 99th pick / 2017,DougRa00
55,Kingsley Enagbare,23,LB,1,1,265,6-4,South Carolina,1/18/2000,1,,Green Bay Packers / 5th / 179th pick / 2022,EnagKi00
20,Rudy Ford,29,S,1,1,204,6-0,Auburn,11/1/1994,6,,Arizona Cardinals / 6th / 208th pick / 2017,FordRu00
52,Rashan Gary,26,LB,1,0,277,6-5,Michigan,12/3/1997,4,,Green Bay Packers / 1st / 12th pick / 2019,GaryRa00
18,Malik Heath,23,WR,1,1,215,,Copiah-Lincoln CCMississippi St.Mississippi,3/3/2000,Rook,,,HeatMa00
47,Justin Hollins,27,LB,1,0,248,6-5,Oregon,1/15/1996,4,,Denver Broncos / 5th / 156th pick / 2019,HollJu00
74,Elgton Jenkins,28,OL,1,1,311,6-5,Mississippi St.,12/26/1995,4,,Green Bay Packers / 2nd / 44th pick / 2019,JenkEl00
36,Anthony Johnson,24,S,0,0,205,6-2,Iowa St.,12/2/1999,Rook,,Green Bay Packers / 7th / 242nd pick / 2023,JohnAn08
33,Aaron Jones,29,RB,1,1,208,5-9,Texas-El Paso,12/2/1994,6,,Green Bay Packers / 5th / 182nd pick / 2017,JoneAa00
72,Caleb Jones,24,T,0,0,370,6-9,Indiana,2/10/1999,Rook,,,JoneCa03
85,Tucker Kraft,23,TE,1,0,255,,South Dakota St.,11/3/2000,Rook,,Green Bay Packers / 3rd / 78th pick / 2023,KrafTu00
6,Dallin Leavitt,29,S,1,0,195,5-10,Utah St.,8/8/1994,5,,,LeavDa00
10,Jordan Love,25,QB,1,1,219,6-4,Utah St.,11/2/1998,2,,Green Bay Packers / 1st / 26th pick / 2020,LoveJo03
58,Isaiah McDuffie,24,LB,1,0,227,6-1,Boston Col.,7/21/1999,2,,Green Bay Packers / 6th / 220th pick / 2021,McDuIs00
88,Luke Musgrave,23,TE,1,1,250,,Oregon St.,9/2/2000,Rook,,Green Bay Packers / 2nd / 42nd pick / 2023,MusgLu00
71,Josh Myers,25,OL,1,1,310,6-5,Ohio St.,7/16/1998,2,,Green Bay Packers / 2nd / 62nd pick / 2021,MyerJo00
70,Royce Newman,26,OL,1,0,310,6-5,Mississippi,8/17/1997,2,,Green Bay Packers / 4th / 142nd pick / 2021,NewmRo00
73,Yosh Nijman,27,T,1,0,314,6-7,Virginia Tech,1/2/1996,3,,,NijmYo01
25,Keisean Nixon,26,CB,1,1,200,5-10,South Carolina,6/22/1997,4,,,NixoKe00
42,Matthew Orzech,28,LS,1,0,245,6-3,Azusa Pacific,4/12/1995,4,,,OrzeMa00
34,Jonathan Owens,28,S,1,0,210,5-11,Missouri Western St.,7/22/1995,4,,,OwenJo01
11,Jayden Reed,23,WR,1,1,190,,Western MichiganMichigan St.,4/28/2000,Rook,,Green Bay Packers / 2nd / 50th pick / 2023,ReedJa03
75,Sean Rhyan,25,OL,0,0,320,6-5,UCLA,9/20/1998,1,,Green Bay Packers / 3rd / 92nd pick / 2022,RhyaSe00
76,Jon Runyan Jr.,26,G,1,1,307,6-4,Michigan,8/8/1997,3,,Green Bay Packers / 6th / 192nd pick / 2020,RunyJo00
26,Darnell Savage Jr.,26,S,1,1,198,5-11,Maryland,7/30/1997,4,,Green Bay Packers / 1st / 21st pick / 2019,SavaDa00
89,Ben Sims,23,TE,1,0,258,,Baylor,5/16/2000,Rook,,,SimsBe00
93,Tedarrell Slaton,26,DL,1,1,330,6-4,Florida,10/3/1997,2,,Green Bay Packers / 5th / 173rd pick / 2021,SlatTe00
91,Preston Smith,31,LB,1,1,265,6-5,Mississippi St.,11/17/1992,8,,Washington Redskins / 2nd / 38th pick / 2015,SmitPr00
50,Zach Tom,24,OL,1,1,305,6-5,Wake Forest,3/26/1999,1,,Green Bay Packers / 4th / 140th pick / 2022,TomxZa00
83,Samori Toure,25,WR,1,0,190,6-3,MontanaNebraska,3/24/1998,1,,Green Bay Packers / 7th / 258th pick / 2022,TourSa00
37,Carrington Valentine,22,CB,1,0,194,,Kentucky,9/9/2001,Rook,,Green Bay Packers / 7th / 232nd pick / 2023,ValeCa00
90,Lukas Van Ness,22,LB,1,0,272,6-5,Iowa,7/6/2001,Rook,,Green Bay Packers / 1st / 13th pick / 2023,VanNLu00
7,Quay Walker,23,LB,1,1,240,6-4,Georgia,5/8/2000,1,,Green Bay Packers / 1st / 22nd pick / 2022,WalkQu00
63,Rasheed Walker,23,T,1,0,320,6-6,Penn St.,2/13/2000,1,,Green Bay Packers / 7th / 249th pick / 2022,WalkRa00
9,Christian Watson,24,WR,0,0,200,6-5,North Dakota St.,5/12/1999,1,,Green Bay Packers / 2nd / 34th pick / 2022,WatsCh00
