No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
88,James Adkisson,26,WR,2,0,230,6-5,South Carolina,1/11/1980,Rook,0,,AdkiJa00
83,Courtney Anderson,26,TE,16,11,270,6-7,San Jose St.,11/19/1980,2,1,Oakland Raiders / 7th / 245th pick / 2004,AndeCo00
21,Nnamdi Asomugha,25,DB,15,15,210,6-2,California,7/6/1981,3,12,Oakland Raiders / 1st / 31st pick / 2003,AsomNn20
70,Brad Badger,31,G,7,0,320,6-4,Stanford,1/11/1975,9,0,Washington Redskins / 5th / 162nd pick / 1997,BadgBr20
67,Kevin Boothe,23,T,16,14,325,6-5,Cornell,7/5/1983,Rook,3,Oakland Raiders / 6th / 176th pick / 2006,BootKe20
91,Tyler Brayton,27,DE,16,13,280,6-6,Colorado,11/20/1979,3,6,Oakland Raiders / 1st / 32nd pick / 2003,BrayTy20
2,Aaron Brooks,30,QB,8,8,205,6-4,Virginia,3/24/1976,6,0,Green Bay Packers / 4th / 131st pick / 1999,BrooAa00
57,Ricky Brown,23,LOLB,13,0,235,6-2,Boston Col.,12/27/1983,Rook,1,,BrowRi22
13,Will Buchanon,23,WR,1,0,185,6-3,USC,4/5/1983,Rook,0,,BuchWi01
56,Derrick Burgess,28,DE,16,16,260,6-2,Mississippi,8/12/1978,5,9,Philadelphia Eagles / 3rd / 63rd pick / 2001,BurgDe99
23,Chris Carr,23,DB,16,2,182,5-10,Boise St.,4/30/1983,1,2,,CarrCh22
40,Jarrod Cooper,28,DB,16,0,210,6-0,Kansas St.,3/31/1978,5,1,Carolina Panthers / 5th / 143rd pick / 2001,CoopJa20
32,Zack Crockett,34,FB,16,9,240,6-2,Florida St.,12/2/1972,11,1,Indianapolis Colts / 3rd / 79th pick / 1995,CrocZa00
89,Ronald Curry,27,WR,16,4,220,6-2,North Carolina,5/28/1979,4,4,Oakland Raiders / 7th / 235th pick / 2002,CurrRo01
20,Adimchinobe Echemandu,26,RB,4,0,225,5-10,California,11/21/1980,2,0,Cleveland Browns / 7th / 208th pick / 2004,EcheAd00
50,Isaiah Ekejiuba,25,LB,12,0,240,6-4,Virginia,10/5/1981,1,1,,EkejIs20
25,Justin Fargas,26,FB,16,6,220,6-1,MichiganUSC,1/25/1980,3,3,Oakland Raiders / 3rd / 96th pick / 2003,FargJu00
49,J.P. Foschi,24,FB,1,0,270,6-4,Georgia Tech,5/19/1982,1,0,,FoscJo00
80,Doug Gabriel,26,WR,3,0,215,6-3,Central Florida,8/27/1980,3,0,Oakland Raiders / 5th / 167th pick / 2003,GabrDo00
76,Robert Gallery,26,T,10,10,325,6-7,Iowa,7/26/1980,2,2,Oakland Raiders / 1st / 2nd pick / 2004,GallRo20
36,Derrick Gibson,27,DB,16,1,215,6-2,Florida St.,3/22/1979,5,1,Oakland Raiders / 1st / 28th pick / 2001,GibsDe21
64,Jake Grove,26,C,16,16,300,6-4,Virginia Tech,1/22/1980,2,4,Oakland Raiders / 2nd / 45th pick / 2004,GrovJa20
77,Anttaj Hawthorne,25,DT,16,0,312,6-3,Wisconsin,11/15/1981,1,1,Oakland Raiders / 6th / 175th pick / 2005,HawtAn20
53,Thomas Howard,23,LB,16,15,245,6-3,Texas-El Paso,7/14/1983,Rook,6,Oakland Raiders / 2nd / 38th pick / 2006,HowaTh20
24,Michael Huff,23,DB,16,16,211,6-0,Texas,3/6/1983,Rook,5,Oakland Raiders / 1st / 7th pick / 2006,HuffMi20
71,Corey Hulsey,29,G,5,5,325,6-4,Clemson,7/26/1977,5,1,,HulsCo20
94,Kevin Huntley,24,DT,6,0,270,6-7,Kansas St.,4/8/1982,Rook,1,,HuntKe21
96,Grant Irons,27,DE,2,1,265,6-5,Notre Dame,7/7/1979,4,0,,IronGr20
11,Sebastian Janikowski,28,K,16,0,260,6-1,Florida St.,3/2/1978,6,3,Oakland Raiders / 1st / 17th pick / 2000,janikseb01
51,Lance Johnstone,33,DE,11,1,250,6-4,Temple,6/11/1973,10,1,Oakland Raiders / 2nd / 57th pick / 1996,JohnLa23
34,LaMont Jordan,28,RB,9,8,242,5-10,Maryland,11/11/1978,5,2,New York Jets / 2nd / 49th pick / 2001,JordLa00
93,Tommy Kelly,26,DE,16,16,310,6-6,Mississippi St.,12/27/1980,2,7,,KellTo21
9,Shane Lechler,30,P,16,0,230,6-2,Texas A&M,8/7/1976,6,4,Oakland Raiders / 5th / 142nd pick / 2000,LechSh20
